iter,objective,primal_norm,dual_norm,rho,rho_next,rho_changed,gradient,loss,status
1,30.552611780694477,0.13287766813697213,4.5467946125293,10.0,10.0,False,0.0,0.0,running
2,29.255228342263855,0.00592845578707729,3.927066211781426,10.0,10.0,False,0.0,0.0,running
3,28.149079110432332,0.006440856446943677,3.126109760787548,10.0,10.0,False,0.0,0.0,running
4,27.510853003073233,0.009070358099314068,2.33086463792558,10.0,10.0,False,0.0,0.0,running
5,27.175965326698638,0.00850785276471716,1.6780354358236353,10.0,10.0,False,0.0,0.0,running
6,27.00058234322981,0.007507292648748365,1.2220907074082192,10.0,10.0,False,0.0,0.0,running
7,26.901722049011763,0.005554428315609156,0.9291940397867537,10.0,10.0,False,0.0,0.0,running
8,26.84080271175134,0.0047902032388066835,0.7440255592858882,10.0,10.0,False,0.0,0.0,running
9,26.79853499115092,0.00379013991050681,0.6250553275106492,10.0,10.0,False,0.0,0.0,running
10,26.76669851160617,0.0023220270776457756,0.5452241210333684,10.0,10.0,False,0.0,0.0,running
11,26.741533746861077,0.0017686685830192598,0.4884365454875855,10.0,10.0,False,0.0,0.0,running
12,26.72088199988113,0.0015723768406466876,0.445487432376552,10.0,10.0,False,0.0,0.0,running
13,26.703287419715508,0.0012508322118460413,0.41162799430030367,10.0,10.0,False,0.0,0.0,running
14,26.68805816401556,0.0010506519124776766,0.3837487731388731,10.0,10.0,False,0.0,0.0,running
15,26.674756230324196,0.001247294616776996,0.35994651411616346,10.0,10.0,False,0.0,0.0,running
16,26.662899836586423,0.0010641330127186112,0.3393622118102336,10.0,10.0,False,0.0,0.0,running
17,26.652223847627443,0.000748905958073019,0.3212339341486141,10.0,10.0,False,0.0,0.0,running
18,26.642661546096935,0.0006509525484844933,0.30501212238346737,10.0,10.0,False,0.0,0.0,running
19,26.63402133223401,0.0005841527170670289,0.29032877144699537,10.0,10.0,False,0.0,0.0,running
20,26.62617607531648,0.0005295842676822582,0.2769211601648204,10.0,10.0,False,0.0,0.0,running
21,26.61902146795407,0.0004844186187324113,0.2645888419172046,10.0,10.0,False,0.0,0.0,running
22,26.612514998894106,0.0006209443918745341,0.25314897904104194,10.0,10.0,False,0.0,0.0,running
23,26.60649022811862,0.0004559264540410547,0.2424911229549867,10.0,10.0,False,0.0,0.0,running
24,26.60104554486259,0.000920661595720105,0.23245715167696807,10.0,10.0,False,0.0,0.0,running
25,26.595942143803114,0.0004707977043767528,0.22302485669445915,10.0,10.0,False,0.0,0.0,running
26,26.591323186904305,0.0009808997620870522,0.214125388280122,10.0,10.0,False,0.0,0.0,running
27,26.586938877088265,0.0004110787083363439,0.2058543077807345,10.0,10.0,False,0.0,0.0,running
28,26.582915616942,0.0003216634734337065,0.19808873264450644,10.0,10.0,False,0.0,0.0,running
29,26.579200524928723,0.00029565685181390076,0.1907561806703115,10.0,10.0,False,0.0,0.0,running
30,26.57575466459435,0.0002789869917774024,0.18381485433386774,10.0,10.0,False,0.0,0.0,running
31,26.572552809301346,0.00026521746312701183,0.17723251438411614,10.0,10.0,False,0.0,0.0,running
32,26.569573916313765,0.00025305402387306044,0.1709816009334536,10.0,10.0,False,0.0,0.0,running
