iter,objective,primal_norm,dual_norm,rho,rho_next,rho_changed,gradient,loss,status
1,1.774975053301198,2.6096892760148687,4.184331239770421,1.0,1.0,False,0.0,0.0,running
2,3.8099868639868135,1.1031126436701866,0.8199039405447196,1.0,1.0,False,0.0,0.0,running
3,3.5759304278789297,0.529101546222389,0.3028163913779783,1.0,1.0,False,0.0,0.0,running
4,3.4694638472619275,0.26054311714044026,0.19531343966572995,1.0,1.0,False,0.0,0.0,running
5,3.5076624933871674,0.16815456569331577,0.12937785159266493,1.0,1.0,False,0.0,0.0,running
6,3.5429684780003763,0.12895280100518247,0.07262692468294758,1.0,1.0,False,0.0,0.0,running
7,3.57066426605548,0.10849077715579318,0.03566182663857275,1.0,1.0,False,0.0,0.0,running
8,3.5831205942403352,0.09392061923125868,0.023929691943372428,1.0,1.0,False,0.0,0.0,running
9,3.593296294203539,0.0837647219996983,0.01867683955717865,1.0,1.0,False,0.0,0.0,running
10,3.6067611948375946,0.07506864064530777,0.020992621274481333,1.0,1.0,False,0.0,0.0,running
11,3.6239978840129385,0.06527186227447765,0.02804790443895157,1.0,1.0,False,0.0,0.0,running
12,3.6401256895411835,0.055936598982390714,0.024984896048170748,1.0,1.0,False,0.0,0.0,running
13,3.652423241358308,0.048674118106495995,0.020642273238680616,1.0,1.0,False,0.0,0.0,running
14,3.66034446263507,0.043177574149387506,0.015941737087627996,1.0,1.0,False,0.0,0.0,running
15,3.6660215929538973,0.03896569454278541,0.012154390030486992,1.0,1.0,False,0.0,0.0,running
16,3.6726056802728433,0.034932311289669435,0.013569929933312672,1.0,1.0,False,0.0,0.0,running
17,3.6775605353676903,0.03125081243514644,0.011152459054233461,1.0,1.0,False,0.0,0.0,running
18,3.6805150998633884,0.028902689719318884,0.00812613249118733,1.0,1.0,False,0.0,0.0,running
19,3.6826849618221376,0.02725069179226954,0.005986971759749626,1.0,1.0,False,0.0,0.0,running
20,3.684427135310358,0.025920241984240793,0.004731601581018459,1.0,1.0,False,0.0,0.0,running
21,3.685905151287021,0.024780815566030824,0.003971717238786908,1.0,1.0,False,0.0,0.0,running
22,3.687215985241262,0.02378016473808407,0.003456742177974639,1.0,1.0,False,0.0,0.0,running
23,3.6885445007831454,0.022841155313330492,0.003126791159872485,1.0,1.0,False,0.0,0.0,running
24,3.6908602807091766,0.02172339456499506,0.0050388693872977,1.0,1.0,False,0.0,0.0,running
25,3.6931004337420545,0.020449327606506675,0.006616223706194032,1.0,1.0,False,0.0,0.0,running
26,3.694834830269701,0.019267063447214915,0.006150778364614579,1.0,1.0,False,0.0,0.0,running
27,3.6962522766544774,0.018344710911054794,0.005140401547481218,1.0,1.0,False,0.0,0.0,running
28,3.6973542518426736,0.01758883505518669,0.0040875198272334054,1.0,1.0,False,0.0,0.0,running
29,3.6987509086651285,0.01684291316212101,0.003930239852081325,1.0,1.0,False,0.0,0.0,running
30,3.6997728333839635,0.01612204608248298,0.003677985590797082,1.0,1.0,False,0.0,0.0,running
31,3.700535112304131,0.015494164690271976,0.003155860089739103,1.0,1.0,False,0.0,0.0,running
32,3.701105238849676,0.014943178421686257,0.0026338479376822863,1.0,1.0,False,0.0,0.0,running
33,3.7015383882061124,0.014444614654154971,0.002221214637136793,1.0,1.0,False,0.0,0.0,running
34,3.701885212096996,0.013985054504411317,0.001937227459897506,1.0,1.0,False,0.0,0.0,running
35,3.70218405559399,0.01355703895218477,0.0017520127186607505,1.0,1.0,False,0.0,0.0,running
36,3.7024596573906643,0.01315552502420499,0.0016276602643050188,1.0,1.0,False,0.0,0.0,running
37,3.702725496030324,0.012776552976995523,0.0015370723863363724,1.0,1.0,False,0.0,0.0,running
38,3.702987330150575,0.012416967000969418,0.0014647292244277111,1.0,1.0,False,0.0,0.0,running
39,3.7032464727921734,0.012074338034621436,0.0014023471283954741,1.0,1.0,False,0.0,0.0,running
40,3.7035021996173514,0.011746831812806764,0.00134561230868506,1.0,1.0,False,0.0,0.0,running
41,3.7037532287625483,0.011433043061167002,0.0012924521071783577,1.0,1.0,False,0.0,0.0,running
42,3.7039984618892534,0.011131853033451081,0.0012420638486236874,1.0,1.0,False,0.0,0.0,running
43,3.704283841691898,0.010827878060110293,0.001209030107943245,1.0,1.0,False,0.0,0.0,running
44,3.704897335657095,0.010476276884682847,0.002090735402476427,1.0,1.0,False,0.0,0.0,running
45,3.705119353434606,0.010076796730957986,0.0021594684866357563,1.0,1.0,False,0.0,0.0,running
46,3.705336379946984,0.009718130486460646,0.001968325537189197,1.0,1.0,False,0.0,0.0,running
47,3.705554382492474,0.009390101415054508,0.001697220190090384,1.0,1.0,False,0.0,0.0,running
48,3.705773062681721,0.009084179078397306,0.0014425200052394693,1.0,1.0,False,0.0,0.0,running
49,3.705990885644539,0.008795028795164596,0.0012419554634563992,1.0,1.0,False,0.0,0.0,running
50,3.706206328362596,0.008519693566223783,0.0010988837586734786,1.0,1.0,False,0.0,0.0,running
51,3.706418181561003,0.008256436123074147,0.0010014432224296254,1.0,1.0,False,0.0,0.0,running
52,3.706625599737075,0.008004019893189027,0.0009351004715799413,1.0,1.0,False,0.0,0.0,running
53,3.7068280699124987,0.007761423023793765,0.0008882026041874077,1.0,1.0,False,0.0,0.0,running
54,3.7070253481446,0.007527775096401963,0.0008528370582544373,1.0,1.0,False,0.0,0.0,running
55,3.707217386008752,0.007302356415608298,0.0008239813950068583,1.0,1.0,False,0.0,0.0,running
56,3.70740426113511,0.007084591448408953,0.0007985652826991258,1.0,1.0,False,0.0,0.0,running
57,3.707586120171859,0.006874025458287396,0.0007748191769250608,1.0,1.0,False,0.0,0.0,running
58,3.707763137436221,0.0066702936503740436,0.0007518363386844269,1.0,1.0,False,0.0,0.0,running
59,3.707935488667006,0.006473092599951727,0.0007292535084316736,1.0,1.0,False,0.0,0.0,running
60,3.7081033370766754,0.006282158599523027,0.000707012902388817,1.0,1.0,False,0.0,0.0,running
61,3.708266828128181,0.00609725333491084,0.0006851958606947104,1.0,1.0,False,0.0,0.0,running
62,3.708426089667949,0.005918155339082809,0.0006639197762377378,1.0,1.0,False,0.0,0.0,running
63,3.708581234750879,0.0057446553145000245,0.0006432846045006184,1.0,1.0,False,0.0,0.0,running
64,3.708732365331494,0.00557655376431759,0.0006233529182623788,1.0,1.0,False,0.0,0.0,running
65,3.708879575748492,0.005413659868781179,0.0006041491990538203,1.0,1.0,False,0.0,0.0,running
66,3.7090229555016956,0.005255790956678077,0.0005856678794973451,1.0,1.0,False,0.0,0.0,running
67,3.709162591196165,0.005102772207501167,0.0005678836420358887,1.0,1.0,False,0.0,0.0,running
68,3.709298567737763,0.0049544363999903095,0.0005507606310734742,1.0,1.0,False,0.0,0.0,running
69,3.709430968953228,0.004810623629408552,0.0005342593111542828,1.0,1.0,False,0.0,0.0,running
70,3.709559877820927,0.004671180974891607,0.0005183408678321244,1.0,1.0,False,0.0,0.0,running
71,3.7096853764718403,0.00453596212694997,0.0005029695806929822,1.0,1.0,False,0.0,0.0,running
72,3.7098075460790927,0.004404826995531691,0.0004881137531555199,1.0,1.0,False,0.0,0.0,running
