iter,objective,primal_norm,dual_norm,rho,rho_next,rho_changed,gradient,loss,status
1,24.484144191558297,2.3433884207400975,0.16164059215122709,0.1,0.1,False,0.0,0.0,running
2,24.608418607969472,1.983740398768098,0.03356321275954848,0.1,0.1,False,0.0,0.0,running
3,24.9017821117513,1.5340166902236396,0.07474869528904828,0.1,0.1,False,0.0,0.0,running
4,25.15837007585116,1.2295672815328365,0.0620714826847672,0.1,0.1,False,0.0,0.0,running
5,25.369323289520146,0.9923038384371701,0.04700669473612384,0.1,0.1,False,0.0,0.0,running
6,25.502288908436373,0.8609486851822096,0.02931310349210879,0.1,0.1,False,0.0,0.0,running
7,25.606442358775702,0.7530163855382983,0.021171895536531177,0.1,0.1,False,0.0,0.0,running
8,25.71780281517711,0.6543963843060348,0.023555219951172494,0.1,0.1,False,0.0,0.0,running
9,25.809689781122348,0.5756556749817365,0.01971284122962787,0.1,0.1,False,0.0,0.0,running
10,25.859837759704842,0.5245391507021435,0.010818336839014587,0.1,0.1,False,0.0,0.0,running
11,25.9276083089293,0.4597437345583097,0.013883115516829594,0.1,0.1,False,0.0,0.0,running
12,25.993821894050622,0.4069126387858377,0.01291759603948153,0.1,0.1,False,0.0,0.0,running
13,26.041417825423316,0.3677823194898438,0.010685713837938838,0.1,0.1,False,0.0,0.0,running
14,26.080741897765932,0.32886577104218845,0.009898621609944092,0.1,0.1,False,0.0,0.0,running
15,26.127609293733173,0.28691610282683244,0.011124003586267167,0.1,0.1,False,0.0,0.0,running
16,26.156550912621714,0.2604089684426704,0.008316649484954945,0.1,0.1,False,0.0,0.0,running
17,26.169703315903465,0.24491869483015097,0.0028488658723048246,0.1,0.1,False,0.0,0.0,running
18,26.181159530110534,0.23338957654992737,0.0027763856449398057,0.1,0.1,False,0.0,0.0,running
19,26.1895475109573,0.22290858881995765,0.0012105341760178627,0.1,0.1,False,0.0,0.0,running
20,26.207705938810307,0.20438362791959377,0.005976482612803861,0.1,0.1,False,0.0,0.0,running
21,26.218187011897037,0.19281503850671855,0.0022039542176806167,0.1,0.1,False,0.0,0.0,running
22,26.238367743461716,0.17349091461022176,0.0056117379251236724,0.1,0.1,False,0.0,0.0,running
23,26.25251611397289,0.16105664374187806,0.004067335575596247,0.1,0.1,False,0.0,0.0,running
24,26.257911879647644,0.15477651908811588,0.00122734860731536,0.1,0.1,False,0.0,0.0,running
25,26.266300865472296,0.14665305832907585,0.0028143118423430108,0.1,0.1,False,0.0,0.0,running
26,26.279186324925668,0.12973166263185107,0.00459755228466469,0.1,0.1,False,0.0,0.0,running
27,26.296953349998518,0.10888139422234253,0.005229798305713992,0.1,0.1,False,0.0,0.0,running
28,26.303140443000807,0.10271448088169319,0.0016110773442722043,0.1,0.1,False,0.0,0.0,running
29,26.306753301756864,0.09815002549378445,0.0011285703998471007,0.1,0.1,False,0.0,0.0,running
30,26.31107676249322,0.09251788724208364,0.001753886280913538,0.1,0.1,False,0.0,0.0,running
31,26.3148370949281,0.08781608709260144,0.0014097429415340975,0.1,0.1,False,0.0,0.0,running
32,26.316915499934357,0.08462878059335029,0.00027876009559250035,0.1,0.1,False,0.0,0.0,running
33,26.3187645817362,0.08163354521243635,0.00019260471677676812,0.1,0.1,False,0.0,0.0,running
34,26.320753385080685,0.07863583591605727,0.00026405947968943826,0.1,0.1,False,0.0,0.0,running
35,26.323291049600794,0.07568447662107176,0.0006281747669972149,0.1,0.1,False,0.0,0.0,running
36,26.32581705697597,0.07229628429266131,0.0005569231028746575,0.1,0.1,False,0.0,0.0,running
37,26.32912598648022,0.06877443434063639,0.0013037960720692196,0.1,0.1,False,0.0,0.0,running
38,26.330494789873047,0.06648540639139902,0.00018149642361393295,0.1,0.1,False,0.0,0.0,running
39,26.331777664492236,0.06436197311503453,0.00013943624540486095,0.1,0.1,False,0.0,0.0,running
40,26.333432245256805,0.061994330406537346,0.0003988430051138717,0.1,0.1,False,0.0,0.0,running
41,26.334994681633894,0.06000257113130935,0.0004004224097373814,0.1,0.1,False,0.0,0.0,running
42,26.336075689542067,0.05821728879453744,0.0001110920913428628,0.1,0.1,False,0.0,0.0,running
43,26.337112751727332,0.056508038371106344,0.00010377981662028722,0.1,0.1,False,0.0,0.0,running
44,26.33810985291636,0.054870798333368644,9.916125305636072e-05,0.1,0.1,False,0.0,0.0,running
45,26.33906941280364,0.05330128459478857,9.481796517617631e-05,0.1,0.1,False,0.0,0.0,running
46,26.339993432208324,0.05179542253428257,9.075478056769312e-05,0.1,0.1,False,0.0,0.0,running
47,26.340883726155894,0.05034945804509679,8.694451009473656e-05,0.1,0.1,False,0.0,0.0,running
48,26.34174197202748,0.04895993840314888,8.336268968286391e-05,0.1,0.1,False,0.0,0.0,running
49,26.343291729987047,0.046690281404036985,0.0005774137738635577,0.1,0.1,False,0.0,0.0,running
50,26.345377258702342,0.04458008720689082,0.0008688154289396302,0.1,0.1,False,0.0,0.0,running
51,26.346133097513288,0.04323661159330195,0.00010728811694234973,0.1,0.1,False,0.0,0.0,running
52,26.346850673466857,0.042000317522399015,7.826387543080808e-05,0.1,0.1,False,0.0,0.0,running
53,26.347542137152164,0.04081422487392638,7.397910760481815e-05,0.1,0.1,False,0.0,0.0,running
54,26.34820935237594,0.03967283785598722,7.090250829444509e-05,0.1,0.1,False,0.0,0.0,running
55,26.348853478754265,0.03857360643062119,6.805968998283831e-05,0.1,0.1,False,0.0,0.0,running
56,26.350279034730075,0.03676216151339752,0.0007131798039394037,0.1,0.1,False,0.0,0.0,running
57,26.351000049821327,0.03545813952346348,0.0001370700167752129,0.1,0.1,False,0.0,0.0,running
58,26.35255889988479,0.033306067307634274,0.0008949455381002079,0.1,0.1,False,0.0,0.0,running
59,26.353056901860427,0.032383127095347325,6.677700539942668e-05,0.1,0.1,False,0.0,0.0,running
60,26.353594284126522,0.03147975754049876,6.44704493951256e-05,0.1,0.1,False,0.0,0.0,running
61,26.354330381043678,0.030581459964502265,0.00018169519567411008,0.1,0.1,False,0.0,0.0,running
62,26.35477025187817,0.029754073453170694,5.736292128695258e-05,0.1,0.1,False,0.0,0.0,running
63,26.355802601978695,0.028420726739352014,0.0005378771236997546,0.1,0.1,False,0.0,0.0,running
64,26.356235154831744,0.027629473187331645,6.607973213944412e-05,0.1,0.1,False,0.0,0.0,running
65,26.3566286158456,0.026879243679119744,4.65133049023672e-05,0.1,0.1,False,0.0,0.0,running
66,26.35700982083641,0.02615569405148843,4.4523141833544665e-05,0.1,0.1,False,0.0,0.0,running
67,26.357545726781417,0.02519890446330232,0.00015314972425155437,0.1,0.1,False,0.0,0.0,running
68,26.359544152041785,0.022378998130704503,0.0008821716459192652,0.1,0.1,False,0.0,0.0,running
69,26.360145533791687,0.021611405349074287,0.0002469015277270937,0.1,0.1,False,0.0,0.0,running
70,26.3604413436075,0.02097651823185144,4.536993912712242e-05,0.1,0.1,False,0.0,0.0,running
71,26.361603692805225,0.018656183988285637,0.0007769351167169477,0.1,0.1,False,0.0,0.0,running
72,26.361911527723088,0.01810728028926794,7.960106733819645e-05,0.1,0.1,False,0.0,0.0,running
73,26.3621551643015,0.017595082601293062,3.089640215760205e-05,0.1,0.1,False,0.0,0.0,running
74,26.362390140311575,0.01710293054676964,2.9278752344751426e-05,0.1,0.1,False,0.0,0.0,running
75,26.36261717199454,0.016628932875346943,2.8042312459907503e-05,0.1,0.1,False,0.0,0.0,running
76,26.36283655184222,0.016172167013195345,2.6876324182219827e-05,0.1,0.1,False,0.0,0.0,running
77,26.36304854581578,0.015731794427231577,2.5768664385117303e-05,0.1,0.1,False,0.0,0.0,running
78,26.36325341253143,0.015307030548634741,2.471537075347655e-05,0.1,0.1,False,0.0,0.0,running
79,26.36345140350069,0.014897139269049191,2.3713296253286956e-05,0.1,0.1,False,0.0,0.0,running
80,26.363642762825773,0.01450142900066429,2.2759570301248466e-05,0.1,0.1,False,0.0,0.0,running
81,26.363873120792018,0.014087234255142763,3.9528332496216884e-05,0.1,0.1,False,0.0,0.0,running
82,26.364300329428197,0.013623782886786858,0.00016445220021885074,0.1,0.1,False,0.0,0.0,running
