iter,objective,primal_norm,dual_norm,rho,rho_next,rho_changed,gradient,loss,status
1,1.5460917436103991,2.7223577782571144,4.688250507030306,1.0,1.0,False,0.0,0.0,running
2,3.4232160578892112,1.1513456102904305,0.9576916847878788,1.0,1.0,False,0.0,0.0,running
3,2.910212310082506,0.5580747405814152,0.3148463079531526,1.0,1.0,False,0.0,0.0,running
4,2.6995970193390573,0.3204434164410164,0.10054627244955013,1.0,1.0,False,0.0,0.0,running
5,2.676765745576952,0.24621405914628783,0.08787608774694076,1.0,1.0,False,0.0,0.0,running
6,2.6951911835290026,0.20716036204919033,0.09057521622789266,1.0,1.0,False,0.0,0.0,running
7,2.727220938974473,0.18162816125208264,0.08207810173560086,1.0,1.0,False,0.0,0.0,running
8,2.773716176191662,0.1586292378072111,0.08012059029864832,1.0,1.0,False,0.0,0.0,running
9,2.82180465591035,0.135881352674628,0.08450991852880302,1.0,1.0,False,0.0,0.0,running
10,2.862689007117614,0.11490297789487872,0.07379387221357411,1.0,1.0,False,0.0,0.0,running
11,2.9049182038834642,0.09765802914926826,0.06336181590866705,1.0,1.0,False,0.0,0.0,running
12,2.9390081814675257,0.08335122289412639,0.052227191640103275,1.0,1.0,False,0.0,0.0,running
13,2.964736881166697,0.07246957993516641,0.03947939526290225,1.0,1.0,False,0.0,0.0,running
14,2.9852490291875124,0.0637273224026674,0.02913803458117477,1.0,1.0,False,0.0,0.0,running
15,3.006961081091146,0.05534772602941061,0.029200791962181977,1.0,1.0,False,0.0,0.0,running
16,3.0237582109631433,0.04696585798640323,0.028658725318684148,1.0,1.0,False,0.0,0.0,running
17,3.0350912945608473,0.039968971959156045,0.02423274749110837,1.0,1.0,False,0.0,0.0,running
18,3.043265052042849,0.034842622827280456,0.019015572000922777,1.0,1.0,False,0.0,0.0,running
19,3.0491057168301268,0.031001100618923253,0.014283572989797022,1.0,1.0,False,0.0,0.0,running
20,3.0540728420619714,0.027849845191920356,0.010977593957970622,1.0,1.0,False,0.0,0.0,running
