iter,objective,primal_norm,dual_norm,rho,rho_next,rho_changed,gradient,loss,status
1,29.92129259017196,0.1363824305268183,4.19302516430478,10.0,10.0,False,0.0,0.0,running
2,28.89605505788271,0.004916239010827633,3.670095099466684,10.0,10.0,False,0.0,0.0,running
3,27.913750457656786,0.009515520133797199,2.9583144109339865,10.0,10.0,False,0.0,0.0,running
4,27.32445187691879,0.01472235189335883,2.2574130565815613,10.0,10.0,False,0.0,0.0,running
5,26.995424985727094,0.013937657821676505,1.6797973071314642,10.0,10.0,False,0.0,0.0,running
6,26.813023326225377,0.009894809862702336,1.2629304878363756,10.0,10.0,False,0.0,0.0,running
7,26.704821355265658,0.006548487841203316,0.975919427079283,10.0,10.0,False,0.0,0.0,running
8,26.6379573879293,0.007228836560900683,0.7760744692696322,10.0,10.0,False,0.0,0.0,running
9,26.593728611034702,0.0070880548599141805,0.6365382373464639,10.0,10.0,False,0.0,0.0,running
10,26.561770617146134,0.0047596584408213195,0.5412377062192193,10.0,10.0,False,0.0,0.0,running
11,26.537682936715957,0.0024288645715224927,0.4737579740565778,10.0,10.0,False,0.0,0.0,running
12,26.518687500874847,0.0017412682149887265,0.4243266154203484,10.0,10.0,False,0.0,0.0,running
13,26.503091289848797,0.0014083898626369288,0.3863555472895752,10.0,10.0,False,0.0,0.0,running
14,26.49000713496206,0.001708586987803791,0.35594200786246283,10.0,10.0,False,0.0,0.0,running
15,26.47862752273364,0.0012291961248335572,0.3305804074102014,10.0,10.0,False,0.0,0.0,running
16,26.469083569886497,0.0029398860973302273,0.30740790685032704,10.0,10.0,False,0.0,0.0,running
17,26.460329074173146,0.0017923180241013511,0.2885986157274172,10.0,10.0,False,0.0,0.0,running
18,26.452619890875123,0.0009030033257779074,0.2722247193790045,10.0,10.0,False,0.0,0.0,running
19,26.445765113253366,0.000696188598730935,0.25765090084505515,10.0,10.0,False,0.0,0.0,running
20,26.43961818240234,0.0006093834298014878,0.24445569678939222,10.0,10.0,False,0.0,0.0,running
21,26.43407267786709,0.0005532294369211105,0.23238598238330246,10.0,10.0,False,0.0,0.0,running
22,26.429157744131153,0.0008674432465064923,0.22109121534518866,10.0,10.0,False,0.0,0.0,running
23,26.424576037655132,0.0007070127891974069,0.21069678061801556,10.0,10.0,False,0.0,0.0,running
24,26.420391351729958,0.0004941677788340097,0.2010606482211255,10.0,10.0,False,0.0,0.0,running
25,26.416605631359793,0.0004423998156664088,0.192073431876819,10.0,10.0,False,0.0,0.0,running
26,26.413151712461087,0.0004115291599404802,0.18365612003185233,10.0,10.0,False,0.0,0.0,running
27,26.40999129391047,0.0003870211912166938,0.17575053325207093,10.0,10.0,False,0.0,0.0,running
28,26.407094323579223,0.0003657625300301618,0.16830910301759425,10.0,10.0,False,0.0,0.0,running
29,26.40443502020932,0.00034669527747253296,0.1612915062036209,10.0,10.0,False,0.0,0.0,running
30,26.401990736350776,0.00032932761612888665,0.1546629168242383,10.0,10.0,False,0.0,0.0,running
31,26.39974482556025,0.00031482020771107495,0.14839152844551767,10.0,10.0,False,0.0,0.0,running
32,26.39767572666,0.00030392813714235256,0.14245200905879946,10.0,10.0,False,0.0,0.0,running
33,26.395760412319028,0.0002858075785017961,0.13682067611079288,10.0,10.0,False,0.0,0.0,running
34,26.393995666951785,0.00027274012164161794,0.13147569456853503,10.0,10.0,False,0.0,0.0,running
35,26.39236544823268,0.0002607259603964032,0.12639751190259793,10.0,10.0,False,0.0,0.0,running
36,26.390857890468748,0.0002494997672436623,0.12156849343563464,10.0,10.0,False,0.0,0.0,running
37,26.38946253976893,0.00023896282224742765,0.11697260367258339,10.0,10.0,False,0.0,0.0,running
38,26.388169988541016,0.0002290504788951685,0.11259519316260888,10.0,10.0,False,0.0,0.0,running
39,26.38697173372891,0.00021970923703538018,0.10842283194104581,10.0,10.0,False,0.0,0.0,running
40,26.385860072369102,0.00021089193475164403,0.10444317217844765,10.0,10.0,False,0.0,0.0,running
41,26.384828013912387,0.0002025566255314348,0.10064483211865587,10.0,10.0,False,0.0,0.0,running
42,26.3838692045266,0.00019466599414253832,0.09701729669876903,10.0,10.0,False,0.0,0.0,running
