iter,objective,primal_norm,dual_norm,rho,rho_next,rho_changed,gradient,loss,status
1,3.7917371488142226,1.041493411235662,0.9692542094816874,1.0,1.0,False,0.0,0.0,running
2,3.050940014281502,0.4764604804241679,0.7106933458051609,1.0,1.0,False,0.0,0.0,running
3,2.823264208517604,0.3155358764079974,0.4314602949225191,1.0,1.0,False,0.0,0.0,running
4,2.7646850144007695,0.23193833709099454,0.2416734408460554,1.0,1.0,False,0.0,0.0,running
5,2.751514538616054,0.16699857632587406,0.12766027348428757,1.0,1.0,False,0.0,0.0,running
6,2.748477259640029,0.11630844501368306,0.06541222801410629,1.0,1.0,False,0.0,0.0,running
7,2.747381819198943,0.07899138700937677,0.03473977890818797,1.0,1.0,False,0.0,0.0,running
8,2.746721570621902,0.05309289043678286,0.0215089626448913,1.0,1.0,False,0.0,0.0,running
9,2.7463622999595456,0.036138426441929036,0.014213230650467782,1.0,1.0,False,0.0,0.0,running
10,2.746165071031522,0.02440936697338847,0.01017565078820245,1.0,1.0,False,0.0,0.0,running
11,2.746069311055038,0.01676997108728106,0.007136682016665049,1.0,1.0,False,0.0,0.0,running
12,2.7460270817417256,0.011669094611701698,0.004818342101054348,1.0,1.0,False,0.0,0.0,running
13,2.7460096441074,0.008212489108241943,0.0031405668266942643,1.0,1.0,False,0.0,0.0,running
14,2.7460026626313208,0.005835861546320767,0.0019967168991721347,1.0,1.0,False,0.0,0.0,running
15,2.7459998428505745,0.00418118532954514,0.001256100579669504,1.0,1.0,False,0.0,0.0,running
16,2.745998648224461,0.0030167896958834565,0.0007950081969380602,1.0,1.0,False,0.0,0.0,running
17,2.745998103136242,0.0021894937750179602,0.000514656030254031,1.0,1.0,False,0.0,0.0,running
18,2.745997834052412,0.001596484068678792,0.0003450247630826198,1.0,1.0,False,0.0,0.0,running
19,2.745997692367186,0.0011680962869082072,0.0002407430856145492,1.0,1.0,False,0.0,0.0,running
20,2.745997614504097,0.0008566949354418316,0.00017428977960737692,1.0,1.0,False,0.0,0.0,running
21,2.7459975707520474,0.0006293088380839349,0.00012971502011233964,1.0,1.0,False,0.0,0.0,running
22,2.745997546010679,0.0004627757130102152,9.808655364442269e-05,1.0,1.0,False,0.0,0.0,running
23,2.745997532083185,0.0003405828684985175,7.454680358346741e-05,1.0,1.0,False,0.0,0.0,running
24,2.745997524329554,0.00025081771055665976,5.648986038930591e-05,1.0,1.0,False,0.0,0.0,running
25,2.745997520073538,0.00018481814247075886,4.2473726000913356e-05,1.0,1.0,False,0.0,0.0,running
26,2.745997517770992,0.00013625777661873087,3.161583441346542e-05,1.0,1.0,False,0.0,0.0,running
27,2.7459975165413066,0.00010050600006343444,2.3290410438255013e-05,1.0,1.0,False,0.0,0.0,running
28,2.7459975158911956,7.416941807948161e-05,1.6996196393880977e-05,1.0,1.0,False,0.0,0.0,converged
