iter,objective,primal_norm,dual_norm,rho,rho_next,rho_changed,gradient,loss,status
1,25.96330814200276,2.0198362410067583,0.16725109514710618,0.1,0.1,False,0.0,0.0,running
2,26.034898881943235,1.7562680318166277,0.015541691955441776,0.1,0.1,False,0.0,0.0,running
3,26.224254762442065,1.4226855741409417,0.05807487797514648,0.1,0.1,False,0.0,0.0,running
4,26.4589840009586,1.1024724013312688,0.06010436166842521,0.1,0.1,False,0.0,0.0,running
5,26.55860276876274,0.9804152812742539,0.02210356585887185,0.1,0.1,False,0.0,0.0,running
6,26.699692485825913,0.8309243611394789,0.03206184735057984,0.1,0.1,False,0.0,0.0,running
7,26.77493356467771,0.7561563711118384,0.01731037629868643,0.1,0.1,False,0.0,0.0,running
8,26.821756074750763,0.7036071582461582,0.00956535716355343,0.1,0.1,False,0.0,0.0,running
9,26.934505997832606,0.5979982216457622,0.022047017693827473,0.1,0.1,False,0.0,0.0,running
10,27.028396168739647,0.5313155912722388,0.018682921333106475,0.1,0.1,False,0.0,0.0,running
11,27.100824587979627,0.4677645057975493,0.017348886555843417,0.1,0.1,False,0.0,0.0,running
12,27.139033549883298,0.43434855255848553,0.009408119038909738,0.1,0.1,False,0.0,0.0,running
13,27.198501309984373,0.379040234491738,0.0138113013863038,0.1,0.1,False,0.0,0.0,running
14,27.243349014173873,0.34342978478097963,0.01090807687178481,0.1,0.1,False,0.0,0.0,running
15,27.283774949207697,0.305211414126843,0.010101220178344004,0.1,0.1,False,0.0,0.0,running
16,27.313966013243814,0.28119975487952603,0.007981348865290129,0.1,0.1,False,0.0,0.0,running
17,27.329516027032117,0.26490949641919326,0.0044161176565668874,0.1,0.1,False,0.0,0.0,running
18,27.34982067569665,0.24474328799722808,0.006520651437656679,0.1,0.1,False,0.0,0.0,running
19,27.369113746742123,0.22333360537762262,0.00638233255774732,0.1,0.1,False,0.0,0.0,running
20,27.38344365709956,0.20877799048396273,0.004276179651981957,0.1,0.1,False,0.0,0.0,running
21,27.398360346272188,0.19414339070608327,0.005019766160256441,0.1,0.1,False,0.0,0.0,running
22,27.415402439744643,0.17459330468336404,0.004720401936269204,0.1,0.1,False,0.0,0.0,running
23,27.43245790085703,0.1600452634548134,0.005417007882662065,0.1,0.1,False,0.0,0.0,running
24,27.441284853083214,0.14805559554120262,0.004249549183349039,0.1,0.1,False,0.0,0.0,running
25,27.447656599340714,0.14040292926223816,0.002008570133274277,0.1,0.1,False,0.0,0.0,running
26,27.45142806487112,0.13532478521573285,0.0007464682900427114,0.1,0.1,False,0.0,0.0,running
27,27.45438312706955,0.13064327455026956,0.00023485062270952564,0.1,0.1,False,0.0,0.0,running
28,27.457804405510046,0.12577113527084582,0.0005357808934121761,0.1,0.1,False,0.0,0.0,running
29,27.466613962476394,0.11507817340880179,0.0032167882449445706,0.1,0.1,False,0.0,0.0,running
30,27.47532634763385,0.1063521386264161,0.0028662430828683898,0.1,0.1,False,0.0,0.0,running
31,27.483714336318368,0.09761537496534037,0.003257924396454011,0.1,0.1,False,0.0,0.0,running
32,27.486662334767875,0.09382074332365119,0.0008933497372069507,0.1,0.1,False,0.0,0.0,running
33,27.49031913744616,0.08924460879785456,0.0016645075264831105,0.1,0.1,False,0.0,0.0,running
34,27.495380677740926,0.08250940818580754,0.0021534522471719215,0.1,0.1,False,0.0,0.0,running
35,27.497544479628893,0.07986593644854045,0.0005563972865271179,0.1,0.1,False,0.0,0.0,running
36,27.49983127943261,0.07703311414277375,0.0008277025393061121,0.1,0.1,False,0.0,0.0,running
37,27.50327555423452,0.07203432849497865,0.0018910432807383384,0.1,0.1,False,0.0,0.0,running
38,27.506105968698325,0.06802934163940927,0.0013387550897204755,0.1,0.1,False,0.0,0.0,running
39,27.50831182530726,0.06445150929789178,0.0007723926179069595,0.1,0.1,False,0.0,0.0,running
40,27.510630013826894,0.06157834121709936,0.001151286613427079,0.1,0.1,False,0.0,0.0,running
41,27.511603312427866,0.059842001813520784,9.855123338849896e-05,0.1,0.1,False,0.0,0.0,running
42,27.51254483265871,0.058175757851940575,9.240114960501239e-05,0.1,0.1,False,0.0,0.0,running
43,27.51409708298045,0.055599180490018996,0.0005745982633288642,0.1,0.1,False,0.0,0.0,running
44,27.51659253993312,0.05259134829694531,0.0010420026291660576,0.1,0.1,False,0.0,0.0,running
45,27.517775436335416,0.05104349617773497,0.0003835413583429404,0.1,0.1,False,0.0,0.0,running
