iter,objective,primal_norm,dual_norm,rho,rho_next,rho_changed,gradient,loss,status
1,8.320302537329443,0.2957511691989947,3.52018926178523,10.0,10.0,False,0.0,0.0,running
2,7.140527292492982,0.03209702876425561,3.3266692484855516,10.0,10.0,False,0.0,0.0,running
3,6.199943991101256,0.02100726899633416,2.984616480831475,10.0,10.0,False,0.0,0.0,running
4,5.453595822244663,0.02285703594110715,2.662066996372321,10.0,10.0,False,0.0,0.0,running
5,4.8600495097953145,0.021211084541717516,2.3754656452233087,10.0,10.0,False,0.0,0.0,running
6,4.386359472361102,0.019020225160266493,2.1230929514381818,10.0,10.0,False,0.0,0.0,running
7,4.007035403237482,0.017342639586424617,1.9008038521871535,10.0,10.0,False,0.0,0.0,running
8,3.702100731527211,0.014994648316578521,1.7048999083907537,10.0,10.0,False,0.0,0.0,running
9,3.4560560955172823,0.013812668804024075,1.5322256628200959,10.0,10.0,False,0.0,0.0,running
10,3.2566979029660597,0.011983210222047926,1.3798212712932334,10.0,10.0,False,0.0,0.0,running
11,3.09455303664134,0.010792614522697934,1.2448243480872387,10.0,10.0,False,0.0,0.0,running
12,2.962696061098466,0.011144769024916425,1.122935412613119,10.0,10.0,False,0.0,0.0,running
13,2.8548765672729197,0.008825177115538962,1.0159492114691102,10.0,10.0,False,0.0,0.0,running
14,2.766264155907074,0.007728835585052619,0.9214251520205103,10.0,10.0,False,0.0,0.0,running
15,2.6931299811757055,0.0069396530251233214,0.837477727043026,10.0,10.0,False,0.0,0.0,running
16,2.6325241137704682,0.006252985994587645,0.7627264667190241,10.0,10.0,False,0.0,0.0,running
17,2.582099915887285,0.005646677589316436,0.6960256732686542,10.0,10.0,False,0.0,0.0,running
18,2.5399834475316827,0.0051098365170887195,0.6363866801453372,10.0,10.0,False,0.0,0.0,running
19,2.5046727043326302,0.0046336117942486045,0.5829514145348365,10.0,10.0,False,0.0,0.0,running
20,2.474959292178148,0.004210353785488315,0.5349744245233208,10.0,10.0,False,0.0,0.0,running
21,2.450140104631159,0.006155705375384646,0.4888441325334108,10.0,10.0,False,0.0,0.0,running
22,2.429358911783151,0.004579558340656227,0.4472509032708077,10.0,10.0,False,0.0,0.0,running
23,2.4118584977340354,0.0034616947591524913,0.4107160059604933,10.0,10.0,False,0.0,0.0,running
24,2.3970924631233435,0.0033457531031567877,0.37711872871768193,10.0,10.0,False,0.0,0.0,running
25,2.3846056703842273,0.003006835161437635,0.3471029066016154,10.0,10.0,False,0.0,0.0,running
26,2.373999086464048,0.0024816710107205364,0.31996921677782575,10.0,10.0,False,0.0,0.0,running
27,2.3649659856516547,0.002260756623587516,0.2953614557415204,10.0,10.0,False,0.0,0.0,running
28,2.3572540397998587,0.002073664590627923,0.27298196024707566,10.0,10.0,False,0.0,0.0,running
29,2.3506542712356917,0.0019014386647713925,0.2525984742204272,10.0,10.0,False,0.0,0.0,running
