iter,objective,primal_norm,dual_norm,rho,rho_next,rho_changed,gradient,loss,status
1,3.4091650845833024,2.4247652020705988,0.23931761470197221,0.1,0.1,False,0.0,0.0,running
2,2.4725622603451543,1.573090672041663,0.11638772220827309,0.1,0.1,False,0.0,0.0,running
3,2.4067726219999233,1.2534076157537042,0.03571976613843153,0.1,0.1,False,0.0,0.0,running
4,2.391250261073032,1.0500591453490142,0.017394218374894275,0.1,0.1,False,0.0,0.0,running
5,2.377651136715471,0.9106460740280498,0.007761673169609823,0.1,0.1,False,0.0,0.0,running
6,2.361667250071374,0.8031182158610528,0.009124658656295378,0.1,0.1,False,0.0,0.0,running
7,2.354084021415119,0.7205933656746951,0.005403188548008446,0.1,0.1,False,0.0,0.0,running
8,2.3478621504588455,0.6535214629674215,0.0031124074845155763,0.1,0.1,False,0.0,0.0,running
9,2.341179055493539,0.5959689967488294,0.002937273046630476,0.1,0.1,False,0.0,0.0,running
10,2.335025999306978,0.5461127266458775,0.00333672302139087,0.1,0.1,False,0.0,0.0,running
11,2.3307695473620624,0.5026172401116956,0.0022765003028044433,0.1,0.1,False,0.0,0.0,running
12,2.3274539999169366,0.46441779683381745,0.001854209188068336,0.1,0.1,False,0.0,0.0,running
13,2.324621830628224,0.43021091518755467,0.0022825489074901075,0.1,0.1,False,0.0,0.0,running
14,2.3224976545703178,0.39975603616676075,0.001483163099305248,0.1,0.1,False,0.0,0.0,running
15,2.32064078238598,0.37210544555282954,0.0020807302425540973,0.1,0.1,False,0.0,0.0,running
16,2.3193103553487435,0.3475218076182767,0.0012511697091832296,0.1,0.1,False,0.0,0.0,running
17,2.3181653052122617,0.3253850982231458,0.0009707579882268492,0.1,0.1,False,0.0,0.0,running
18,2.3169183131259716,0.30491531023561685,0.0012354404280454586,0.1,0.1,False,0.0,0.0,running
19,2.3158239634327074,0.2863054394678889,0.0013619941790140493,0.1,0.1,False,0.0,0.0,running
20,2.3149707021219528,0.26934081480770666,0.0009182842521143436,0.1,0.1,False,0.0,0.0,running
21,2.3142778963424884,0.2538011181861216,0.0007343503511082938,0.1,0.1,False,0.0,0.0,running
22,2.3136912010340613,0.23949082115691325,0.0006450761573508225,0.1,0.1,False,0.0,0.0,running
23,2.313181472439141,0.22627025285246827,0.000588750997356078,0.1,0.1,False,0.0,0.0,running
24,2.31273318066385,0.21402270868025694,0.0005448440086711992,0.1,0.1,False,0.0,0.0,running
25,2.3123368415457004,0.2026494451635388,0.0005069236125012039,0.1,0.1,False,0.0,0.0,running
26,2.3119855236463707,0.19206579930700712,0.00047279291831068925,0.1,0.1,False,0.0,0.0,running
27,2.3116735424294816,0.18219822508202893,0.00044162132925536105,0.1,0.1,False,0.0,0.0,running
28,2.3113960301676286,0.17298223899137735,0.00041301462680151235,0.1,0.1,False,0.0,0.0,running
29,2.3111487772515313,0.1643609377029394,0.0003867021995486675,0.1,0.1,False,0.0,0.0,running
30,2.3109281385849814,0.1562838556592457,0.0003624529884902259,0.1,0.1,False,0.0,0.0,running
31,2.3107309549326507,0.148706045973715,0.0003400614333013242,0.1,0.1,False,0.0,0.0,running
32,2.310554482928096,0.14158732453030304,0.00031934623655452947,0.1,0.1,False,0.0,0.0,running
33,2.310396334460681,0.13489164097289544,0.0003001486806490227,0.1,0.1,False,0.0,0.0,running
34,2.310254425348507,0.12858655110042636,0.00028232986122354853,0.1,0.1,False,0.0,0.0,running
35,2.310126932215347,0.12264277129656387,0.00026576778796181985,0.1,0.1,False,0.0,0.0,running
36,2.310012256239687,0.11703379983338065,0.0002503547962509863,0.1,0.1,False,0.0,0.0,running
37,2.309908992569858,0.11173559307694314,0.00023599534547880173,0.1,0.1,False,0.0,0.0,running
38,2.3098208191693073,0.1067264415358431,0.00021110735298213412,0.1,0.1,False,0.0,0.0,running
39,2.3097735689348946,0.10200009503031428,0.00015641328406794147,0.1,0.1,False,0.0,0.0,running
40,2.3097316040614335,0.09755194426615685,0.0001395808938141637,0.1,0.1,False,0.0,0.0,running
41,2.309693698710748,0.09335013908821733,0.00012987864145504863,0.1,0.1,False,0.0,0.0,running
42,2.30965931632056,0.08937514538268208,0.0001221332793034214,0.1,0.1,False,0.0,0.0,running
43,2.309628040391292,0.08561009928783962,0.00011538248621575716,0.1,0.1,False,0.0,0.0,running
44,2.3095995252597334,0.08203994984535702,0.0001092915381674499,0.1,0.1,False,0.0,0.0,running
45,2.3095734821582257,0.07865113261562398,0.0001036926273427199,0.1,0.1,False,0.0,0.0,running
46,2.30954966452705,0.07543136843110615,9.849375575099822e-05,0.1,0.1,False,0.0,0.0,running
47,2.309527857041245,0.07236950399747305,9.36432028606203e-05,0.1,0.1,False,0.0,0.0,running
48,2.3095078690233843,0.0694553783415613,8.910813479171879e-05,0.1,0.1,False,0.0,0.0,running
49,2.3094851280586317,0.06665656965606437,0.0001050040025076329,0.1,0.1,False,0.0,0.0,running
50,2.309455967498413,0.06397067720409702,0.00024283601018612656,0.1,0.1,False,0.0,0.0,running
51,2.3094391944266097,0.061427894255742965,0.00011122612308733672,0.1,0.1,False,0.0,0.0,running
52,2.309424767399972,0.05901322077764659,8.178729338296672e-05,0.1,0.1,False,0.0,0.0,running
53,2.3094115132310202,0.05671026876942243,7.301773423883344e-05,0.1,0.1,False,0.0,0.0,running
54,2.3093992657458178,0.05451123696478441,6.860337473112484e-05,0.1,0.1,False,0.0,0.0,running
55,2.3093879615613853,0.052409851470555595,6.52665562912989e-05,0.1,0.1,False,0.0,0.0,running
56,2.309377537567166,0.050400566031251155,6.229355446048101e-05,0.1,0.1,False,0.0,0.0,running
57,2.309367927409282,0.04847833534357196,5.9502003441163574e-05,0.1,0.1,False,0.0,0.0,running
58,2.3093590656821483,0.046638509471298134,5.6852502315717074e-05,0.1,0.1,False,0.0,0.0,running
59,2.3093508904867246,0.04487677581009093,5.4343504861524864e-05,0.1,0.1,False,0.0,0.0,running
60,2.3093433445437315,0.04318912107031161,5.197528644083072e-05,0.1,0.1,False,0.0,0.0,running
61,2.309336375468156,0.041571802173929806,4.974233157688305e-05,0.1,0.1,False,0.0,0.0,running
62,2.309329935594723,0.04002132189084782,4.763530916769834e-05,0.1,0.1,False,0.0,0.0,running
63,2.309323981605008,0.038534407533520894,4.564400376041266e-05,0.1,0.1,False,0.0,0.0,running
64,2.309318474104982,0.03710799197579696,4.375892055616743e-05,0.1,0.1,False,0.0,0.0,running
65,2.3093133772238366,0.0357391966422585,4.1971738993693084e-05,0.1,0.1,False,0.0,0.0,running
66,2.3093086582564113,0.03442531624416253,4.0275222424351144e-05,0.1,0.1,False,0.0,0.0,running
67,2.309304287349165,0.033163805071422914,3.8662993547774506e-05,0.1,0.1,False,0.0,0.0,running
68,2.3093002372231246,0.03195226466212297,3.712934365525023e-05,0.1,0.1,False,0.0,0.0,running
69,2.309296482927503,0.03078843268591274,3.56691061844506e-05,0.1,0.1,False,0.0,0.0,running
70,2.3092930016194133,0.029670172896747286,3.427757694464484e-05,0.1,0.1,False,0.0,0.0,running
71,2.309289772366437,0.028595466030029666,3.295045924594255e-05,0.1,0.1,False,0.0,0.0,running
72,2.3092867759695737,0.02756240153674523,3.168382057118665e-05,0.1,0.1,False,0.0,0.0,running
73,2.309283994804371,0.026569170061866227,3.0474055004733132e-05,0.1,0.1,False,0.0,0.0,running
74,2.309281412678329,0.025614056586438803,2.931784961410298e-05,0.1,0.1,False,0.0,0.0,running
75,2.3092790147027484,0.024695434162882512,2.8212154378247223e-05,0.1,0.1,False,0.0,0.0,running
76,2.309276787177444,0.023811758181598825,2.7154155489126638e-05,0.1,0.1,False,0.0,0.0,running
77,2.309274717486891,0.022961561114357664,2.6141251761603866e-05,0.1,0.1,False,0.0,0.0,running
78,2.3092727940065108,0.02214344768631345,2.517103381354988e-05,0.1,0.1,False,0.0,0.0,running
79,2.3092710060180113,0.02135609043406022,2.4241265663454686e-05,0.1,0.1,False,0.0,0.0,running
80,2.309269343632785,0.02059822561198779,2.3349868429379633e-05,0.1,0.1,False,0.0,0.0,running
81,2.309267797722498,0.019868649413444853,2.249490585539326e-05,0.1,0.1,False,0.0,0.0,running
82,2.3092663598561174,0.019166214476928012,2.1674571435912812e-05,0.1,0.1,False,0.0,0.0,running
83,2.309265022242695,0.01848982665077942,2.088717694087292e-05,0.1,0.1,False,0.0,0.0,running
84,2.309263777679328,0.017838441992740914,2.0131142171439766e-05,0.1,0.1,False,0.0,0.0,running
85,2.3092626195037584,0.017211063983234038,1.94049858005938e-05,0.1,0.1,False,0.0,0.0,running
86,2.3092615415511513,0.016606740933462812,1.8707317167893805e-05,0.1,0.1,False,0.0,0.0,running
87,2.3092605381146494,0.016024563571398833,1.8036828918194103e-05,0.1,0.1,False,0.0,0.0,running
88,2.3092596039093167,0.015463662790444487,1.7392290383415564e-05,0.1,0.1,False,0.0,0.0,running
89,2.309258734039169,0.014923207547110646,1.6772541623372472e-05,0.1,0.1,False,0.0,0.0,running
90,2.3092579239669804,0.014402402895406686,1.6176488049249098e-05,0.1,0.1,False,0.0,0.0,running
91,2.309257169486619,0.013900488146851925,1.560309556272008e-05,0.1,0.1,False,0.0,0.0,running
92,2.309256466697673,0.0134167351460946,1.5051386155557795e-05,0.1,0.1,False,0.0,0.0,running
93,2.309255811982155,0.01295044665308072,1.4520433916047045e-05,0.1,0.1,False,0.0,0.0,running
94,2.3092552019831136,0.01250095482357127,1.4009361398648604e-05,0.1,0.1,False,0.0,0.0,running
95,2.3092547177091483,0.01206768297322191,1.2147564195429019e-05,0.1,0.1,False,0.0,0.0,running
96,2.3092543073826644,0.011650456076048586,1.1653408833662842e-05,0.1,0.1,False,0.0,0.0,running
97,2.309253915923906,0.011248529891601028,1.1450356252456687e-05,0.1,0.1,False,0.0,0.0,running
98,2.30925354888471,0.010861178053653735,1.110265383197485e-05,0.1,0.1,False,0.0,0.0,running
99,2.309253205776649,0.01048782114288537,1.0733892400939824e-05,0.1,0.1,False,0.0,0.0,running
100,2.30925288499069,0.010127904106052079,1.037584762827526e-05,0.1,0.1,False,0.0,0.0,running
101,2.3092525848895282,0.009780898333578586,1.0033254154929548e-05,0.1,0.1,False,0.0,0.0,running
102,2.3092523040235755,0.009446300316047622,9.704435072384799e-06,0.1,0.1,False,0.0,0.0,running
103,2.3092520411154775,0.009123630101813628,9.387257706139265e-06,0.1,0.1,False,0.0,0.0,running
104,2.30925179500818,0.008812429726834279,9.080445847036044e-06,0.1,0.1,False,0.0,0.0,running
105,2.3092515646297853,0.008512261738194882,8.783423850993046e-06,0.1,0.1,False,0.0,0.0,running
106,2.309251348977265,0.008222707879340936,8.495924489821637e-06,0.1,0.1,False,0.0,0.0,running
107,2.3092511471099217,0.007943367935456337,8.217745153323273e-06,0.1,0.1,False,0.0,0.0,running
108,2.309250958146032,0.007673858709645227,7.94866141910392e-06,0.1,0.1,False,0.0,0.0,running
109,2.3092507812598804,0.007413813100489442,7.688419080988845e-06,0.1,0.1,False,0.0,0.0,running
