iter,objective,primal_norm,dual_norm,rho,rho_next,rho_changed,gradient,loss,status
1,11.848264880754238,0.42242570745062036,7.087725133071712,10.0,10.0,False,0.0,0.0,running
2,10.57913863329026,0.07878264752405421,6.4077336546367185,10.0,10.0,False,0.0,0.0,running
3,9.382054122373384,0.06241648460167491,6.0911581036583495,10.0,10.0,False,0.0,0.0,running
4,8.399877681031851,0.08663748026977852,5.491034348519179,10.0,10.0,False,0.0,0.0,running
5,7.619626837393292,0.09668112228584307,4.903314125818106,10.0,10.0,False,0.0,0.0,running
6,6.977914522349774,0.07925809482471569,4.427663566462216,10.0,10.0,False,0.0,0.0,running
7,6.4787512679013295,0.07310423652603439,3.897805107586359,10.0,10.0,False,0.0,0.0,running
8,6.074354959200985,0.06591155052833807,3.45233772776852,10.0,10.0,False,0.0,0.0,running
9,5.741284134164199,0.0529555503663589,3.100039230897841,10.0,10.0,False,0.0,0.0,running
10,5.471449836472688,0.046026211391114874,2.797544440322129,10.0,10.0,False,0.0,0.0,running
11,5.246901309987872,0.03674024549745032,2.552821716170499,10.0,10.0,False,0.0,0.0,running
12,5.065391310679401,0.037258937984330366,2.2666281869475644,10.0,10.0,False,0.0,0.0,running
13,4.917779400447744,0.03613868887529074,2.013564939048952,10.0,10.0,False,0.0,0.0,running
14,4.814016869307999,0.04346001549362093,1.66777716029703,10.0,10.0,False,0.0,0.0,running
15,4.743909316721801,0.046659624062618726,1.2733715646499444,10.0,10.0,False,0.0,0.0,running
16,4.689329002746933,0.029571268266352927,1.0557207725411686,10.0,10.0,False,0.0,0.0,running
17,4.6536717900103675,0.025822724238496204,0.8483527744171568,10.0,10.0,False,0.0,0.0,running
18,4.638314404900954,0.029529520520013845,0.632935441780384,10.0,10.0,False,0.0,0.0,running
19,4.6254465945465855,0.023486892423978674,0.5340499205338454,10.0,10.0,False,0.0,0.0,running
20,4.6141142888475475,0.016478682393708317,0.4798747496432929,10.0,10.0,False,0.0,0.0,running
21,4.615215565175071,0.019597749709220576,0.3286735451331996,10.0,10.0,False,0.0,0.0,running
22,4.615389620189004,0.011262527125427683,0.26971297374145364,10.0,10.0,False,0.0,0.0,running
23,4.6169455798858365,0.009308814586948783,0.22213127519563103,10.0,10.0,False,0.0,0.0,running
24,4.618357774549988,0.007830012002910211,0.18328771482861664,10.0,10.0,False,0.0,0.0,running
25,4.619178597785367,0.00648451306132923,0.15303902419240517,10.0,10.0,False,0.0,0.0,running
26,4.619671366609017,0.005567998485347167,0.12696538055963186,10.0,10.0,False,0.0,0.0,running
27,4.620037391699213,0.005488874406686821,0.10276147299694087,10.0,10.0,False,0.0,0.0,running
28,4.618878616203614,0.004570502432363265,0.09013258853580838,10.0,10.0,False,0.0,0.0,running
29,4.61781833638999,0.0036845146390953125,0.08341626815556666,10.0,10.0,False,0.0,0.0,running
30,4.616760096014963,0.0027115706059779084,0.07912210844149259,10.0,10.0,False,0.0,0.0,running
31,4.6158081639730355,0.0018072503843334891,0.07472849419698273,10.0,10.0,False,0.0,0.0,running
32,4.615046128273807,0.0011460952634885237,0.06935782937924971,10.0,10.0,False,0.0,0.0,running
33,4.614841653588449,0.0011418659473051457,0.06154069744988816,10.0,10.0,False,0.0,0.0,running
34,4.614389852434848,0.0009827587103597541,0.055284952146877314,10.0,10.0,False,0.0,0.0,running
35,4.6141762843362,0.0010203313149089006,0.0499416507325489,10.0,10.0,False,0.0,0.0,running
36,4.6141241175648915,0.0009816409023558786,0.04574090386709064,10.0,10.0,False,0.0,0.0,running
37,4.614308399746459,0.0009501658261581913,0.04088104687556702,10.0,10.0,False,0.0,0.0,running
38,4.614447737659007,0.0007688682737014443,0.03754908804083345,10.0,10.0,False,0.0,0.0,running
39,4.614528040098968,0.0005460904363926758,0.035242906094207604,10.0,10.0,False,0.0,0.0,running
40,4.614620890217562,0.0004038695819527618,0.0331596269044357,10.0,10.0,False,0.0,0.0,running
41,4.614687632736386,0.00031251883091513083,0.031177528400281485,10.0,10.0,False,0.0,0.0,running
42,4.614724090783801,0.0002740649499841776,0.029295865092452293,10.0,10.0,False,0.0,0.0,running
43,4.614731801266982,0.00026541522159651937,0.027553000647258033,10.0,10.0,False,0.0,0.0,running
44,4.614715162521732,0.00025837258811757774,0.025980696488522793,10.0,10.0,False,0.0,0.0,running
45,4.614681865703066,0.00023942894118137304,0.02457925518121237,10.0,10.0,False,0.0,0.0,running
46,4.6146623720934965,0.00022162342738458413,0.02330568390894523,10.0,10.0,False,0.0,0.0,running
47,4.6146001153080585,0.00016775226123233873,0.022174700287928662,10.0,10.0,False,0.0,0.0,running
48,4.614548786221756,0.00012793857086478884,0.021120393189940547,10.0,10.0,False,0.0,0.0,running
49,4.614502954466966,9.807893010038223e-05,0.020121655775088253,10.0,10.0,False,0.0,0.0,running
50,4.6144646539205585,8.308201479141819e-05,0.01917152153812177,10.0,10.0,False,0.0,0.0,running
