iter,objective,primal_norm,dual_norm,rho,rho_next,rho_changed,gradient,loss,status
1,7.202331269865444,1.3722321437282607,2.1596661551542957,1.0,1.0,False,0.4535149359929048,0.10283789858432428,running
2,3.7264993517406007,0.45153061810421447,1.4877746590526597,1.0,1.0,False,0.7121224615263783,0.25355920010519406,running
3,2.7628570892893745,0.3703995412030775,0.8700536056624238,1.0,0.8958771111667866,True,0.7617699964596538,0.29014676375307047,running
4,2.5175560973300177,0.33789474131697594,0.4662213081763953,0.8958771111667866,0.8958771111667866,False,0.536355779722934,0.14383876122109826,running
5,2.4686389941836344,0.2506603338931313,0.23865302260503465,0.8958771111667866,0.8958771111667866,False,0.33145043496730886,0.05492969542000912,running
6,2.4570251113399753,0.17078582025690095,0.12101966213141624,0.8958771111667866,0.8872433713287113,True,0.09488275258379786,0.004501368368939099,running
7,2.452968598539781,0.11226393007789118,0.06296968558775241,0.8872433713287113,0.8872433713287113,False,-0.1469904814305607,0.010803100815594005,running
8,2.451046753981711,0.07203807333747854,0.03496869872599475,0.8872433713287113,0.8872433713287113,False,-0.3485033156614772,0.0607272805135216,running
9,2.4501283925148796,0.0465182616773401,0.020790018802476398,0.8872433713287113,0.9256411186852761,True,-0.508407338895045,0.12923901112117056,running
10,2.4497044316507544,0.029915870575120337,0.013525479574643659,0.9256411186852761,0.9256411186852761,False,-0.5807608853695352,0.1686416029876032,running
11,2.4494997785232084,0.019469546764243378,0.009440584871439936,0.9256411186852761,0.9256411186852761,False,-0.6308363374088968,0.19897724229773572,running
12,2.4494025378590583,0.012884128648094385,0.006793233113438894,0.9256411186852761,0.9689824537937054,True,-0.6340678498821992,0.20102101912711756,running
13,2.449358726832159,0.008549050929903455,0.004905097486298121,0.9689824537937054,0.9689824537937054,False,-0.5768410212207122,0.16637278188147708,running
14,2.4493384036230132,0.00575797638957126,0.0034831593770281075,0.9689824537937054,0.9689824537937054,False,-0.5508728837869414,0.15173046704587054,running
15,2.4493292467444316,0.003927671668822241,0.002422440229147818,0.9689824537937054,1.002525821711259,True,-0.5272123673887563,0.13897644016382849,running
16,2.4493253038650518,0.002678009669271158,0.0016661635366506296,1.002525821711259,1.002525821711259,False,-0.48666017621474644,0.11841906355668402,running
17,2.4493235740972406,0.0018467901702177154,0.0011293057731233986,1.002525821711259,1.002525821711259,False,-0.48847521635050395,0.11930401849433582,running
18,2.449322832974509,0.001286063541889297,0.0007532104179974949,1.002525821711259,1.0327919557072038,True,-0.5047577306335436,0.12739018331716245,running
19,2.4493225263431158,0.0008936933246034612,0.0004978400853126678,1.0327919557072038,1.0327919557072038,False,-0.513538806045605,0.13186105265737275,running
20,2.449322395914854,0.0006253649454206374,0.0003254549737019263,1.0327919557072038,1.0327919557072038,False,-0.5623891682754101,0.15814078829675376,running
21,2.4493223406251228,0.00043948031862964753,0.00021037470768178203,1.0327919557072038,1.0685204874103604,True,-0.6233988945257405,0.19431309084795767,running
22,2.4493223174567196,0.00030615871783481823,0.00013573456732085112,1.0685204874103604,1.0685204874103604,False,-0.6677941377156333,0.22297450518368314,running
23,2.449322307192502,0.00021365816133778632,8.742189977290949e-05,1.0685204874103604,1.0685204874103604,False,-0.7468372285748544,0.27888292299268463,running
24,2.449322302594278,0.00014916534690703848,5.6236155468447376e-05,1.0685204874103604,1.114572453483192,True,-0.8268676290587376,0.341855037992609,running
25,2.4493223005547424,0.00010274556750008075,3.662016772977907e-05,1.114572453483192,1.114572453483192,False,-0.8711164240742555,0.37942191214595905,running
26,2.449322299597876,7.079334475035345e-05,2.4065046370268754e-05,1.114572453483192,1.114572453483192,False,-0.9438772737311094,0.44545215393303583,converged
