iter,objective,primal_norm,dual_norm,rho,rho_next,rho_changed,gradient,loss,status
1,3.0752807572503054,2.801257409268016,4.951186597364755,1.0,1.0,False,0.5695588733766479,0.16219865512103823,running
2,4.892819166777349,1.2397304616839704,0.954344448832084,1.0,1.0,False,0.27864465713395203,0.03882142247464884,running
3,4.483089230808719,0.6200691014413819,0.1826828980647653,1.0,1.03623597438903,True,-0.2466086485582747,0.030407912771869317,running
4,4.252768330167383,0.3195026050266234,0.13016817582774823,1.03623597438903,1.03623597438903,False,-0.45143729491530593,0.10189781562022446,running
5,4.301707886501589,0.21647477222923123,0.14851791526963048,1.03623597438903,1.03623597438903,False,-0.4253031896190721,0.0904414015500782,running
6,4.352371962344612,0.15839718899963567,0.12097917072580558,1.03623597438903,1.07619988004649,True,-0.3707676439995622,0.06873432291849305,running
7,4.3972552661369235,0.12842730964005333,0.09135499743752094,1.07619988004649,1.07619988004649,False,-0.33561563982054365,0.05631892884607644,running
8,4.437299411130097,0.10899584411965464,0.07263995673689332,1.07619988004649,1.07619988004649,False,-0.3601782812905787,0.06486419715671762,running
9,4.471395639947129,0.09272058793050325,0.059793651305177366,1.07619988004649,1.11153397320703,True,-0.38765775036699646,0.07513926570980027,running
10,4.494695045967246,0.07951320746875337,0.04705092113882466,1.11153397320703,1.11153397320703,False,-0.4146218531354844,0.08595564054875159,running
11,4.5185298652986,0.06836480951938664,0.046967584887037575,1.11153397320703,1.11153397320703,False,-0.4008943903924531,0.0803581561240683,running
12,4.53324537611425,0.05835623736941113,0.04093697424309433,1.11153397320703,1.1428235783132752,True,-0.38466775620017124,0.0739846413300372,running
13,4.544302942358924,0.051454886943494475,0.03343312522844869,1.1428235783132752,1.1428235783132752,False,-0.3828947799823972,0.07330420626888418,running
14,4.553734484015768,0.04613224304832506,0.026261780297945497,1.1428235783132752,1.1428235783132752,False,-0.44607071773184437,0.09948954260890139,running
15,4.562756601255359,0.041453669662639726,0.023253747194016555,1.1428235783132752,1.179722040264046,True,-0.4922845089637806,0.1211720188828553,running
16,4.5701569881828235,0.036991624520229145,0.0213376768199902,1.179722040264046,1.179722040264046,False,-0.4919059940866317,0.12098575350917867,running
17,4.577750484856408,0.03257012380960363,0.01988766031642289,1.179722040264046,1.179722040264046,False,-0.49239248419438564,0.12122517924555916,running
18,4.583545228245893,0.02857294059294428,0.0192797750435588,1.179722040264046,1.211975670611656,True,-0.45774634518508917,0.1047658582651534,running
19,4.587548843571965,0.025087301465902736,0.01689452502243018,1.211975670611656,1.211975670611656,False,-0.41838296698366806,0.08752215353102853,running
20,4.590711847016066,0.02235201529427616,0.013880395190737981,1.211975670611656,1.211975670611656,False,-0.43870259958567903,0.09622998544161632,running
21,4.593191842090547,0.02016947032636683,0.010969251812774356,1.211975670611656,1.2453767389507189,True,-0.4983325975081083,0.12416768886958915,running
22,4.595146079762364,0.01836020797369744,0.008670643864522128,1.2453767389507189,1.2453767389507189,False,-0.5688300429685862,0.1617838088918218,running
23,4.59676179702468,0.01685550914057777,0.006896256192804943,1.2453767389507189,1.2453767389507189,False,-0.6825341330330481,0.23292642137758732,running
24,4.598125999462738,0.015584391507093768,0.00559832285581387,1.2453767389507189,1.2974020770775458,True,-0.8019781686092675,0.3215844914629374,running
25,4.59930418776867,0.014466533638087992,0.004791814923888972,1.2974020770775458,1.2974020770775458,False,-0.8814091060639049,0.388441006126186,running
26,4.600363611218963,0.013500441117319835,0.00420541588624451,1.2974020770775458,1.2974020770775458,False,-0.9811381280706222,0.4813160131769623,running
27,4.601318668927752,0.012656168852986812,0.0037509634906529904,1.2974020770775458,1.361349361150433,True,-1.0,0.5,running
28,4.602190123318442,0.011887221075152311,0.0034828499024227174,1.361349361150433,1.361349361150433,False,-1.0,0.5,running
29,4.602994855653046,0.011205807085117698,0.0032354204691808323,1.361349361150433,1.361349361150433,False,-1.0,0.5,running
30,4.603731598937247,0.01059799657468398,0.002996331116611913,1.361349361150433,1.4249260699538693,True,-1.0,0.5,running
31,4.604412487029841,0.0100354392111097,0.0028460834124314958,1.4249260699538693,1.4249260699538693,False,-1.0,0.5,running
32,4.605041305520119,0.009528920348468264,0.002684055795199581,1.4249260699538693,1.4249260699538693,False,-1.0,0.5,running
33,4.605617509273539,0.009070437098450406,0.002514700461581034,1.4249260699538693,1.488307168617492,True,-1.0,0.5,running
34,4.606152708934081,0.00864038861596976,0.0024087098913490113,1.488307168617492,1.488307168617492,False,-1.0,0.5,running
35,4.606646530729222,0.008247404814912025,0.002290891647234219,1.488307168617492,1.488307168617492,False,-1.0,0.5,running
36,4.6070997310655155,0.007886388288276846,0.0021656719959460544,1.488307168617492,1.5516300326142451,True,-1.0,0.5,running
37,4.607523424519351,0.007543037162612511,0.0020910330968831417,1.5516300326142451,1.5516300326142451,False,-1.0,0.5,running
38,4.607914687283597,0.0072245963416958815,0.002005983241308173,1.5516300326142451,1.5516300326142451,False,-1.0,0.5,running
39,4.608274888955483,0.006927859767708316,0.0019134200098384776,1.5516300326142451,1.615004996935429,True,-1.0,0.5,running
40,4.608926189709429,0.0064688608927473655,0.0027581795831681986,1.615004996935429,1.615004996935429,False,-1.0,0.5,running
41,4.60969302675625,0.005888221743593026,0.004666784986022481,1.615004996935429,1.615004996935429,False,-0.7933609633864229,0.31471080911271654,running
42,4.61030750821889,0.0052194234640607785,0.004965145106325084,1.615004996935429,1.648565216555834,True,-0.5331651750844664,0.14213255196142485,running
43,4.610865037518364,0.004667906216748739,0.004648858634618493,1.648565216555834,1.648565216555834,False,-0.334619734408383,0.05598518332776839,running
44,4.611342072211199,0.004224748672991282,0.004016633243260241,1.648565216555834,1.648565216555834,False,-0.23518333052162,0.027655599477620776,running
45,4.611732592079791,0.0038707458897239296,0.0033074948301129977,1.648565216555834,1.661388416579985,True,-0.2079088246566485,0.021613039685054507,running
46,4.612043487381201,0.0035846940852574194,0.0026645680554966086,1.661388416579985,1.661388416579985,False,-0.23392524924843006,0.027360511117970065,running
47,4.612288051480746,0.00335150051148861,0.0021317909207277585,1.661388416579985,1.661388416579985,False,-0.31040741580938214,0.04817638189472933,running
48,4.6124802236634945,0.0031586262983630824,0.001719161300142468,1.661388416579985,1.686434884521191,True,-0.4146700518602424,0.08597562595488807,running
49,4.61263319046254,0.002994954890810168,0.001423231761096439,1.686434884521191,1.686434884521191,False,-0.5202091565548761,0.1353087832817678,running
50,4.612757466502407,0.0028548253689505785,0.0012067605182634732,1.686434884521191,1.686434884521191,False,-0.6395108587348561,0.20448706921989657,running
51,4.61286099414742,0.0027322282858869163,0.0010460104754050012,1.686434884521191,1.7314038329893626,True,-0.7517289994375371,0.28254824429768033,running
52,4.612950437443454,0.0026207906153561523,0.0009373452549649672,1.7314038329893626,1.7314038329893626,False,-0.8313814639935941,0.34559756933606595,running
53,4.6130288845287755,0.0025195676948065885,0.0008523549485888308,1.7314038329893626,1.7314038329893626,False,-0.9197418009947915,0.42296249024857135,running
54,4.613098953304629,0.002426169425116453,0.0007823378202796567,1.7314038329893626,1.7909525199634764,True,-0.9939559692728617,0.49397423442657695,running
55,4.613163612696608,0.0023368689024938693,0.000737720006019502,1.7909525199634764,1.7909525199634764,False,-1.0,0.5,running
56,4.613222596014686,0.002252874501870935,0.0006982713015931503,1.7909525199634764,1.7909525199634764,False,-1.0,0.5,running
57,4.613276761109541,0.0021733155336737657,0.0006611940335245475,1.7909525199634764,1.8512496939960015,True,-1.0,0.5,running
58,4.613327907223066,0.0020957496116618987,0.000639070136261103,1.8512496939960015,1.8512496939960015,False,-1.0,0.5,running
59,4.613375074620317,0.0020217257395828874,0.0006165340539575828,1.8512496939960015,1.8512496939960015,False,-1.0,0.5,running
60,4.613418790482169,0.0019508546722022731,0.0005926508426824478,1.8512496939960015,1.9119731707999634,True,-1.0,0.5,running
