iter,objective,primal_norm,dual_norm,rho,rho_next,rho_changed,gradient,loss,status
21,4.588007618478317,0.024226201608601606,0.010941509605696995,1.0,1.0,False,0.0,0.0,running
22,4.590468608975875,0.022098736997362218,0.008684251132947704,1.0,1.0,False,0.0,0.0,running
23,4.592454556034125,0.020340130854440527,0.006807162187838819,1.0,1.0,False,0.0,0.0,running
24,4.594096761075121,0.01885542265966473,0.005392418148552151,1.0,1.0,False,0.0,0.0,running
25,4.595493668371665,0.017582113390906977,0.004385927629196461,1.0,1.0,False,0.0,0.0,running
26,4.596713125008179,0.016475922506048346,0.0036854539725333195,1.0,1.0,False,0.0,0.0,running
27,4.597799390916331,0.015503909568370097,0.0031919058386414186,1.0,1.0,False,0.0,0.0,running
28,4.598780554510563,0.014641318056595925,0.0028301698064860923,1.0,1.0,False,0.0,0.0,running
29,4.599674547163014,0.013869579672174873,0.0025507024754466965,1.0,1.0,False,0.0,0.0,running
30,4.6004933502570236,0.013174665793363577,0.002323433046393066,1.0,1.0,False,0.0,0.0,running
31,4.601245631541197,0.012545738750566287,0.002130978525435747,1.0,1.0,False,0.0,0.0,running
32,4.6019382449150505,0.01197415727436998,0.0019635292836129043,1.0,1.0,False,0.0,0.0,running
33,4.6025770063131555,0.011452809298414588,0.0018155190995145414,1.0,1.0,False,0.0,0.0,running
34,4.603167057553757,0.010975690039576507,0.0016836234556923129,1.0,1.0,False,0.0,0.0,running
35,4.603713022032929,0.010537639746112286,0.001565638067695272,1.0,1.0,False,0.0,0.0,running
36,4.604219070136697,0.010134176665739987,0.0014599007079054375,1.0,1.0,False,0.0,0.0,running
37,4.604688954160364,0.009761384326440494,0.0013650227461615581,1.0,1.0,False,0.0,0.0,running
38,4.605126038140066,0.009415829623377895,0.0012797799912381749,1.0,1.0,False,0.0,0.0,running
39,4.605533330240352,0.009094498947232679,0.0012030748892192555,1.0,1.0,False,0.0,0.0,running
40,4.60591351770735,0.008794745610994898,0.0011339245750828478,1.0,1.0,False,0.0,0.0,running
41,4.606269002130366,0.008514245028029978,0.0010714547453599139,1.0,1.0,False,0.0,0.0,running
42,4.606601932860112,0.008250955730001132,0.0010148925895366253,1.0,1.0,False,0.0,0.0,running
43,4.606914237272248,0.008003085125527038,0.0009635578052348408,1.0,1.0,False,0.0,0.0,running
44,4.607207647391277,0.007769059294669799,0.0009168525943453045,1.0,1.0,False,0.0,0.0,running
45,4.607483722953279,0.00754749630660185,0.0008742517110300927,1.0,1.0,False,0.0,0.0,running
46,4.607743871277052,0.007337182648328515,0.0008352932694533537,1.0,1.0,False,0.0,0.0,running
47,4.6079893644073975,0.007137052413476098,0.0007995706224631753,1.0,1.0,False,0.0,0.0,running
48,4.608221353976358,0.0069461689443228196,0.000766725350128641,1.0,1.0,False,0.0,0.0,running
49,4.608440884162279,0.0067637086559758156,0.0007364412567768975,1.0,1.0,False,0.0,0.0,running
50,4.609201252628973,0.006365922731719791,0.0023415696170734,1.0,1.0,False,0.0,0.0,running
51,4.609719515530905,0.005801027942385311,0.0026701034891958267,1.0,1.0,False,0.0,0.0,running
52,4.610178560310972,0.005321193795433174,0.0024462327607616065,1.0,1.0,False,0.0,0.0,running
53,4.610579221586825,0.004935947852790974,0.002060807406780059,1.0,1.0,False,0.0,0.0,running
54,4.610917701128763,0.004620605650920231,0.0016721990312023208,1.0,1.0,False,0.0,0.0,running
55,4.611199784162223,0.004356728693925372,0.0013468097902463103,1.0,1.0,False,0.0,0.0,running
56,4.611434993967499,0.004131920910162533,0.0010996601057892531,1.0,1.0,False,0.0,0.0,running
57,4.611633161845564,0.003937641385036435,0.0009212991484574826,1.0,1.0,False,0.0,0.0,running
58,4.611802794385561,0.003767633482386105,0.0007943355938508265,1.0,1.0,False,0.0,0.0,running
59,4.611950563748421,0.003617138161253877,0.0007022062919490491,1.0,1.0,False,0.0,0.0,running
60,4.612081390278567,0.0034825057558226236,0.0006324328979709821,1.0,1.0,False,0.0,0.0,running
61,4.6121987689103,0.0033609436652438304,0.0005767549390926865,1.0,1.0,False,0.0,0.0,running
62,4.612305142344624,0.0032503091728382774,0.0005301226253940166,1.0,1.0,False,0.0,0.0,running
63,4.612402228038693,0.0031489364247567894,0.0004896132497114465,1.0,1.0,False,0.0,0.0,running
64,4.612491268173688,0.0030555024379246196,0.00045360468193164627,1.0,1.0,False,0.0,0.0,running
65,4.612573203783161,0.002968931326537354,0.00042121924626706107,1.0,1.0,False,0.0,0.0,running
66,4.612648787394054,0.0028883296872259058,0.00039197350770982643,1.0,1.0,False,0.0,0.0,running
67,4.612718651324412,0.0028129441466708547,0.0003655709641007453,1.0,1.0,False,0.0,0.0,running
68,4.6127833467382295,0.0027421332157441867,0.00034178920251896644,1.0,1.0,False,0.0,0.0,running
69,4.612843364903251,0.002675347802451593,0.0003204260024792864,1.0,1.0,False,0.0,0.0,running
70,4.612899148470319,0.0026121168079737806,0.00030127928390035445,1.0,1.0,False,0.0,0.0,running
71,4.612951097661533,0.0025520357454533,0.00028414422320670427,1.0,1.0,False,0.0,0.0,running
72,4.612999574160674,0.0024947572788167347,0.00026881738865030543,1.0,1.0,False,0.0,0.0,running
73,4.613044904141764,0.002439983121409235,0.0002551024064152236,1.0,1.0,False,0.0,0.0,running
74,4.613087381068622,0.002387457012358252,0.00024281467639969344,1.0,1.0,False,0.0,0.0,running
75,4.613127268470355,0.002336958616488182,0.00023178437901255457,1.0,1.0,False,0.0,0.0,running
76,4.613164802700602,0.002288298244844038,0.00022185785659440947,1.0,1.0,False,0.0,0.0,running
77,4.613200195619744,0.002241312309831845,0.00021289776454439262,1.0,1.0,False,0.0,0.0,running
78,4.613233637133488,0.002195859433656133,0.0002047824228383293,1.0,1.0,False,0.0,0.0,running
79,4.613265297540078,0.002151817131087367,0.00019740471956456856,1.0,1.0,False,0.0,0.0,running
80,4.613295329662006,0.0021090789912450517,0.00019067081256481715,1.0,1.0,False,0.0,0.0,running
81,4.613323870757889,0.0020675522886318873,0.0001844987829405857,1.0,1.0,False,0.0,0.0,running
82,4.613351044223684,0.0020271559605595088,0.00017881732703886933,1.0,1.0,False,0.0,0.0,running
83,4.613376961100007,0.001987818895597902,0.000173564530302842,1.0,1.0,False,0.0,0.0,running
84,4.613401721405469,0.0019494784850922046,0.00016868674115136945,1.0,1.0,False,0.0,0.0,running
85,4.613425415316262,0.0019120793967187237,0.00016413754958143214,1.0,1.0,False,0.0,0.0,running
86,4.613448124210864,0.0018755725352568259,0.00015987686857860415,1.0,1.0,False,0.0,0.0,running
87,4.613469921596776,0.0018399141611731206,0.00015587011338878072,1.0,1.0,False,0.0,0.0,running
88,4.613490873933957,0.0018050651422666013,0.00015208747242938928,1.0,1.0,False,0.0,0.0,running
89,4.613511041367607,0.0017709903175655236,0.00014850326307787543,1.0,1.0,False,0.0,0.0,running
90,4.6135304783811355,0.0017376579559960378,0.0001450953653657441,1.0,1.0,False,0.0,0.0,running
91,4.613549234378629,0.001705039295132961,0.0001418447265596633,1.0,1.0,False,0.0,0.0,running
92,4.613567354204862,0.0016731081476868302,0.00013873492968639092,1.0,1.0,False,0.0,0.0,running
93,4.613584878609869,0.0016418405653394752,0.0001357518193091243,1.0,1.0,False,0.0,0.0,running
94,4.6136018446642,0.0016112145511901921,0.00013288317806970973,1.0,1.0,False,0.0,0.0,running
95,4.6136182861302775,0.001581209813444416,0.00013011844803564624,1.0,1.0,False,0.0,0.0,running
96,4.613634233794604,0.0015518075541378995,0.00012744849124420176,1.0,1.0,False,0.0,0.0,running
97,4.613649715765084,0.001522990287655513,0.00012486538438247213,1.0,1.0,False,0.0,0.0,running
98,4.613664757737206,0.0014947416846178385,0.0001223622430708836,1.0,1.0,False,0.0,0.0,running
99,4.613679383232436,0.001467046437392651,0.00011993307166269924,1.0,1.0,False,0.0,0.0,running
100,4.613693613811802,0.00143989014406136,0.00011757263501165809,1.0,1.0,False,0.0,0.0,running
101,4.613707469267331,0.001413259208156589,0.00011527634906824563,1.0,1.0,False,0.0,0.0,running
102,4.6137209677936895,0.001387140751891613,0.00011304018759089619,1.0,1.0,False,0.0,0.0,running
103,4.613734126142148,0.0013615225409465762,0.00011086060262301358,1.0,1.0,False,0.0,0.0,running
104,4.613746959758751,0.0013363929191655376,0.0001087344567054263,1.0,1.0,False,0.0,0.0,running
105,4.613759482908351,0.0013117407517650257,0.00010665896509566618,1.0,1.0,False,0.0,0.0,running
106,4.61377170878601,0.0012875553758562171,0.00010463164649612163,1.0,1.0,False,0.0,0.0,running
107,4.613783649617112,0.0012638265572659276,0.00010265028103288194,1.0,1.0,False,0.0,0.0,running
108,4.613795316747344,0.0012405444527812841,0.00010071287439931703,1.0,1.0,False,0.0,0.0,running
109,4.613806720723651,0.0012176995770759296,9.88176272285263e-05,1.0,1.0,False,0.0,0.0,running
110,4.613817871367056,0.0011952827736796702,9.696290894012321e-05,1.0,1.0,False,0.0,0.0,running
111,4.613828777838241,0.001173285189442294,9.514723537553664e-05,1.0,1.0,False,0.0,0.0,running
112,4.613839448696622,0.0011516982520245454,9.336924964783967e-05,1.0,1.0,False,0.0,0.0,running
113,4.613849891953578,0.0011305136500120788,9.16277057601639e-05,1.0,1.0,False,0.0,0.0,running
114,4.613860115120463,0.0011097233153047085,8.992145454390346e-05,1.0,1.0,False,0.0,0.0,running
115,4.613870125251925,0.0010893194074832735,8.824943160078868e-05,1.0,1.0,False,0.0,0.0,running
116,4.6139029323556615,0.0010589034787410947,0.0001270459384209654,1.0,1.0,False,0.0,0.0,running
117,4.613976204180972,0.0010179765393216558,0.00030092508417804134,1.0,1.0,False,0.0,0.0,running
118,4.61403411375161,0.0009665656917864244,0.00030673196603879955,1.0,1.0,False,0.0,0.0,running
119,4.614081211504396,0.0009237531395190395,0.00027292220089401213,1.0,1.0,False,0.0,0.0,running
120,4.614117382621242,0.0008872056023339055,0.0002276740193396712,1.0,1.0,False,0.0,0.0,running
121,4.614144224690887,0.0008549409112997516,0.0001850941615096257,1.0,1.0,False,0.0,0.0,running
122,4.614163859849088,0.000825625682410252,0.0001507980144745185,1.0,1.0,False,0.0,0.0,running
123,4.614178315611096,0.0007984386251858809,0.00012572339525563736,1.0,1.0,False,0.0,0.0,running
124,4.61418926071009,0.0007728776091155478,0.00010855330481473891,1.0,1.0,False,0.0,0.0,running
125,4.614197943015407,0.0007486238039973626,9.721837125692313e-05,1.0,1.0,False,0.0,0.0,running
126,4.61420522807962,0.0007254637651407485,8.975866824923864e-05,1.0,1.0,False,0.0,0.0,running
127,4.614211676662384,0.0007032479887070884,8.468300076573287e-05,1.0,1.0,False,0.0,0.0,running
128,4.614217627432932,0.000681868636256078,8.099483047528829e-05,1.0,1.0,False,0.0,0.0,running
129,4.614223268922495,0.0006612465042080298,7.807950533587809e-05,1.0,1.0,False,0.0,0.0,running
130,4.614228695305558,0.0006413224694347386,7.557830974421553e-05,1.0,1.0,False,0.0,0.0,running
131,4.614233946135833,0.0006220514010360379,7.329260873675256e-05,1.0,1.0,False,0.0,0.0,running
132,4.614239032621686,0.0006033977354033252,7.111984434242037e-05,1.0,1.0,False,0.0,0.0,running
133,4.614243953719951,0.0005853323293867178,6.90127466724561e-05,1.0,1.0,False,0.0,0.0,running
134,4.6142487051237735,0.0005678303122210805,6.695394021905162e-05,1.0,1.0,False,0.0,0.0,running
135,4.614253283646429,0.0005508696836956309,6.494061686918556e-05,1.0,1.0,False,0.0,0.0,running
136,4.614257688852593,0.0005344304356767881,6.297576385184327e-05,1.0,1.0,False,0.0,0.0,running
137,4.614261923205012,0.0005184940180583116,6.106356187444321e-05,1.0,1.0,False,0.0,0.0,running
138,4.614265991532195,0.000503043018564738,5.920730991030951e-05,1.0,1.0,False,0.0,0.0,running
139,4.614269900287302,0.0004880609686470392,5.740876777773922e-05,1.0,1.0,False,0.0,0.0,running
140,4.614273656842831,0.0004735322204599039,5.5668205838971074e-05,1.0,1.0,False,0.0,0.0,running
141,4.614277268924969,0.0004594418625013877,5.398473863229161e-05,1.0,1.0,False,0.0,0.0,running
142,4.6142807442115075,0.00044577565588683115,5.235671437036647e-05,1.0,1.0,False,0.0,0.0,running
143,4.614284090077092,0.00043251998182909114,5.078205466514042e-05,1.0,1.0,False,0.0,0.0,running
144,4.614287313454111,0.00041966179572624243,4.925850896035421e-05,1.0,1.0,False,0.0,0.0,running
145,4.614290420775488,0.00040718858581044687,4.778382393821916e-05,1.0,1.0,False,0.0,0.0,running
146,4.61429341797024,0.0003950883355432327,4.6355843122045974e-05,1.0,1.0,False,0.0,0.0,running
147,4.614296310489379,0.0003833494894566402,4.4972555639887314e-05,1.0,1.0,False,0.0,0.0,running
148,4.614299103346511,0.0003719609223045521,4.3632111488489886e-05,1.0,1.0,False,0.0,0.0,running
149,4.614301801163067,0.0003609119113815433,4.233281689190051e-05,1.0,1.0,False,0.0,0.0,running
150,4.6143044082123765,0.0003501921118174949,4.1073119506540045e-05,1.0,1.0,False,0.0,0.0,running
