iter,objective,primal_norm,dual_norm,rho,rho_next,rho_changed,gradient,loss,status
1,1.774975053301198,2.6096892760148687,4.184331239770421,1.0,1.0,False,0.47211572892202236,0.11144663074778625,running
2,3.8099868639868135,1.1031126436701866,0.8199039405447196,1.0,1.0,False,0.20302884090227657,0.020610355119060966,running
3,3.5759304278789297,0.529101546222389,0.3028163913779783,1.0,1.0091857250433005,True,-0.0633500552324685,0.0020066147489784052,running
4,3.4693197755396787,0.25987278632238864,0.19643593047117638,1.0091857250433005,1.0091857250433005,False,-0.13318363671134137,0.008868940543829279,running
5,3.5080539424863075,0.16753076004655715,0.13046089654701676,1.0091857250433005,1.0091857250433005,False,-0.17410206713827048,0.015155764890909421,running
6,3.5434727814157654,0.12840702770037746,0.07349255787766233,1.0091857250433005,1.0414638342959839,True,-0.3084736848548306,0.04757800712395868,running
7,3.5712527090458055,0.10761511478561117,0.03695981342878924,1.0414638342959839,1.0414638342959839,False,-0.5540991126534385,0.15351291332166395,running
8,3.584269079865984,0.09289432963529766,0.025119429305907652,1.0414638342959839,1.0414638342959839,False,-0.8179017676366067,0.3344816507515429,running
9,3.595349853578794,0.08246970202730979,0.01980965195186405,1.0414638342959839,1.131971258926211,True,-1.0,0.5,running
10,3.610880885144449,0.07255479046992921,0.024680519238640418,1.131971258926211,1.131971258926211,False,-0.9932860831275305,0.4933086214674157,running
11,3.62947521272675,0.0618153142426411,0.03103751209548889,1.131971258926211,1.131971258926211,False,-0.8867700628095099,0.39318057214759106,running
12,3.645810096183919,0.052446257476949185,0.028157526000155073,1.131971258926211,1.1987378491936906,True,-0.7940915478787955,0.31529069320627073,running
13,3.6570873956261822,0.04522257760687134,0.023879847069096592,1.1987378491936906,1.1987378491936906,False,-0.7024054562153954,0.24668671246057888,running
14,3.6648657628538976,0.039813576197598066,0.018728926659955094,1.1987378491936906,1.1987378491936906,False,-0.720512111046423,0.2595688510822865,running
15,3.6728707302106915,0.0349188147685552,0.01805794916311865,1.1987378491936906,1.2540750608526452,True,-0.6991368037125731,0.24439613515271652,running
16,3.678782003812241,0.030721060497797555,0.015394099781128167,1.2540750608526452,1.2540750608526452,False,-0.6669424595719446,0.22240612218993752,running
17,3.682041489297894,0.028054663154471308,0.01140483941430115,1.2540750608526452,1.2540750608526452,False,-0.748553579231209,0.28016623048992695,running
18,3.684447730233778,0.026223345402382005,0.008584147498742931,1.2540750608526452,1.3206189797302912,True,-0.8774163316120953,0.3849297094898132,running
19,3.6863283605195916,0.024702218183584385,0.007073417204672465,1.3206189797302912,1.3206189797302912,False,-0.9744064209545296,0.47473393659870794,running
20,3.6879214233294113,0.02341620967324893,0.006111516280158108,1.3206189797302912,1.3206189797302912,False,-1.0,0.5,running
21,3.690170967141463,0.022078136443715514,0.0065705551572783115,1.3206189797302912,1.39466608814559,True,-1.0,0.5,running
22,3.692965750456748,0.020562632346292194,0.0099372607534861,1.39466608814559,1.39466608814559,False,-0.9610116119594032,0.4617716591604053,running
23,3.6950721877373267,0.01903616147971759,0.010127145316526592,1.39466608814559,1.39466608814559,False,-0.8455498741207235,0.3574772948127857,running
24,3.6969047439433966,0.017821949280469124,0.008983474344073834,1.39466608814559,1.4519936425394309,True,-0.7893728524084307,0.31155475005971106,running
25,3.6988522588233126,0.016743317013436763,0.008394872495055168,1.4519936425394309,1.4519936425394309,False,-0.728541051775236,0.2653860320608835,running
26,3.7002332986897377,0.015750918831260924,0.007325687190394577,1.4519936425394309,1.4519936425394309,False,-0.741480791663963,0.2748968822033086,running
27,3.701250898639354,0.014915509461014978,0.006091979649579527,1.4519936425394309,1.5086337399640701,True,-0.7953624827562535,0.31630073948809584,running
28,3.701957635627328,0.014169044743777778,0.0050838360238490985,1.5086337399640701,1.5086337399640701,False,-0.8508598701534664,0.3619812593187869,running
29,3.7024832003694255,0.013502190762675184,0.004300564443546926,1.5086337399640701,1.5086337399640701,False,-0.953495900438992,0.4545772160769821,running
30,3.7028967439621523,0.012897591419919743,0.0037501007679608266,1.5086337399640701,1.5790888124927567,True,-1.0,0.5,running
31,3.703244704869147,0.012325523448752679,0.0034742849286112476,1.5790888124927567,1.5790888124927567,False,-1.0,0.5,running
32,3.703587246619282,0.011797810162853807,0.003285726712025684,1.5790888124927567,1.5790888124927567,False,-1.0,0.5,running
33,3.7039312079965248,0.011306289265145512,0.003132669777348924,1.5790888124927567,1.6493271118218344,True,-1.0,0.5,running
34,3.7044615986568066,0.010782239518294936,0.0033205492468429383,1.6493271118218344,1.6493271118218344,False,-1.0,0.5,running
35,3.705054526725225,0.010237856367003336,0.004341520324981528,1.6493271118218344,1.6493271118218344,False,-1.0,0.5,running
36,3.7054093537593387,0.00966954656540011,0.004523588716325975,1.6493271118218344,1.7161958447955485,True,-0.9538255081063731,0.45489154995719044,running
37,3.7057660532013488,0.009136096448536739,0.004355569820825042,1.7161958447955485,1.7161958447955485,False,-0.8534260239078009,0.36416798914153914,running
38,3.706134036916919,0.008642585816753097,0.00395056577561714,1.7161958447955485,1.7161958447955485,False,-0.8287219723287871,0.3433900537102575,running
39,3.7064997675712874,0.008182816852637853,0.003487478585098189,1.7161958447955485,1.7746863805782425,True,-0.8371693871319836,0.35042629137547054,running
40,3.7068556589035166,0.007741775675161208,0.0031265116970911723,1.7746863805782425,1.7746863805782425,False,-0.8397258721113134,0.352569770146553,running
41,3.7072055174741854,0.007328068022231258,0.002833307776079755,1.7746863805782425,1.7746863805782425,False,-0.8784152862127019,0.38580670752607155,running
42,3.7075419895436976,0.006939844636575683,0.0026029517002080812,1.7746863805782425,1.838388599545554,True,-0.9141915970583323,0.4178731380660321,running
43,3.7078630003060216,0.0065660063252784015,0.0024704578651207234,1.838388599545554,1.838388599545554,False,-0.9134276263354497,0.41717501427640696,running
44,3.7081742746042385,0.006214952416210994,0.002361711020471346,1.838388599545554,1.838388599545554,False,-0.9323780533892272,0.4346644172209423,running
45,3.70847177380544,0.005884385361344407,0.0022630162815970175,1.838388599545554,1.9039678576732701,True,-0.9405070410302541,0.442276747113742,running
46,3.70875535896748,0.005564576547175737,0.0022120158963359017,1.9039678576732701,1.9039678576732701,False,-0.9114274853747162,0.41535003054823927,running
47,3.7090302391060774,0.005262507099042452,0.0021526218812970917,1.9039678576732701,1.9039678576732701,False,-0.9053002046936243,0.409784230309159,running
48,3.709293283083635,0.004976753020258106,0.002080981129334972,1.9039678576732701,1.9663635344116093,True,-0.8936235013464886,0.3992814810793789,running
49,3.7095445121104245,0.004700174644961974,0.0020346595397802386,1.9663635344116093,1.9663635344116093,False,-0.8529403738896288,0.36375364070548993,running
50,3.7097876320159533,0.004438597523370907,0.0019728649702163772,1.9663635344116093,1.9663635344116093,False,-0.8382093266702144,0.3512974376584671,running
51,3.7100200255670446,0.004191189710580877,0.0018970918067343977,1.9663635344116093,2.02378809808715,True,-0.822267954336283,0.3380622943641878,running
