iter,objective,primal_norm,dual_norm,rho,rho_next,rho_changed,gradient,loss,status
1,14.04326652182577,0.3754456024993699,4.8000023476858065,10.0,10.0,False,0.0,0.0,running
2,11.841356499919321,0.033865004810504015,4.549352718716878,10.0,10.0,False,0.0,0.0,running
3,10.07748566116356,0.029375176938299913,4.090715513661344,10.0,10.0,False,0.0,0.0,running
4,8.67068092007829,0.03195831429453531,3.6578071023797043,10.0,10.0,False,0.0,0.0,running
5,7.5458958077830305,0.029538031444980156,3.27269177163707,10.0,10.0,False,0.0,0.0,running
6,6.643167145592384,0.02643417039395332,2.9333479111059644,10.0,10.0,False,0.0,0.0,running
7,5.915619230428131,0.02348016986455229,2.6346345074396766,10.0,10.0,False,0.0,0.0,running
8,5.326712398577503,0.020845736421687005,2.371467973047476,10.0,10.0,False,0.0,0.0,running
9,4.847919788366474,0.01852949204781309,2.1393090405280506,10.0,10.0,False,0.0,0.0,running
10,4.456915621088735,0.01649700591765133,1.9341804411608043,10.0,10.0,False,0.0,0.0,running
11,4.1361761266221935,0.014713308709260091,1.7526229052159248,10.0,10.0,False,0.0,0.0,running
12,3.87190358192659,0.013146873433029047,1.5916314516209966,10.0,10.0,False,0.0,0.0,running
13,3.653197952837876,0.011767659975101052,1.4485972476199276,10.0,10.0,False,0.0,0.0,running
14,3.4714163863908993,0.01055166692207001,1.321264123274187,10.0,10.0,False,0.0,0.0,running
15,3.319813108916095,0.009575442901077699,1.2066679926462078,10.0,10.0,False,0.0,0.0,running
16,3.193377851334974,0.009250008789063614,1.1027889216352105,10.0,10.0,False,0.0,0.0,running
17,3.0871203135907304,0.007714231732860257,1.0113505343943157,10.0,10.0,False,0.0,0.0,running
18,2.9974630783002314,0.007013735624612307,0.9293709573042329,10.0,10.0,False,0.0,0.0,running
19,2.9215330357891456,0.006321398671523465,0.855596439967009,10.0,10.0,False,0.0,0.0,running
20,2.857000736579094,0.005735564007165667,0.7890571196787406,10.0,10.0,False,0.0,0.0,running
21,2.801972336955224,0.005220777355437205,0.72889208479605,10.0,10.0,False,0.0,0.0,running
22,2.7549009128269564,0.004762797376560385,0.6743566695773041,10.0,10.0,False,0.0,0.0,running
23,2.714517329384579,0.004354255042409294,0.6248070753150202,10.0,10.0,False,0.0,0.0,running
24,2.679775923420968,0.003988979980337515,0.5796839429849914,10.0,10.0,False,0.0,0.0,running
25,2.6498115388868393,0.003661630797683971,0.5385005600581039,10.0,10.0,False,0.0,0.0,running
26,2.623905420260755,0.003367571195306211,0.5008327941576582,10.0,10.0,False,0.0,0.0,running
27,2.6014580413895465,0.0031027769052862824,0.46631041708008125,10.0,10.0,False,0.0,0.0,running
28,2.582473170552994,0.005962995589527387,0.4276633753547837,10.0,10.0,False,0.0,0.0,running
29,2.56611497483557,0.0028498041233137174,0.39810860469093606,10.0,10.0,False,0.0,0.0,running
30,2.55192263112704,0.0028286747786258775,0.37093666609494946,10.0,10.0,False,0.0,0.0,running
31,2.5395712304559037,0.002301658545751199,0.34609052604390744,10.0,10.0,False,0.0,0.0,running
32,2.5288012872156918,0.0021219413430706804,0.3232334948100547,10.0,10.0,False,0.0,0.0,running
33,2.5193946031678855,0.001966725761403525,0.30213602536183154,10.0,10.0,False,0.0,0.0,running
34,2.511165989987241,0.0018260263139470096,0.2826291861645227,10.0,10.0,False,0.0,0.0,running
35,2.5039576864177415,0.0016976745516939773,0.26456642768762884,10.0,10.0,False,0.0,0.0,running
36,2.4976347751606616,0.0015739564908717834,0.24782013702450836,10.0,10.0,False,0.0,0.0,running
37,2.4920810174465133,0.0014662049474801334,0.23229104891827013,10.0,10.0,False,0.0,0.0,running
38,2.48719665059188,0.0013681982451740828,0.21787262709170194,10.0,10.0,False,0.0,0.0,running
39,2.4828963721459196,0.0012804436882553314,0.2044482479565196,10.0,10.0,False,0.0,0.0,running
40,2.4791079417483153,0.0012699099624134053,0.19192959898173345,10.0,10.0,False,0.0,0.0,running
41,2.475764770135631,0.0011227141186529997,0.18032047037195809,10.0,10.0,False,0.0,0.0,running
42,2.472811719976494,0.001049525377886506,0.1694911796629207,10.0,10.0,False,0.0,0.0,running
43,2.4702008719979096,0.0009835041708860814,0.15938471783895508,10.0,10.0,False,0.0,0.0,running
44,2.467893686354373,0.0009498549426636638,0.14975417215895026,10.0,10.0,False,0.0,0.0,running
45,2.4658643157034037,0.0013766139803111036,0.14055137936233378,10.0,10.0,False,0.0,0.0,running
46,2.4640651315628928,0.0008031242062518104,0.132348126754713,10.0,10.0,False,0.0,0.0,running
47,2.4624684749085466,0.0007506285463577689,0.12468949249914965,10.0,10.0,False,0.0,0.0,running
48,2.4610504532941264,0.0007067429154255751,0.11751826826734799,10.0,10.0,False,0.0,0.0,running
49,2.459790176221323,0.0006655380833540895,0.11079847648590656,10.0,10.0,False,0.0,0.0,running
50,2.458669345415583,0.0006269969747902629,0.10449733649954174,10.0,10.0,False,0.0,0.0,running
51,2.4576719088015873,0.0005909936353101455,0.09858485204064182,10.0,10.0,False,0.0,0.0,running
52,2.4567837640859547,0.0005573417516449291,0.09303360994395611,10.0,10.0,False,0.0,0.0,running
53,2.4559925047203714,0.0005258545735492935,0.08781853565805425,10.0,10.0,False,0.0,0.0,running
54,2.4552872018333196,0.0004963601774819989,0.08291665446248336,10.0,10.0,False,0.0,0.0,running
55,2.454658216608572,0.0004687034092944987,0.07830687559079733,10.0,10.0,False,0.0,0.0,running
56,2.4540970384668332,0.0004427446747841657,0.07396980126037561,10.0,10.0,False,0.0,0.0,running
57,2.4535961451694606,0.00041835819569221755,0.06988755852713179,10.0,10.0,False,0.0,0.0,running
58,2.4531488815993416,0.00039543034129925123,0.0660436511886123,10.0,10.0,False,0.0,0.0,running
59,2.452749354499249,0.0003738581530065046,0.062422829109804207,10.0,10.0,False,0.0,0.0,running
60,2.452392340881513,0.00035354806467148347,0.059010972660723915,10.0,10.0,False,0.0,0.0,running
61,2.452073208181353,0.00033441479772731633,0.05579499026899023,10.0,10.0,False,0.0,0.0,running
62,2.4517878445235084,0.0003163804075318556,0.05276272737087574,10.0,10.0,False,0.0,0.0,running
63,2.451532597719132,0.00029937345942645155,0.04990288528523959,10.0,10.0,False,0.0,0.0,running
64,2.4513042218162653,0.0002833283157694443,0.04720494874332396,10.0,10.0,False,0.0,0.0,running
65,2.451099830200014,0.0002681845178284015,0.0446591209833297,10.0,10.0,False,0.0,0.0,running
66,2.450916854383512,0.00025388624877151076,0.042256265471738816,10.0,10.0,False,0.0,0.0,running
67,2.45075300775298,0.00024038186600876222,0.039987853441692686,10.0,10.0,False,0.0,0.0,running
68,2.4506062536333766,0.00022762349286879256,0.03784591655033468,10.0,10.0,False,0.0,0.0,running
69,2.4504747771285196,0.00021556666110523763,0.0358230040513942,10.0,10.0,False,0.0,0.0,running
70,2.4503569602639015,0.00020416999697393866,0.03391214396026862,10.0,10.0,False,0.0,0.0,running
71,2.4502513600236853,0.00019339494472751166,0.03210680775849302,10.0,10.0,False,0.0,0.0,running
72,2.4501566889274455,0.00018320552228374016,0.030400878243590983,10.0,10.0,False,0.0,0.0,running
73,2.4500717978385462,0.00017356810461522526,0.028788620181627006,10.0,10.0,False,0.0,0.0,running
74,2.44999566073581,0.00016445123106902085,0.02726465346321187,10.0,10.0,False,0.0,0.0,running
75,2.449927361214386,0.00015582543339077534,0.025823928501593797,10.0,10.0,False,0.0,0.0,running
76,2.4498660805112444,0.00014766308170948545,0.024461703643630976,10.0,10.0,False,0.0,0.0,running
77,2.4498110868762666,0.00013993824613543342,0.023173524392487762,10.0,10.0,False,0.0,0.0,running
78,2.44976172613204,0.00013262657198366673,0.021955204264927107,10.0,10.0,False,0.0,0.0,running
79,2.4497174132846546,0.00012570516690170618,0.0208028071268259,10.0,10.0,False,0.0,0.0,running
80,2.449677625064511,0.00011915249845606512,0.01971263086878726,10.0,10.0,False,0.0,0.0,running
81,2.4496418932907114,0.00011294830090978636,0.018681192299079896,10.0,10.0,False,0.0,0.0,running
82,2.4496097989652905,0.00010707349012888975,0.017705213144977944,10.0,10.0,False,0.0,0.0,running
83,2.4495809670146573,0.00010151008568276477,0.01678160706534055,10.0,10.0,False,0.0,0.0,running
84,2.4495550616053228,9.624113934394029e-05,0.015907467587630914,10.0,10.0,False,0.0,0.0,running
85,2.44953178196952,9.125066930049097e-05,0.015080056891624564,10.0,10.0,False,0.0,0.0,running
86,2.4495108586837757,8.65235994743913e-05,0.01429679536991021,10.0,10.0,False,0.0,0.0,running
87,2.4494920503500737,8.204570343238509e-05,0.013555251902551777,10.0,10.0,False,0.0,0.0,running
88,2.4494751406350384,7.780355243854565e-05,0.012853134789001092,10.0,10.0,False,0.0,0.0,running
89,2.4494599356276083,7.378446724082307e-05,0.012188283286151446,10.0,10.0,False,0.0,0.0,running
90,2.449446261480216,6.99764732596655e-05,0.011558659706094158,10.0,10.0,False,0.0,0.0,running
91,2.4494339623023906,6.636825885830123e-05,0.010962342031237382,10.0,10.0,False,0.0,0.0,running
92,2.4494228982792263,6.294913643491818e-05,0.010397517008572825,10.0,10.0,False,0.0,0.0,running
93,2.4494129439902284,5.9709006091857095e-05,0.009862473687970214,10.0,10.0,False,0.0,0.0,running
94,2.4494039869067983,5.6638321672199784e-05,0.009355597372570948,10.0,10.0,False,0.0,0.0,running
95,2.4493959260490006,5.372805897343246e-05,0.008875363951895341,10.0,10.0,False,0.0,0.0,running
96,2.449388670784449,5.096968596664273e-05,0.008420334590979132,10.0,10.0,False,0.0,0.0,running
97,2.449382139753977,4.835513487168444e-05,0.007989150750718722,10.0,10.0,False,0.0,0.0,running
98,2.4493762599105016,4.587677594844507e-05,0.007580529516768042,10.0,10.0,False,0.0,0.0,running
99,2.449370965658953,4.352739288241668e-05,0.007193259216207396,10.0,10.0,False,0.0,0.0,running
100,2.4493661980864507,4.130015964851858e-05,0.006826195302503161,10.0,10.0,False,0.0,0.0,running
101,2.449361904273131,3.9188618756084515e-05,0.006478256491107216,10.0,10.0,False,0.0,0.0,running
102,2.4493580366750156,3.718666077531561e-05,0.006148421129096963,10.0,10.0,False,0.0,0.0,running
103,2.4493545525712994,3.528850506318451e-05,0.005835723783665586,10.0,10.0,False,0.0,0.0,running
104,2.449351413569215,3.348868161312327e-05,0.005539252035284549,10.0,10.0,False,0.0,0.0,running
105,2.449348585160397,3.178201394716284e-05,0.005258143462394693,10.0,10.0,False,0.0,0.0,running
106,2.4493460363233046,3.0163602994903293e-05,0.0049915828054261455,10.0,10.0,False,0.0,0.0,running
107,2.44934373916686,2.8628811892683554e-05,0.004738799298837751,10.0,10.0,False,0.0,0.0,running
108,2.449341668522809,2.6956132761407032e-05,0.004499151211698527,10.0,10.0,False,0.0,0.0,running
109,2.4493398014266594,2.55556179637413e-05,0.004272420237815166,10.0,10.0,False,0.0,0.0,running
110,2.4493381173624162,2.4247479091617683e-05,0.004057738761573088,10.0,10.0,False,0.0,0.0,running
111,2.449336597974769,2.3013157723240875e-05,0.0038543615037350074,10.0,10.0,False,0.0,0.0,running
112,2.449335226809339,2.184480969402635e-05,0.0036616405918955667,10.0,10.0,False,0.0,0.0,running
113,2.4493339891057806,2.0738420283736917e-05,0.003478972934322997,10.0,10.0,False,0.0,0.0,running
114,2.4493328716157063,1.9690449056152756e-05,0.0033057947050188384,10.0,10.0,False,0.0,0.0,running
115,2.44933186244148,1.8697577690749388e-05,0.003141578028885983,10.0,10.0,False,0.0,0.0,running
116,2.4493309508932324,1.775669619324002e-05,0.002985828148802804,10.0,10.0,False,0.0,0.0,running
