iter,objective,primal_norm,dual_norm,rho,rho_next,rho_changed,gradient,loss,status
1,3.7917371488142226,1.041493411235662,0.9692542094816874,1.0,1.0,False,-0.07188401488359233,0.002583655797892262,running
2,3.050940014281502,0.4764604804241679,0.7106933458051609,1.0,1.0,False,0.09322507938663119,0.004345457713321844,running
3,2.823264208517604,0.3155358764079974,0.4314602949225191,1.0,0.9757453796356229,True,0.17011238712949756,0.014469112127448024,running
4,2.764079890131332,0.23505846219452756,0.24017836307673418,0.9757453796356229,0.9757453796356229,False,0.10215485525998369,0.005217807226594109,running
5,2.7513013925963556,0.17045116167635574,0.12551853828930334,0.9757453796356229,0.9757453796356229,False,-0.04069771685918444,0.0008281520787751728,running
6,2.748480231124149,0.11921215345771709,0.06338355277880856,0.9757453796356229,1.000711970536332,True,-0.2475486209851805,0.03064015987583227,running
7,2.7474312840746475,0.08043457752805842,0.033444844865343236,1.000711970536332,1.000711970536332,False,-0.45162541452570615,0.10198275752275796,running
8,2.7467563847431355,0.0538507299621705,0.02099860720001922,1.000711970536332,1.000711970536332,False,-0.6231724659852604,0.1941719611810753,running
9,2.746378095056176,0.03653230847368827,0.014277340770438634,1.000711970536332,1.0638236724057961,True,-0.7338952626896509,0.2693011282991558,running
10,2.7461754705929082,0.02421166171770992,0.010599035519628703,1.0638236724057961,1.0638236724057961,False,-0.7264042499820285,0.26383156719597667,running
11,2.746074147470968,0.016341359171707523,0.007644301068825489,1.0638236724057961,1.0638236724057961,False,-0.7380713616403023,0.27237466743678496,running
12,2.7460287892807362,0.011189124608220016,0.005256020092339879,1.0638236724057961,1.122521306507362,True,-0.7441952499970741,0.2769132850591038,running
13,2.746010465202649,0.007629021891750645,0.0035244084947064045,1.122521306507362,1.122521306507362,False,-0.719103388489482,0.25855484166852744,running
14,2.746002899138026,0.005260179381206048,0.0022988515285595063,1.122521306507362,1.122521306507362,False,-0.7571316157029546,0.2866241417484833,running
15,2.7459998306997133,0.00365850862163159,0.0014693082678816016,1.122521306507362,1.1828831047393442,True,-0.8114279011961703,0.3292076194198109,running
16,2.7459985958205397,0.0025206696684727014,0.0009475172926604256,1.1828831047393442,1.1828831047393442,False,-0.8358349406720347,0.3493100240241119,running
17,2.745998041215732,0.0017472764198908691,0.000619669768353505,1.1828831047393442,1.1828831047393442,False,-0.906112097958073,0.41051956703299025,running
18,2.745997779843391,0.0012162105645431784,0.0004137971812553957,1.1828831047393442,1.2521917320996145,True,-0.966314603178466,0.46688195615797806,running
19,2.745997654464519,0.0008344442650055436,0.00028959056482776084,1.2521917320996145,1.2521917320996145,False,-0.9614973352753964,0.46223856287084397,running
20,2.7459975883287195,0.0005738355044882538,0.00020892287828598477,1.2521917320996145,1.2521917320996145,False,-0.9786054269671451,0.47883429084477425,running
21,2.745997553247096,0.00039506591439482705,0.00015317206462000737,1.2521917320996145,1.3200750597420923,True,-0.9677152823314916,0.4682364338289593,running
22,2.7459975352401504,0.00026772889253099714,0.00011499483271908968,1.3200750597420923,1.3200750597420923,False,-0.8904800432334978,0.39647735369856607,running
23,2.7459975255367985,0.000181506810168812,8.639635343671246e-05,1.3200750597420923,1.3200750597420923,False,-0.8386337249450548,0.35165326230760896,running
24,2.7459975204144973,0.00012304823177182052,6.439123485251715e-05,1.3200750597420923,1.3731026667587432,True,-0.7717715318966114,0.29781564872302113,running
25,2.745997517828653,8.23458023026188e-05,4.7978721033134356e-05,1.3731026667587432,1.3731026667587432,False,-0.6651111582703528,0.22118642642786518,converged
