seed,method,admm_controller,admm_rho0,bits,name,d_in,d_out,final_primal,final_dual,final_rho,recon_error
0,admm_gptq,task_norm_magnitude,1.0,3,transformer.h.0.attn.c_attn,768,2304,19.419831417787847,0.9655871297895409,0.05050108153489711,0.26155024851041453
0,admm_gptq,task_norm_magnitude,1.0,3,transformer.h.0.attn.c_proj,768,768,1.2419061402111498,0.16504062190792318,0.1472434888859095,0.215793024464872
0,admm_gptq,task_norm_magnitude,1.0,3,transformer.h.0.mlp.c_fc,768,3072,11.923578423118311,1.4175836019166497,0.10642203960796749,0.26561556729028646
0,admm_gptq,task_norm_magnitude,1.0,3,transformer.h.0.mlp.c_proj,3072,768,7.139731720661549,0.3427472889441173,0.06205021222079557,0.6137510788734891
0,admm_gptq,task_norm_magnitude,1.0,3,transformer.h.1.attn.c_attn,768,2304,7.363652956056047,0.629056059295301,0.07310646872846248,0.21779026028699514
0,admm_gptq,task_norm_magnitude,1.0,3,transformer.h.1.attn.c_proj,768,768,3.4597019719909863,0.23364510817440118,0.07385545901507143,0.8020919357920243
0,admm_gptq,task_norm_magnitude,1.0,3,transformer.h.1.mlp.c_fc,768,3072,22.424221349369166,1.1059037863107335,0.04592366880075204,0.28872578852350245
0,admm_gptq,task_norm_magnitude,1.0,3,transformer.h.1.mlp.c_proj,3072,768,4.566446765888735,0.49097856445418114,0.1047962479220832,0.7387992598212872
0,admm_gptq,task_norm_magnitude,1.0,3,transformer.h.2.attn.c_attn,768,2304,11.623394598915123,0.4621969592222631,0.04563923684739177,0.14605833929237338
0,admm_gptq,task_norm_magnitude,1.0,3,transformer.h.2.attn.c_proj,768,768,1.7142196597145845,0.15107160262649041,0.12201419962252771,0.7128707230342314
0,admm_gptq,task_norm_magnitude,1.0,3,transformer.h.2.mlp.c_fc,768,3072,13.916537407987988,0.4318154178724915,0.034066574116819216,0.16312239286428978
0,admm_gptq,task_norm_magnitude,1.0,3,transformer.h.2.mlp.c_proj,3072,768,2.112072611356595,0.3299955522327461,0.16782782827040266,0.22582455520669972
0,admm_gptq,task_norm_magnitude,1.0,3,transformer.h.3.attn.c_attn,768,2304,22.212010559299486,0.3887342942063271,0.02020983038451248,0.10291037871697994
0,admm_gptq,task_norm_magnitude,1.0,3,transformer.h.3.attn.c_proj,768,768,4.157866428949478,0.21365271913937248,0.060298007804799034,0.49377800347303025
0,admm_gptq,task_norm_magnitude,1.0,3,transformer.h.3.mlp.c_fc,768,3072,14.144081932424548,0.5134352461682516,0.04252456596700813,0.14249822861413122
0,admm_gptq,task_norm_magnitude,1.0,3,transformer.h.3.mlp.c_proj,3072,768,1.1719086705784951,0.32905398202311426,0.23057684508405918,0.8060175018685264
0,admm_gptq,task_norm_magnitude,1.0,3,transformer.h.4.attn.c_attn,768,2304,46.410647939774066,0.6938736435698316,0.015703514434474434,0.1281784685444475
0,admm_gptq,task_norm_magnitude,1.0,3,transformer.h.4.attn.c_proj,768,768,12.723450188236903,0.35334811166279145,0.028671026726835882,0.4434077396434555
0,admm_gptq,task_norm_magnitude,1.0,3,transformer.h.4.mlp.c_fc,768,3072,12.675600080568392,0.5095749396387693,0.046770611676480986,0.16464547907075214
0,admm_gptq,task_norm_magnitude,1.0,3,transformer.h.4.mlp.c_proj,3072,768,1.0965276053912811,0.32526320416869625,0.20640890666153225,0.8107820863862201
0,admm_gptq,task_norm_magnitude,1.0,3,transformer.h.5.attn.c_attn,768,2304,65.79607166753445,0.9522206936254975,0.01418908562053248,0.1972983308069841
0,admm_gptq,task_norm_magnitude,1.0,3,transformer.h.5.attn.c_proj,768,768,5.924322986154146,0.20011791874293988,0.03835496135280234,0.3414151354036955
0,admm_gptq,task_norm_magnitude,1.0,3,transformer.h.5.mlp.c_fc,768,3072,14.457296695253405,0.5319546961703623,0.04127629759826605,0.1529943995807778
0,admm_gptq,task_norm_magnitude,1.0,3,transformer.h.5.mlp.c_proj,3072,768,1.3036520498180821,0.40639710972530824,0.21716968500039954,0.7869377899993346
0,admm_gptq,task_norm_magnitude,1.0,3,transformer.h.6.attn.c_attn,768,2304,70.27315218469775,1.0183958844774517,0.014092477809257549,0.21051331490016956
0,admm_gptq,task_norm_magnitude,1.0,3,transformer.h.6.attn.c_proj,768,768,20.52415345987656,0.5057095635821877,0.024630131059891185,0.3444913218312334
0,admm_gptq,task_norm_magnitude,1.0,3,transformer.h.6.mlp.c_fc,768,3072,10.992756973193934,0.5613098522235984,0.058483875382606125,0.17271445286167394
0,admm_gptq,task_norm_magnitude,1.0,3,transformer.h.6.mlp.c_proj,3072,768,1.1418673921288487,0.20210902430381827,0.17262348582225204,0.7768313146299043
0,admm_gptq,task_norm_magnitude,1.0,3,transformer.h.7.attn.c_attn,768,2304,91.64626607748895,1.174046692868051,0.011828782427729941,0.2806201890785608
0,admm_gptq,task_norm_magnitude,1.0,3,transformer.h.7.attn.c_proj,768,768,37.73697745944769,0.6098089385534563,0.015100665153235975,0.2797166629578354
0,admm_gptq,task_norm_magnitude,1.0,3,transformer.h.7.mlp.c_fc,768,3072,3.163556696648789,0.2996254076939974,0.11860957278593386,0.19208000600024383
0,admm_gptq,task_norm_magnitude,1.0,3,transformer.h.7.mlp.c_proj,3072,768,6.689006600064022,0.5854862948213891,0.10445704927761164,0.7266124838024709
0,admm_gptq,task_norm_magnitude,1.0,3,transformer.h.8.attn.c_attn,768,2304,89.6556509217101,1.1778857772489773,0.012312497213951291,0.2768864955932872
0,admm_gptq,task_norm_magnitude,1.0,3,transformer.h.8.attn.c_proj,768,768,39.40250310548958,0.5504206740821272,0.012818454198688226,0.311770285766043
0,admm_gptq,task_norm_magnitude,1.0,3,transformer.h.8.mlp.c_fc,768,3072,2.0815816254230315,0.18061514472072163,0.12505521437441197,0.19311835871568997
0,admm_gptq,task_norm_magnitude,1.0,3,transformer.h.8.mlp.c_proj,3072,768,18.184370368091535,0.6159279718576277,0.03905260253938031,0.6142586433084143
0,admm_gptq,task_norm_magnitude,1.0,3,transformer.h.9.attn.c_attn,768,2304,96.63728899865383,1.1726989587341294,0.01088656491668728,0.2960604155876999
0,admm_gptq,task_norm_magnitude,1.0,3,transformer.h.9.attn.c_proj,768,768,50.815048848305835,0.6133930587286952,0.010752694578332259,0.25139018332212615
0,admm_gptq,task_norm_magnitude,1.0,3,transformer.h.9.mlp.c_fc,768,3072,1.1031790701184718,0.1474039713662714,0.24838712414315564,0.20284869864718585
0,admm_gptq,task_norm_magnitude,1.0,3,transformer.h.9.mlp.c_proj,3072,768,57.17154618656596,1.0843197168704357,0.01956962264359602,0.49593732508086164
0,admm_gptq,task_norm_magnitude,1.0,3,transformer.h.10.attn.c_attn,768,2304,93.48905350365219,1.0971578669441675,0.01015009522662579,0.29473720428321354
0,admm_gptq,task_norm_magnitude,1.0,3,transformer.h.10.attn.c_proj,768,768,61.57734989048362,0.6868609440660641,0.00937904452350881,0.2287165459989072
0,admm_gptq,task_norm_magnitude,1.0,3,transformer.h.10.mlp.c_fc,768,3072,8.211499631392398,0.5247537961556631,0.0756652714056591,0.1887605742994268
0,admm_gptq,task_norm_magnitude,1.0,3,transformer.h.10.mlp.c_proj,3072,768,180.29604560980397,1.8072508023141274,0.009289579638562489,0.4795153591645472
0,admm_gptq,task_norm_magnitude,1.0,3,transformer.h.11.attn.c_attn,768,2304,96.45438931826433,1.1128835086988913,0.009683822381491129,0.33774246663915786
0,admm_gptq,task_norm_magnitude,1.0,3,transformer.h.11.attn.c_proj,768,768,80.63902797056618,0.8584808034912514,0.009129618352164288,0.07181836893560516
