seed,method,admm_controller,admm_rho0,bits,name,d_in,d_out,final_primal,final_dual,final_rho,recon_error
0,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.0.attn.c_attn,768,2304,9.789478679805297,0.7719432393488986,0.09639284792829839,0.14558726602507358
0,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.0.attn.c_proj,768,768,0.17787556751930528,0.10546725411473211,0.33784221111955104,0.09581682297018258
0,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.0.mlp.c_fc,768,3072,0.5857921928805404,0.20277627219456013,0.4022831060133431,0.08596715049923453
0,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.0.mlp.c_proj,3072,768,2.1465041460800647,0.3205981485009861,0.1787941932587258,0.3491962848049984
0,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.1.attn.c_attn,768,2304,8.074133707829102,1.050373772273933,0.11071473426583846,0.17533500074421138
0,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.1.attn.c_proj,768,768,0.4532966781838941,0.10388164388330501,0.2656133595466543,0.32855208907570066
0,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.1.mlp.c_fc,768,3072,13.773662390045589,1.6096097262164637,0.07617081524314513,0.3137674657647688
0,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.1.mlp.c_proj,3072,768,0.35178449827265484,0.20741644607453677,0.3618464245825712,0.34521861978119406
0,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.2.attn.c_attn,768,2304,0.7838247215521461,0.1619251344517449,0.29918400163235215,0.05870907842070979
0,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.2.attn.c_proj,768,768,0.2852594371828206,0.10214493254045592,0.4534595805110465,0.3062329421109509
0,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.2.mlp.c_fc,768,3072,2.0170492418879182,0.3487369501577069,0.12429121549826723,0.09352483473777068
0,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.2.mlp.c_proj,3072,768,0.4439609999778779,0.24137790067393816,0.37238374082885545,0.13038512872200833
0,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.3.attn.c_attn,768,2304,0.9242645587687383,0.18046558837340446,0.29014003658924187,0.06040656839949406
0,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.3.attn.c_proj,768,768,0.6067517377181996,0.1175834089205258,0.23030672682039466,0.32089811123093487
0,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.3.mlp.c_fc,768,3072,0.9879515931138244,0.3976098483887371,0.2678578684777156,0.08727177072371084
0,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.3.mlp.c_proj,3072,768,0.19813092872964388,0.20558101229690395,0.5487287658264774,0.43944606201840825
0,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.4.attn.c_attn,768,2304,1.5261603646676611,0.15412879707972957,0.13944388571273914,0.06341787749590201
0,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.4.attn.c_proj,768,768,0.14036345001107534,0.07753375145209476,0.41095161078635545,0.2646986323353442
0,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.4.mlp.c_fc,768,3072,0.8177286052428508,0.2174129162387001,0.3094206606147641,0.0844818463016826
0,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.4.mlp.c_proj,3072,768,0.138417406726577,0.18623190265746492,0.5480019166476823,0.33249270933095515
0,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.5.attn.c_attn,768,2304,0.9230454337126504,0.08330417468382967,0.15920027580248394,0.0821986057315866
0,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.5.attn.c_proj,768,768,0.5188246776660603,0.1090627222668981,0.27428582662363893,0.24002280860747155
0,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.5.mlp.c_fc,768,3072,0.6735137205967303,0.18799252139170647,0.3623507628753038,0.08328369023635816
0,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.5.mlp.c_proj,3072,768,0.23838952215735956,0.20655741932301874,0.5226045682264199,0.3456666659027997
0,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.6.attn.c_attn,768,2304,1.4366555428730332,0.13734142487355233,0.11532602680493112,0.08998445062379791
0,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.6.attn.c_proj,768,768,0.5513081836930349,0.09705768288741887,0.23081694606009737,0.24625630466219461
0,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.6.mlp.c_fc,768,3072,0.22085339148702315,0.10640749011866676,0.6256854559297539,0.08547519678176019
0,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.6.mlp.c_proj,3072,768,0.3808508065081821,0.18885526405620426,0.44986782653291707,0.36380703886163335
0,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.7.attn.c_attn,768,2304,1.7506077937116489,0.08654586302545693,0.06613680714064196,0.09564526453538363
0,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.7.attn.c_proj,768,768,0.5638272204250915,0.13744042488666275,0.27334076859049616,0.18058292940117882
0,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.7.mlp.c_fc,768,3072,0.24884834117812404,0.1440774799178848,0.6868877644543147,0.08698019895009938
0,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.7.mlp.c_proj,3072,768,0.33909187233783594,0.20367512911078944,0.4646064960150904,0.3302598791591438
0,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.8.attn.c_attn,768,2304,4.187721815926518,0.19003349232003264,0.05147906100791359,0.09783569772828349
0,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.8.attn.c_proj,768,768,0.5819387426414523,0.0909408959378977,0.21042998230268284,0.17627716912711014
0,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.8.mlp.c_fc,768,3072,0.27546149890918403,0.15664186559620555,0.6415218494157243,0.08889468151016458
0,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.8.mlp.c_proj,3072,768,0.5264103010152192,0.2234071803160458,0.45181065437938867,0.3340123501052897
0,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.9.attn.c_attn,768,2304,27.012551110200594,0.5855528030583537,0.021022247088481997,0.10493835198105078
0,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.9.attn.c_proj,768,768,0.23099009497182024,0.03321438470695195,0.2685455730162726,0.11615404971411708
0,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.9.mlp.c_fc,768,3072,0.21255180099410312,0.11232415863036412,0.594874179769422,0.09005825691686027
0,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.9.mlp.c_proj,3072,768,0.975480296360758,0.22913457099631548,0.28847335806837343,0.30052201227799913
0,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.10.attn.c_attn,768,2304,34.1978317912104,0.595845574843629,0.015841245805208154,0.1126232465543496
0,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.10.attn.c_proj,768,768,25.391307683142685,0.33178226735938654,0.011156164802970065,0.09630896979799822
0,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.10.mlp.c_fc,768,3072,0.3110130457919357,0.15238336507510047,0.5794249650907146,0.09536372552621161
0,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.10.mlp.c_proj,3072,768,91.62112031354121,0.7470491880097446,0.007192626293050969,0.1832964881288866
0,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.11.attn.c_attn,768,2304,36.94353073126594,0.4692510243760934,0.010699282857295362,0.13432783714605426
0,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.11.attn.c_proj,768,768,34.135154023902416,0.20924039094933267,0.004688918936690566,0.02875935298270529
0,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.11.mlp.c_fc,768,3072,2.3299794843709325,0.35126821691368654,0.17185586376120401,0.12186050834512238
0,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.11.mlp.c_proj,3072,768,113.71710547731125,0.5111781578819612,0.0035196400138650333,0.17061671670180745
0,admm_gptq,task_norm_magnitude,1.0,4,lm_head,768,50257,269.19811477808025,1.572406012282754,0.0039686870691072185,0.020621625190022773
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.0.attn.c_attn,768,2304,9.088321074661605,0.7367175549588065,0.0971432155903497,0.150646444570825
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.0.attn.c_proj,768,768,0.19478763629117707,0.1185668480050342,0.3485536867473231,0.09709486768688512
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.0.mlp.c_fc,768,3072,0.5076873038103296,0.1866190807411546,0.401957040455046,0.0858086353230508
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.0.mlp.c_proj,3072,768,2.164254410701645,0.35388970549089543,0.18368851965647476,0.34949709634452597
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.1.attn.c_attn,768,2304,5.422206373837095,0.9021508851676778,0.10961930419930394,0.175016455227046
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.1.attn.c_proj,768,768,0.4858544582309379,0.07728742825503347,0.26950821419851106,0.3306758214068229
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.1.mlp.c_fc,768,3072,16.653191777764317,1.9561440778347439,0.07892045750354953,0.28819255566291957
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.1.mlp.c_proj,3072,768,0.40093967660292856,0.229228481900354,0.353638871591977,0.3442035721117697
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.2.attn.c_attn,768,2304,0.8614251737361479,0.1814788868167426,0.30094286229393474,0.05897352865274324
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.2.attn.c_proj,768,768,0.2882814939769934,0.11048826279799864,0.5028305871274871,0.3050301836370783
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.2.mlp.c_fc,768,3072,2.08236811848946,0.3327819339321144,0.11934721704229989,0.09396029970490226
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.2.mlp.c_proj,3072,768,0.3624987635113725,0.2494162417280582,0.3798116330722468,0.1312892697992679
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.3.attn.c_attn,768,2304,0.7884896720239473,0.14477769200166132,0.2939030987064228,0.060049109186208635
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.3.attn.c_proj,768,768,0.8346391024148853,0.14776174975769857,0.2138094360067266,0.31919817441584714
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.3.mlp.c_fc,768,3072,0.9448728563678207,0.4322369839290279,0.2993762988967451,0.08697603069552683
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.3.mlp.c_proj,3072,768,0.11919960532378486,0.19412647795191995,0.5560175978419872,0.4399282946405989
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.4.attn.c_attn,768,2304,1.3400009107597057,0.2596288955337922,0.2254326094957161,0.06461459292947065
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.4.attn.c_proj,768,768,0.11393492877714272,0.06043256808376718,0.4193167631781649,0.2632690994817983
1,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.4.mlp.c_fc,768,3072,0.8776530168268911,0.19915690452482177,0.299824146513726,0.08400658521545773
