iter,objective,deploy_rel_error,primal_norm,dual_norm,rho,rho_next,rho_changed,gradient,loss,decision,status
1,0.033343998440322924,0.2260188832532968,5.034905014111376,6.555989443455035,1.0,1.4606266345848624,True,-2.1048085856109187,-0.2625834667678384,task_feasibility_ogd,running
2,0.11896341489829144,0.2211856241010637,2.919833686061331,3.7382098170027085,1.4606266345848624,1.8724269986236228,True,-1.9513782610639272,-0.14287401905622513,task_feasibility_ogd,running
3,0.16242549243481927,0.21929503227467417,2.480628368836629,4.90076235109733,1.8724269986236228,2.263391937383636,True,-1.8247068248411198,0.005295748790607235,task_feasibility_ogd,running
4,0.20710897569927725,0.21796751421191302,2.394006496316077,6.4061656089333034,2.263391937383636,2.642084774504863,True,-1.7189305273187667,0.1728020921596819,task_feasibility_ogd,running
5,0.24601111596094635,0.21543962777570125,2.233789330003561,7.201671919090354,2.642084774504863,3.014536448477152,True,-1.638264857253279,0.3424037300484793,task_feasibility_ogd,running
6,0.2799632793322751,0.21537365670815206,2.08732442162524,7.720026244546743,3.014536448477152,3.3774978898907886,True,-1.5471126385361273,0.5106160531304456,task_feasibility_ogd,running
7,0.3075124523133334,0.21408128222590767,1.9944698857812082,8.426776965646594,3.3774978898907886,3.7376696631016775,True,-1.4893693519263127,0.6748245237392619,task_feasibility_ogd,running
8,0.33246364446034493,0.21248376896405927,1.869527046898337,8.755356512357565,3.7376696631016775,4.094655350232015,True,-1.433387433856422,0.8327351907231539,task_feasibility_ogd,running
9,0.3532638237670465,0.2127997035962251,1.8262168209301946,9.31565437079869,4.094655350232015,4.443389455341869,True,-1.3622487641123118,0.9836252095326737,task_feasibility_ogd,running
10,0.3721193226301194,0.2132026475378644,1.768328758363283,9.947559375545987,4.443389455341869,4.787876723507903,True,-1.3118105289624242,1.1314516073321763,task_feasibility_ogd,running
11,0.3873696157307442,0.21156825549063873,1.6082648334899603,9.799663943494076,4.787876723507903,5.135683364823142,True,-1.292117844223062,1.2719217838931074,task_feasibility_ogd,running
12,0.4034270709933575,0.21369208880179302,1.5052537007924747,9.659405464009797,5.135683364823142,5.467066188337783,True,-1.2033752534840012,1.4047510778018415,task_feasibility_ogd,running
13,0.4164885159806171,0.21330149065579515,1.5063976892083861,10.471931931362127,5.467066188337783,5.8047513282307825,True,-1.2005414096152864,1.5317835246333935,task_feasibility_ogd,running
14,0.42827348848071184,0.21359652602697413,1.4879722492811838,10.89379115678821,5.8047513282307825,6.136644081541023,True,-1.1557823660302706,1.6536459665337953,task_feasibility_ogd,running
15,0.4397838385131279,0.21422083718024923,1.4273963541992514,11.099387435590204,6.136644081541023,6.463854643025766,True,-1.1177388538713091,1.7717709471180818,task_feasibility_ogd,running
16,0.449592809827465,0.21395020987531252,1.7301525495525947,12.885018253718487,6.463854643025766,6.796066075863476,True,-1.113735393558862,1.8439628650258533,task_feasibility_ogd,running
17,0.4485492833420144,0.21421472625750265,1.7035874018855388,12.877442088195666,6.796066075863476,7.126534762270106,True,-1.0876107069421228,1.9062421410348018,task_feasibility_ogd,running
18,0.452874079911316,0.21451834998692665,1.3498201869674857,11.5962360003513,7.126534762270106,7.454534030004456,True,-1.060597326842033,2.0070407755361535,task_feasibility_ogd,running
