iter,objective,deploy_rel_error,primal_norm,dual_norm,rho,rho_next,rho_changed,gradient,loss,decision,status
1,0.033343998440322924,0.21915909840038392,5.611611216574251,7.005873394200653,1.0,1.4667232248098994,True,-2.1279489660165702,-0.2789692277433836,task_feasibility_ogd,running
2,0.15282104763336848,0.218202180452199,3.1598969155859926,3.8487012326847214,1.4667232248098994,1.8833658440349619,True,-1.964418886071023,-0.16749668513304392,task_feasibility_ogd,running
3,0.19429310982347994,0.2190818634623944,2.7362814617287112,5.333942564188751,1.8833658440349619,2.27859004804997,True,-1.8330518193325949,-0.020732403326660598,task_feasibility_ogd,running
4,0.23943764810849155,0.21997735094412654,2.7048477602252965,6.832820869089462,2.27859004804997,2.662232246058312,True,-1.7289789935299678,0.1385068397707182,task_feasibility_ogd,running
5,0.28175762672642857,0.22160245669976023,2.7539094268111004,8.387266777089517,2.662232246058312,3.037013184101984,True,-1.636175239320939,0.30235566151792587,task_feasibility_ogd,running
6,0.3129083247526178,0.22116482152586148,2.555011053739938,9.01231392798627,3.037013184101984,3.409134789699876,True,-1.5728990750980132,0.46275901079082393,task_feasibility_ogd,running
7,0.34288648022398266,0.2237797764343448,2.4374876726642607,9.738880927966655,3.409134789699876,3.7708802497011438,True,-1.4823546428237355,0.6236675069630191,task_feasibility_ogd,running
8,0.3686203360025061,0.22216700266413825,2.4527087508047503,10.991754857788479,3.7708802497011438,4.137284533307384,True,-1.4571302396081087,0.7761503500406534,task_feasibility_ogd,running
9,0.38684379378547834,0.2210848772278816,2.112548311883543,10.321769632671908,4.137284533307384,4.499683943537874,True,-1.3994582789201093,0.9236887159509104,task_feasibility_ogd,running
10,0.40693635398637934,0.2234894116798197,2.000212080956588,10.582975462836613,4.499683943537874,4.849463255430043,True,-1.3151714320808372,1.0662647965049956,task_feasibility_ogd,running
11,0.42552164646255836,0.22389863177239602,2.009185438614366,11.533250859057913,4.849463255430043,5.201907491466611,True,-1.292697881771688,1.2000162167452657,task_feasibility_ogd,running
12,0.4349567627079668,0.22175238337900288,1.7873454430069835,11.404146268422066,5.201907491466611,5.559886664547659,True,-1.280800387691996,1.3406243488113954,task_feasibility_ogd,running
13,0.45063069891970664,0.22269396788436396,1.7849287809766838,11.44952917280723,5.559886664547659,5.904977265975156,True,-1.206214658522046,1.456746718118303,task_feasibility_ogd,running
14,0.46345299671379053,0.2214024034024378,1.679766488867634,11.7576402182662,5.904977265975156,6.257078957459603,True,-1.2039376384093603,1.574538705888305,task_feasibility_ogd,running
15,0.4740052817791612,0.22440937054984825,1.6397012012956216,12.16927591719346,6.257078957459603,6.586854403979302,True,-1.1051439610792728,1.6948669243216095,task_feasibility_ogd,running
16,0.47929538561318336,0.22231400702495815,1.621781371512779,12.877610676663528,6.586854403979302,6.939007092478451,True,-1.1573952924726818,1.8066109086305857,task_feasibility_ogd,running
17,0.48882136646490476,0.22329832814614523,1.5164674544940995,12.35160561827538,6.939007092478451,7.2727701348506475,True,-1.0760976147076557,1.9125553360155698,task_feasibility_ogd,running
18,0.49679141929627474,0.2250206098582786,1.4493268972971776,12.622347212729016,7.2727701348506475,7.598594184221982,True,-1.0329887033526564,2.019984441122836,task_feasibility_ogd,running
19,0.5016059740042115,0.2229653732896297,1.4628518094216505,13.418500512072027,7.598594184221982,7.945596434395018,True,-1.0813608117599212,2.121899316605889,task_feasibility_ogd,running
20,0.5078433939884952,0.2244611759395568,1.4000788309320304,13.409432182602197,7.945596434395018,8.266418288954384,True,-0.9834587414474389,2.2287370950745236,task_feasibility_ogd,running
21,0.5125180001556174,0.22330922287200589,1.222006035736393,12.36919506491985,8.266418288954384,8.602539040524602,True,-1.0146860948189458,2.3297566732484585,task_feasibility_ogd,running
22,0.518204360410768,0.22226944390893588,1.1531217774854685,12.155802407651928,8.602539040524602,8.934885399359464,True,-0.9877475029237481,2.4313810807902856,task_feasibility_ogd,running
23,0.5238791598493608,0.22470294251418113,1.2321049622281897,13.421018651376743,8.934885399359464,9.236529081593988,True,-0.8846404701375843,2.5288779636437932,task_feasibility_ogd,running
24,0.5280046168168888,0.22168560313490412,1.234623036120939,13.963770779238999,9.236529081593988,9.583505198823914,True,-1.0036712816216626,2.612671436579599,task_feasibility_ogd,running
25,0.5310129306806816,0.2247636681652262,1.104787716090975,12.973882521681613,9.583505198823914,9.872694963377924,True,-0.8258180529254704,2.711165083291194,task_feasibility_ogd,running
26,0.5348994084394072,0.22409468857112871,1.0630436864278359,13.320634904745848,9.872694963377924,10.191162239015647,True,-0.8993547346645943,2.806339433822995,task_feasibility_ogd,running
27,0.5382739002206665,0.22197998275182335,1.1093214096541901,13.758405681148409,10.191162239015647,10.521996536760906,True,-0.9222326641255871,2.881028259661788,task_feasibility_ogd,running
28,0.5417822922358481,0.2227225414712026,1.0635177754255944,13.74588880251512,10.521996536760906,10.820926345558664,True,-0.8235315392013416,2.96509411653348,task_feasibility_ogd,running
29,0.5436877010022396,0.22402327984473275,0.9758307516084805,13.288732225807333,10.820926345558664,11.108388550505886,True,-0.7843990438005102,3.0526238950731877,task_feasibility_ogd,running
30,0.5466180885110775,0.22226897644630592,1.0198085436162279,13.999909558714673,11.108388550505886,11.43097722813071,True,-0.8710743046100571,3.1214117236300813,task_feasibility_ogd,running
31,0.5495718091131852,0.22293180998054418,1.0026824264039083,14.353116532593184,11.43097722813071,11.720142145447115,True,-0.7727420230826754,3.206035179288891,task_feasibility_ogd,running
32,0.552403317894155,0.221554871442763,0.9075993578672036,13.567423491902964,11.720142145447115,12.032244254147416,True,-0.8259370139523783,3.288146196398214,task_feasibility_ogd,running
