iter,objective,deploy_rel_error,primal_norm,dual_norm,rho,rho_next,rho_changed,gradient,loss,decision,status
1,0.2504804971656825,0.22619022367244698,4.815409332244619,52.010004284051384,10.0,10.0,False,0.0,0.0,fixed,running
2,0.8265778541417848,0.21556705164504786,3.8658589875388687,20.763824615645802,10.0,10.0,False,0.0,0.0,fixed,running
3,0.6154155161016599,0.2143179805624496,1.5263221220322507,14.60787640276642,10.0,10.0,False,0.0,0.0,fixed,running
4,0.5905627664086178,0.2149161807090292,1.3288464906505353,14.459560248022761,10.0,10.0,False,0.0,0.0,fixed,running
5,0.5910663280198616,0.21630108767246298,1.190526462182566,13.768205207747403,10.0,10.0,False,0.0,0.0,fixed,running
6,0.5975633262416686,0.21719892862088425,1.199659417244708,14.068595180489456,10.0,10.0,False,0.0,0.0,fixed,running
7,0.6008093789849996,0.21632556415135526,1.159888523958841,13.574540071343781,10.0,10.0,False,0.0,0.0,fixed,running
8,0.6070395723370958,0.21800228060933216,1.1332506550790469,13.342031517316645,10.0,10.0,False,0.0,0.0,fixed,running
9,0.6103025694134321,0.21582216851879765,1.0361755692553427,12.500712266685333,10.0,10.0,False,0.0,0.0,fixed,running
10,0.6165671000338738,0.21886133271082053,1.1389242483825441,13.158106005089268,10.0,10.0,False,0.0,0.0,fixed,running
11,0.6172999641864638,0.21875054020238993,1.094502985855663,13.350034913253461,10.0,10.0,False,0.0,0.0,fixed,running
12,0.6193774303109849,0.21916359842673178,1.0113234712700636,12.378797938121668,10.0,10.0,False,0.0,0.0,fixed,running
13,0.6221198795412812,0.21977708677087018,1.0603273082601101,12.889253637445515,10.0,10.0,False,0.0,0.0,fixed,running
14,0.621077305405402,0.21771272560199503,1.0688667958712914,12.79978414859106,10.0,10.0,False,0.0,0.0,fixed,running
15,0.625106211105255,0.22028420655283712,1.0734711647947697,12.680451652730124,10.0,10.0,False,0.0,0.0,fixed,running
16,0.624942840106883,0.22056745661318744,1.143914733630835,14.039732473819665,10.0,10.0,False,0.0,0.0,fixed,running
17,0.6232156522099775,0.21768625249486798,0.9793025476589808,12.342210520500265,10.0,10.0,False,0.0,0.0,fixed,running
18,0.6285804743008561,0.21889865793529698,0.939707549742357,11.513587020110434,10.0,10.0,False,0.0,0.0,fixed,running
19,0.6300148892119894,0.21926956484576324,1.029381738380455,12.4292691937454,10.0,10.0,False,0.0,0.0,fixed,running
20,0.6310087301327632,0.22157408991613312,1.039129547679512,12.729815991308902,10.0,10.0,False,0.0,0.0,fixed,running
21,0.6293297734801601,0.22012330167160923,0.9745867730237965,12.487411290531764,10.0,10.0,False,0.0,0.0,fixed,running
22,0.6309243015264732,0.21908809382190222,1.0569584474704175,12.951337081229976,10.0,10.0,False,0.0,0.0,fixed,running
23,0.6323151861625238,0.21918610541481032,0.9647286996470618,11.950093294012241,10.0,10.0,False,0.0,0.0,fixed,running
24,0.6337661735402143,0.221803372102522,1.0957535157028477,13.066552482235025,10.0,10.0,False,0.0,0.0,fixed,running
25,0.6321950292155748,0.2196261443409926,1.0250353483056533,12.957612676398739,10.0,10.0,False,0.0,0.0,fixed,running
26,0.6336935357639457,0.22075430872308371,1.0260480879605096,12.52806012602846,10.0,10.0,False,0.0,0.0,fixed,running
27,0.6336457047850663,0.22061594031425902,0.975881832358845,12.298398656719556,10.0,10.0,False,0.0,0.0,fixed,running
28,0.6347299848017034,0.22096649813014452,1.003538630228001,12.726242645388222,10.0,10.0,False,0.0,0.0,fixed,running
29,0.6337880579835907,0.218590018566437,0.9724511736956892,12.319625770454925,10.0,10.0,False,0.0,0.0,fixed,running
30,0.6370281801854597,0.21968073413466196,0.9978800155671401,12.143479898458551,10.0,10.0,False,0.0,0.0,fixed,running
31,0.6376918974599578,0.21935270029624698,1.0039700140863181,12.254117480010738,10.0,10.0,False,0.0,0.0,fixed,running
32,0.6369956977266281,0.22138715540598258,1.0333450111883644,12.45379305524747,10.0,10.0,False,0.0,0.0,fixed,running
33,0.636731936324218,0.22040620696809782,0.9599793022859135,12.29657263343711,10.0,10.0,False,0.0,0.0,fixed,running
34,0.6362713463027166,0.22295689538517577,1.1089511359175817,13.487371766652068,10.0,10.0,False,0.0,0.0,fixed,running
35,0.6337232975841723,0.2200422931242067,1.0302012294081488,13.125309062239257,10.0,10.0,False,0.0,0.0,fixed,running
36,0.6369007171245226,0.2212051660400517,0.986792559684743,12.34021104840547,10.0,10.0,False,0.0,0.0,fixed,running
37,0.6351285356517555,0.21951833303580248,0.9664239234300832,12.131885577183013,10.0,10.0,False,0.0,0.0,fixed,running
38,0.6374117340445605,0.2199721792930033,1.001995520386456,12.285091759777853,10.0,10.0,False,0.0,0.0,fixed,running
39,0.6379296244389409,0.21916416436228872,0.9581907217089768,12.011673658023689,10.0,10.0,False,0.0,0.0,fixed,running
40,0.6391539294770482,0.2201381922596895,1.063316800522912,12.768292403500014,10.0,10.0,False,0.0,0.0,fixed,running
41,0.6388445072070993,0.22217496550749083,1.019687190293964,12.669160970946011,10.0,10.0,False,0.0,0.0,fixed,running
42,0.6365956369110074,0.21950226104172899,0.9548129535768887,12.205590522248889,10.0,10.0,False,0.0,0.0,fixed,running
43,0.6392853217371005,0.22261766420439869,1.0376614325369287,12.623022985707982,10.0,10.0,False,0.0,0.0,fixed,running
44,0.6359166250604799,0.2212388141479219,1.0444589121291128,13.220231499306156,10.0,10.0,False,0.0,0.0,fixed,running
45,0.6369455510270481,0.21923410225292658,0.9643987233504228,12.239445461882026,10.0,10.0,False,0.0,0.0,fixed,running
46,0.6396706656840713,0.22093804562583624,1.0841091059847652,13.083534261650666,10.0,10.0,False,0.0,0.0,fixed,running
47,0.6368197836139752,0.2191841289756583,0.945502965203688,12.09572925989056,10.0,10.0,False,0.0,0.0,fixed,running
48,0.6401664443957344,0.2228597735241365,1.0029648214924116,12.263100176342686,10.0,10.0,False,0.0,0.0,fixed,running
49,0.6370112167931717,0.2192311594790335,1.0036291541027147,12.736028595654172,10.0,10.0,False,0.0,0.0,fixed,running
50,0.6390721291575979,0.21962679504457439,0.9741791561245828,11.930640939335087,10.0,10.0,False,0.0,0.0,fixed,running
51,0.6408014481819431,0.22120240566020075,0.995705612795281,12.234008478202194,10.0,10.0,False,0.0,0.0,fixed,running
52,0.6387513068176128,0.22254208786848625,1.063109317934278,13.258270418388328,10.0,10.0,False,0.0,0.0,fixed,running
53,0.6379985495570214,0.22054145498709032,0.9657594248915597,12.547399474075915,10.0,10.0,False,0.0,0.0,fixed,running
54,0.638791861000681,0.21935406622113066,0.989504815809453,12.075671896528267,10.0,10.0,False,0.0,0.0,fixed,running
55,0.6404212098938489,0.22133434185986767,1.0582444687196315,12.753976430797183,10.0,10.0,False,0.0,0.0,fixed,running
56,0.6384658137226373,0.22240329589443147,1.0867424120693874,13.438356876666086,10.0,10.0,False,0.0,0.0,fixed,running
57,0.6364142583240031,0.2191612492476772,0.9102381300515979,11.853568045336232,10.0,10.0,False,0.0,0.0,fixed,running
58,0.6402448295193242,0.22052571566392068,0.9800429771184047,12.129351528417487,10.0,10.0,False,0.0,0.0,fixed,running
59,0.6390810675916064,0.21949422036412342,0.9853486481646128,12.236603539245296,10.0,10.0,False,0.0,0.0,fixed,running
60,0.6413165848086608,0.2216279077526218,1.0107781693298838,12.354812514384452,10.0,10.0,False,0.0,0.0,fixed,running
61,0.6403813247576475,0.22043823545233737,1.0014715415635425,12.810448269548152,10.0,10.0,False,0.0,0.0,fixed,running
62,0.6396480777332105,0.22281052443053928,1.0685829389183714,13.028196222139623,10.0,10.0,False,0.0,0.0,fixed,running
63,0.6383301036086273,0.22060993789941033,0.9386644303558284,12.148658228769955,10.0,10.0,False,0.0,0.0,fixed,running
64,0.6392947028181476,0.22163752931243097,1.120291673223229,13.596657366713007,10.0,10.0,False,0.0,0.0,fixed,running
65,0.6373981996198452,0.21970105957096497,0.9910370137058311,12.649171446833236,10.0,10.0,False,0.0,0.0,fixed,running
66,0.6402738915725212,0.22097713668316957,0.948780048339151,11.723375807459892,10.0,10.0,False,0.0,0.0,fixed,running
67,0.6393520994189447,0.21921211893017925,0.9810819683676347,12.23701811790484,10.0,10.0,False,0.0,0.0,fixed,running
68,0.6412510875782685,0.2211936083617805,0.9676995377234812,11.910202501695885,10.0,10.0,False,0.0,0.0,fixed,running
69,0.640660031755232,0.22225435891858145,1.020410887137921,12.774646965005104,10.0,10.0,False,0.0,0.0,fixed,running
70,0.6394023278144663,0.2209832702905985,1.0964732907553718,13.692503690911808,10.0,10.0,False,0.0,0.0,fixed,running
71,0.6390948729051052,0.22123336529215049,1.0066227828889474,12.343033114340846,10.0,10.0,False,0.0,0.0,fixed,running
72,0.6390071506179412,0.22100892780682851,1.0165846648966181,12.597543721066966,10.0,10.0,False,0.0,0.0,fixed,running
73,0.6393643588111728,0.22065703204672885,0.9904767226049442,12.630642709083107,10.0,10.0,False,0.0,0.0,fixed,running
74,0.6382080840971196,0.21964212282508927,1.0030205571083175,12.398959241573985,10.0,10.0,False,0.0,0.0,fixed,running
75,0.641035141667837,0.22045413762150615,0.9724581805505986,12.026744662568014,10.0,10.0,False,0.0,0.0,fixed,running
76,0.6415982413508353,0.22216015069110157,1.045925209153496,12.84453020465816,10.0,10.0,False,0.0,0.0,fixed,running
77,0.6381818581403973,0.21968522315144698,0.9646216484738122,12.308677654883018,10.0,10.0,False,0.0,0.0,fixed,running
78,0.6414392501137898,0.2218346303450407,1.0266047244435186,12.52568826063569,10.0,10.0,False,0.0,0.0,fixed,running
79,0.6395999448731996,0.21928095141749857,1.0151858488619128,12.75260400716177,10.0,10.0,False,0.0,0.0,fixed,running
80,0.6414471272629391,0.22402804141106902,1.1146359309331382,13.381349385690909,10.0,10.0,False,0.0,0.0,fixed,running
81,0.6380512766020074,0.2204010318398309,0.9626149143818803,12.675955776069923,10.0,10.0,False,0.0,0.0,fixed,running
82,0.639599172421072,0.22005963947399906,0.9965709893372274,12.319770304814657,10.0,10.0,False,0.0,0.0,fixed,running
83,0.6401601624464031,0.22111548359401575,0.970988759332783,12.081030356494036,10.0,10.0,False,0.0,0.0,fixed,running
84,0.6393334123662097,0.22083500175098672,0.9864962402099857,12.399488041714854,10.0,10.0,False,0.0,0.0,fixed,running
85,0.6403149889805805,0.22125138326182903,1.039088537485186,12.84283748928681,10.0,10.0,False,0.0,0.0,fixed,running
86,0.6397808161458799,0.22104369144476982,1.0536912370373623,13.026091060152957,10.0,10.0,False,0.0,0.0,fixed,running
87,0.6392013987889779,0.21964725134396706,0.9731634363329955,12.17879008974368,10.0,10.0,False,0.0,0.0,fixed,running
88,0.6412990610194328,0.22106983417348167,1.0553900134004497,12.784472390071848,10.0,10.0,False,0.0,0.0,fixed,running
89,0.6395823679692468,0.21965328123777808,0.9800134515491368,12.351329782447927,10.0,10.0,False,0.0,0.0,fixed,running
90,0.6418584291372458,0.22262013255559449,0.9895765479632854,12.23923602170993,10.0,10.0,False,0.0,0.0,fixed,running
91,0.6401646151679748,0.22091660643724836,1.022792019368478,12.874758271312077,10.0,10.0,False,0.0,0.0,fixed,running
92,0.6396788542151429,0.2219967386053949,1.0069151523519748,12.594753731288996,10.0,10.0,False,0.0,0.0,fixed,running
93,0.6399426453350975,0.22041273409145953,0.9131879062288015,11.905234497415858,10.0,10.0,False,0.0,0.0,fixed,running
94,0.6402075138573722,0.22014140426945808,1.1054650780644515,13.226940760427548,10.0,10.0,False,0.0,0.0,fixed,running
95,0.6399061110332881,0.22036394200171175,1.014629929613543,12.54302382993669,10.0,10.0,False,0.0,0.0,fixed,running
