iter,objective,deploy_rel_error,primal_norm,dual_norm,rho,rho_next,rho_changed,gradient,loss,decision,status
1,0.2305147919925994,0.24643728667701717,4.747986663729361,51.278992651025696,10.0,10.0,False,0.0,0.0,fixed,running
2,0.8107588896725936,0.23734458941163164,3.810405069393156,22.224475866234098,10.0,10.0,False,0.0,0.0,fixed,running
3,0.601091354459533,0.23589396227737966,2.184960188707317,19.07931638243134,10.0,10.0,False,0.0,0.0,fixed,running
4,0.5773682817737483,0.23693775571383058,1.3868612933041193,15.066607987774407,10.0,10.0,False,0.0,0.0,fixed,running
5,0.5820023309020932,0.23920296473182684,1.3757790962421148,16.294764766978403,10.0,10.0,False,0.0,0.0,fixed,running
6,0.5884020146908493,0.23928262946137027,1.312103972227092,16.14311298533218,10.0,10.0,False,0.0,0.0,fixed,running
7,0.5970336969425969,0.24061917763513255,1.2572276694268654,15.081546748107487,10.0,10.0,False,0.0,0.0,fixed,running
8,0.6032069940753302,0.2445565487082933,1.3451030674959703,16.587981249655094,10.0,10.0,False,0.0,0.0,fixed,running
9,0.6065140611061541,0.24062909035815483,1.2962275486323511,16.314861348513944,10.0,10.0,False,0.0,0.0,fixed,running
10,0.6133847024807072,0.24186012605622156,1.192467825531998,14.1610195595463,10.0,10.0,False,0.0,0.0,fixed,running
11,0.61983875156686,0.24512688517222328,1.2624169222028718,15.306457139335443,10.0,10.0,False,0.0,0.0,fixed,running
12,0.621555335546545,0.24462560919223864,1.2721975057019796,16.29883123208615,10.0,10.0,False,0.0,0.0,fixed,running
13,0.6236802599153015,0.24362413211974449,1.1852632437188377,14.918975297165764,10.0,10.0,False,0.0,0.0,fixed,running
14,0.6288344816252343,0.2442024124102197,1.171966489306847,14.572975333970017,10.0,10.0,False,0.0,0.0,fixed,running
15,0.6325775204350017,0.2444641490383267,1.2659028170722888,15.629251892892865,10.0,10.0,False,0.0,0.0,fixed,running
16,0.6327588581157406,0.246974629267761,1.2828426863778866,16.008113452578346,10.0,10.0,False,0.0,0.0,fixed,running
17,0.6320496963481869,0.24589202143157524,1.2630514680224012,16.058859205963703,10.0,10.0,False,0.0,0.0,fixed,running
18,0.6344976604240309,0.24481709926610323,1.2344390344715492,15.611306046598926,10.0,10.0,False,0.0,0.0,fixed,running
19,0.6363338792985024,0.24421359756841515,1.1377244081915687,14.13528450853206,10.0,10.0,False,0.0,0.0,fixed,running
20,0.6396216010059986,0.24874654405039306,1.2669475597023092,15.760832905930943,10.0,10.0,False,0.0,0.0,fixed,running
21,0.6379243510722176,0.24431186576926112,1.193722851674505,15.360344796837534,10.0,10.0,False,0.0,0.0,fixed,running
22,0.6411183802647857,0.24588144497875866,1.223473427071186,15.020632119860855,10.0,10.0,False,0.0,0.0,fixed,running
23,0.6407973984118926,0.24867669725842093,1.2627065483518642,15.955855168695512,10.0,10.0,False,0.0,0.0,fixed,running
24,0.6385158374763021,0.24825368500264605,1.2503206316715216,16.12456390368156,10.0,10.0,False,0.0,0.0,fixed,running
25,0.6389860488887806,0.24419190044006012,1.1404215616652387,14.68402337132709,10.0,10.0,False,0.0,0.0,fixed,running
26,0.6423648330975998,0.24764455324496182,1.2066447972623946,14.962566616639617,10.0,10.0,False,0.0,0.0,fixed,running
