iter,objective,deploy_rel_error,primal_norm,dual_norm,rho,rho_next,rho_changed,gradient,loss,decision,status
1,0.03648084388380007,0.20418135869960552,5.156025940313855,6.668673426141187,1.0,1.461600065801592,True,-2.1085098394550283,-0.28465930769741077,task_feasibility_ogd,running
2,0.12745629843244144,0.19982372830279768,3.012470326295488,3.9039941182365783,1.461600065801592,1.8739819357801044,True,-1.9526657381945962,-0.16454786776503164,task_feasibility_ogd,running
3,0.17141616972709056,0.1976850355857999,2.673023818940943,5.1979266730454,1.8739819357801044,2.2663264811862778,True,-1.829186969305582,-0.01934589538181175,task_feasibility_ogd,running
4,0.21749870801740767,0.197964196781162,2.5893423814867766,6.613071459707088,2.2663264811862778,2.645325648466736,True,-1.7181549535975666,0.14099529159016644,task_feasibility_ogd,running
5,0.2559571610160079,0.19534548017458145,2.4676847019586123,7.580606653820902,2.645325648466736,3.021437351688093,True,-1.6514416218527128,0.30015830247513664,task_feasibility_ogd,running
6,0.28847936572079,0.1958017014655316,2.1604670968110966,7.971868320210845,3.021437351688093,3.3863851952812474,True,-1.5517568683554401,0.4716459966416707,task_feasibility_ogd,running
7,0.3159044538764103,0.19430496072420328,2.0164768203086636,8.351953153783962,3.3863851952812474,3.750515240584841,True,-1.5011726840297825,0.632797612388011,task_feasibility_ogd,running
8,0.3410491052642088,0.1944640577150835,1.931992206309555,8.824759186592486,3.750515240584841,4.10693775397299,True,-1.4265400166171573,0.7889434542891807,task_feasibility_ogd,running
9,0.36225724778502205,0.19416799816008237,2.3513221053338005,10.862359889777736,4.10693775397299,4.463499343705835,True,-1.3875897637250205,0.9111227429237065,task_feasibility_ogd,running
10,0.37580930253106465,0.1940820193971397,1.6886042511038741,8.700294250354178,4.463499343705835,4.817674495806612,True,-1.3414781912692075,1.039619626448487,task_feasibility_ogd,running
11,0.3935402645331871,0.19671261042531318,1.6730698344795276,9.60354567815056,4.817674495806612,5.158995590427057,True,-1.261249127330983,1.177508049930359,task_feasibility_ogd,running
12,0.40705878329083217,0.1961336189962129,2.013432652977317,11.96824404718701,5.158995590427057,5.510824420335006,True,-1.2696380252709032,1.2908538811429966,task_feasibility_ogd,running
