iter,objective,deploy_rel_error,primal_norm,dual_norm,rho,rho_next,rho_changed,gradient,loss,decision,status
1,0.2504804971656825,0.2534449637409335,1.6464894880239656,3.035734946720158,10.0,10.0,False,0.0,0.0,fixed,running
2,0.4252905975128202,0.2535737184318519,1.1277341307060662,9.437212050764103,10.0,10.0,False,0.0,0.0,fixed,running
3,0.516015511860813,0.2573757162328071,1.258040833658894,14.693679727072817,10.0,10.0,False,0.0,0.0,fixed,running
4,0.5581767041317592,0.2561545558497668,1.2628660781195826,16.215991761810002,10.0,10.0,False,0.0,0.0,fixed,running
5,0.587888939401104,0.2567537832139294,1.2943939119019916,16.031900838578707,10.0,10.0,False,0.0,0.0,fixed,running
6,0.6079910407031537,0.2613212526773867,1.333405995129256,17.37781720013316,10.0,10.0,False,0.0,0.0,fixed,running
7,0.6176244036233929,0.26018128618285336,1.3423733089340468,17.80699286487582,10.0,10.0,False,0.0,0.0,fixed,running
8,0.6289292078738005,0.2583827505034768,1.303963163463128,17.181552842502775,10.0,10.0,False,0.0,0.0,fixed,running
9,0.640803844448372,0.26465842148718527,1.3659581636494889,17.697482915861865,10.0,10.0,False,0.0,0.0,fixed,running
10,0.6395873818414444,0.2625404705034945,1.3427110094831989,18.48733651431131,10.0,10.0,False,0.0,0.0,fixed,running
11,0.6476524019056805,0.26339265228453346,1.3714209138729114,18.57964146287535,10.0,10.0,False,0.0,0.0,fixed,running
12,0.6498083351141105,0.26065705166718023,1.2921968990321107,17.245694420139145,10.0,10.0,False,0.0,0.0,fixed,running
13,0.6575542383364477,0.2650275897262534,1.441215719458818,18.89180921871294,10.0,10.0,False,0.0,0.0,fixed,running
14,0.6576531027223965,0.26319834724853775,1.364153638611586,19.127838843302435,10.0,10.0,False,0.0,0.0,fixed,running
15,0.6601424909652748,0.2631204571778468,1.2763636771775395,17.269618972867892,10.0,10.0,False,0.0,0.0,fixed,running
16,0.6630668456649157,0.26028361613486056,1.3200921402745833,17.78636794616593,10.0,10.0,False,0.0,0.0,fixed,running
17,0.6698398079864565,0.26516064922922294,1.4147093939497217,18.516494909931048,10.0,10.0,False,0.0,0.0,fixed,running
18,0.6668608680261483,0.26470283609841844,1.3653393533297216,18.76590440985331,10.0,10.0,False,0.0,0.0,fixed,running
19,0.6681241878873229,0.26493210612734713,1.3690097700496948,18.83280126417461,10.0,10.0,False,0.0,0.0,fixed,running
20,0.668144477054388,0.2610646932389802,1.302448925211017,17.95047071886907,10.0,10.0,False,0.0,0.0,fixed,running
21,0.6736885234583228,0.263796130742338,1.3480178813388486,17.57993978754981,10.0,10.0,False,0.0,0.0,fixed,running
22,0.6737707201773571,0.2607052158842065,1.3702504763727024,18.598706863894716,10.0,10.0,False,0.0,0.0,fixed,running
23,0.6782694605421556,0.26138002752544565,1.3297649800995295,17.884121512277446,10.0,10.0,False,0.0,0.0,fixed,running
24,0.6795160364720061,0.26621201966481967,1.3078422578739073,17.55328656092809,10.0,10.0,False,0.0,0.0,fixed,running
