iter,objective,deploy_rel_error,primal_norm,dual_norm,rho,rho_next,rho_changed,gradient,loss,decision,status
1,0.03648084388380007,0.2533368219919122,3.785812601203777,0.43507135703363886,1.0,0.697676326071031,True,2.0,17.407406117694524,task_norm_magnitude_ogd,running
2,0.07566704006069079,0.41064821995600037,7.469168023898184,6.882353804323466,0.697676326071031,0.5408796727528559,True,2.0,33.44767298653164,task_norm_magnitude_ogd,running
3,0.09190672260453862,0.40235770961894357,9.451388891190582,6.985257106042789,0.5408796727528559,0.43937389202145644,True,2.0,34.938517946928414,task_norm_magnitude_ogd,running
4,0.07659093883596527,0.3959979479361294,9.34773538137464,5.7320422858712865,0.43937389202145644,0.36699592367735534,True,2.0,33.74849748871706,task_norm_magnitude_ogd,running
5,0.06096268136950358,0.37598999466731936,9.335754330277286,4.798290225958076,0.36699592367735534,0.31242169021672545,True,2.0,32.755504310890316,task_norm_magnitude_ogd,running
6,0.05013174360888816,0.3801006186979399,9.522678263143272,4.194184249099247,0.31242169021672545,0.26972002104715814,True,2.0,32.15545864655905,task_norm_magnitude_ogd,running
7,0.04186063355713201,0.40004485817048663,9.56000240950451,3.718783068477952,0.26972002104715814,0.23540731088194844,True,2.0,31.566514341749546,task_norm_magnitude_ogd,running
8,0.03464865417422592,0.38008535522873826,9.549358325008715,3.266703957382589,0.23540731088194844,0.2072732624210734,True,2.0,30.886998926146216,task_norm_magnitude_ogd,running
9,0.029548806092099394,0.3754525285878607,9.545966341482698,2.8903527652210874,0.2072732624210734,0.1838348924262884,True,2.0,30.268483718312638,task_norm_magnitude_ogd,running
10,0.024724640760658494,0.37739035437400353,9.61529759653412,2.614924186904505,0.1838348924262884,0.16405406452520754,True,2.0,29.827451748952523,task_norm_magnitude_ogd,running
11,0.021060381683656246,0.3741133599854443,9.48740848092397,2.338104726539715,0.16405406452520754,0.14717935589615203,True,2.0,29.21059105903122,task_norm_magnitude_ogd,running
12,0.017748983497869585,0.38330337871135767,9.538398104310323,2.0996005327885623,0.14717935589615203,0.13265196617288844,True,2.0,28.744326768076125,task_norm_magnitude_ogd,running
13,0.015399012070604632,0.3909482194225132,9.621047113477866,1.93087800049833,0.13265196617288844,0.12004694413575297,True,2.0,28.415111216035992,task_norm_magnitude_ogd,running
14,0.013493299799333024,0.37506935680882847,9.561651334665516,1.7611038037057525,0.12004694413575297,0.10903498786668697,True,2.0,27.95331410206462,task_norm_magnitude_ogd,running
15,0.01163748640672532,0.3731268134764165,9.524261343791135,1.5976652661773232,0.10903498786668697,0.09935678097012238,True,2.0,27.49888612451927,task_norm_magnitude_ogd,running
16,0.009926647364471033,0.3711224927949027,9.42678731393621,1.4580175247271399,0.09935678097012238,0.09080526059675777,True,2.0,27.03927424603387,task_norm_magnitude_ogd,running
17,0.008583208298119349,0.3733439107727133,9.50856666720955,1.3354791546785265,0.09080526059675777,0.08321306735114617,True,2.0,26.720479575163097,task_norm_magnitude_ogd,running
18,0.007585424306516698,0.3870560429303738,9.525426250807703,1.2453538063840508,0.08321306735114617,0.076443475185798,True,2.0,26.451467141737005,task_norm_magnitude_ogd,running
19,0.006641141179817926,0.39043193791298997,9.397894861413953,1.1348902303947064,0.076443475185798,0.07038371511862157,True,2.0,25.994026870405612,task_norm_magnitude_ogd,running
20,0.005717372241785633,0.3861058399962916,9.439997474022073,1.047534844355871,0.07038371511862157,0.06493998072601204,True,2.0,25.700815090607836,task_norm_magnitude_ogd,running
21,0.004991324579420914,0.38034201335587287,9.419300425663637,0.9722433610862783,0.06493998072601204,0.06003363745570869,True,2.0,25.38930455975037,task_norm_magnitude_ogd,running
22,0.004429559893742275,0.38660898640478064,9.478112722301203,0.9075080876070837,0.06003363745570869,0.0555983081315463,True,2.0,25.166902045923777,task_norm_magnitude_ogd,running
23,0.003899527250638041,0.3771065971848669,9.37718961143699,0.838074994157928,0.0555983081315463,0.051577605814666756,True,2.0,24.800405685529277,task_norm_magnitude_ogd,running
24,0.003463184176688672,0.38849658409860954,9.367851550938456,0.7769256318577685,0.051577605814666756,0.04792335146725711,True,2.0,24.518080840163297,task_norm_magnitude_ogd,running
25,0.002997769341051922,0.38305668810635096,9.391532503925458,0.7242518236680158,0.04792335146725711,0.04459415917110202,True,2.0,24.27903778348777,task_norm_magnitude_ogd,running
26,0.002681448547608668,0.3812294900397292,9.437363325635586,0.6810411343918243,0.04459415917110202,0.041554303149521535,True,2.0,24.08888763227695,task_norm_magnitude_ogd,running
27,0.0023979832444613815,0.3795030714398163,9.350775322651037,0.6335015930189639,0.041554303149521535,0.038772803076387814,True,2.0,23.780309410218752,task_norm_magnitude_ogd,running
28,0.0020917024755378617,0.38653479847092187,9.27323793007679,0.5877482556835502,0.038772803076387814,0.03622268007531339,True,2.0,23.479791781688423,task_norm_magnitude_ogd,running
29,0.0018239891787053995,0.3830650492177042,9.379809964456058,0.5517600924708551,0.03622268007531339,0.03388034735780278,True,2.0,23.33412403657421,task_norm_magnitude_ogd,running
30,0.0016426696692506207,0.3901371854004954,9.314345776223348,0.5198188886865435,0.03388034735780278,0.03172510792298037,True,2.0,23.104304478177347,task_norm_magnitude_ogd,running
31,0.001448563077132128,0.3833791707358369,9.313980225742208,0.4874437308028463,0.03172510792298037,0.029738738029522156,True,2.0,22.89056200300067,task_norm_magnitude_ogd,running
32,0.0013302055808104686,0.38947416462579115,9.244166566374798,0.4549822606978477,0.029738738029522156,0.027905139864268798,True,2.0,22.63532720768339,task_norm_magnitude_ogd,running
33,0.0011509254355317824,0.37740005605260446,9.228745596336609,0.42507056006149047,0.027905139864268798,0.02621005039942685,True,2.0,22.407805812340488,task_norm_magnitude_ogd,running
34,0.0010161823989739453,0.3820579989372184,9.243012074077365,0.40181217253014867,0.02621005039942685,0.024640796154058,True,2.0,22.24780198072845,task_norm_magnitude_ogd,running
35,0.000913482423746212,0.39440671544114053,9.216455775495227,0.3779541235999162,0.024640796154058,0.023186085672470283,True,2.0,22.060047491767175,task_norm_magnitude_ogd,running
36,0.0008277326662947855,0.3836544917079433,9.20403034222119,0.3558003744410293,0.023186085672470283,0.021835833158978406,True,2.0,21.871108423991657,task_norm_magnitude_ogd,running
37,0.0007372501395035795,0.3869886902796413,9.210094996018649,0.33526698789999054,0.021835833158978406,0.02058100797986793,True,2.0,21.70705779619023,task_norm_magnitude_ogd,running
