iter,objective,deploy_rel_error,primal_norm,dual_norm,rho,rho_next,rho_changed,gradient,loss,decision,status
1,0.03452574687619056,0.2527470893716168,3.9798910341533285,0.4478619796977004,1.0,1.5840739849944818,True,-2.3,2.0422324139084242,task_feasibility_ogd,running
2,0.10878316682758521,0.29163057941696763,4.209698683145803,8.328649800522298,1.5840739849944818,2.134940710048304,True,-2.1102815286611523,0.46465360023029373,task_feasibility_ogd,running
3,0.1981294160119251,0.3004191204363546,4.832628820360284,14.090108917708317,2.134940710048304,2.600171985257794,True,-1.7072713542397733,-0.15389303352636172,task_feasibility_ogd,running
4,0.2660984518637946,0.30010683008742517,4.863693820784912,16.929290938452525,2.600171985257794,2.9904249529050224,True,-1.398379110054162,-0.30055975467688373,task_feasibility_ogd,running
5,0.3190774385389906,0.29904617690422686,4.675234717281978,18.4983687723829,2.9904249529050224,3.3139368344282745,True,-1.148459680277108,-0.23482821598444306,task_feasibility_ogd,running
6,0.3465146396163139,0.2920260495256212,4.600678434925004,19.748996446727517,3.3139368344282745,3.5972539963146732,True,-1.004706191196537,-0.08573694199715956,task_feasibility_ogd,running
7,0.38981811484230783,0.2978818721912922,4.546320755640992,20.89411646339154,3.5972539963146732,3.8019378892741686,True,-0.7320811340494859,0.10558397490207444,task_feasibility_ogd,running
8,0.397525344023805,0.3013954040348138,4.547233329773923,22.086683553018165,3.8019378892741686,3.9731284299933463,True,-0.6228605859197976,0.2869728253803101,task_feasibility_ogd,running
9,0.4209155973542745,0.2948089184771018,4.530527146143407,22.853801883758745,3.9731284299933463,4.165380936661368,True,-0.7088089621944411,0.44563809136182847,task_feasibility_ogd,running
10,0.4290521069264933,0.2868948748705918,4.181737061967405,22.15551585472732,4.165380936661368,4.33890927874145,True,-0.6453460105448887,0.6014146353939634,task_feasibility_ogd,running
11,0.44111856883216227,0.2987616415586384,4.26575191433054,23.115631360604652,4.33890927874145,4.3883631421557245,True,-0.18794149772605095,0.7521347632983125,task_feasibility_ogd,running
12,0.4493248500281208,0.2943802208748928,4.493592432609036,24.57277280368685,4.3883631421557245,4.555702945931504,True,-0.6481948277548337,0.8350382790852906,task_feasibility_ogd,running
13,0.46078794811985335,0.28427667392569794,4.115054623499096,23.690880635934096,4.555702945931504,4.7048749272923915,True,-0.5808425369041565,0.9470587080953256,task_feasibility_ogd,running
14,0.45596349021390015,0.29383881925134814,4.00279801833171,23.406182287631598,4.7048749272923915,4.719407073776723,True,-0.05769602005598928,1.0545714821447483,task_feasibility_ogd,running
15,0.4730457748786795,0.29884405264041886,4.382390818853653,25.386476634892077,4.719407073776723,4.7297009230532545,True,-0.04219226047726288,1.09842706676534,task_feasibility_ogd,running
16,0.47725450187982027,0.2920065740207305,4.339863877448518,25.46356934919418,4.7297009230532545,4.856373056762773,True,-0.5285980796082814,1.127860218067526,task_feasibility_ogd,running
