iter,objective,deploy_rel_error,primal_norm,dual_norm,rho,rho_next,rho_changed,gradient,loss,decision,status
1,0.0017184390030493266,0.25357531808605566,5.413681913469669,0.050929961047960375,0.1,0.1,False,0.0,0.0,fixed,running
2,0.0055606151675965994,0.39811660465660975,9.020186706503697,1.3048108536017342,0.1,0.1,False,0.0,0.0,fixed,running
3,0.009180054315686342,0.38157904187842123,9.560423635253025,1.5758324021993333,0.1,0.1,False,0.0,0.0,fixed,running
4,0.008995928961918384,0.3672276449329767,9.032027394527331,1.4219768201082612,0.1,0.1,False,0.0,0.0,fixed,running
5,0.009217394601186127,0.38660665960060625,9.301635563944641,1.4575462863387691,0.1,0.1,False,0.0,0.0,fixed,running
6,0.009057138322248137,0.36863241178261985,9.027276782127702,1.4290557899548064,0.1,0.1,False,0.0,0.0,fixed,running
7,0.009252870612790943,0.365781961539629,9.221928205367277,1.435172361116117,0.1,0.1,False,0.0,0.0,fixed,running
8,0.00907479019683211,0.3841166678829022,9.225376259391627,1.4514744887938893,0.1,0.1,False,0.0,0.0,fixed,running
9,0.009319353237907939,0.35833487417338983,8.956750593160747,1.4311314183639916,0.1,0.1,False,0.0,0.0,fixed,running
10,0.008782015863736331,0.369064744319477,9.036730725501272,1.3995054947999548,0.1,0.1,False,0.0,0.0,fixed,running
11,0.009289235638854438,0.36961125772483416,9.269715771409977,1.4449109239341718,0.1,0.1,False,0.0,0.0,fixed,running
12,0.009402090157014245,0.3719066033786793,9.206678146862103,1.4490005923179303,0.1,0.1,False,0.0,0.0,fixed,running
13,0.009483741772514473,0.3737546349696219,9.087574259758435,1.4270706568448335,0.1,0.1,False,0.0,0.0,fixed,running
14,0.008786359640876868,0.36890960493848135,9.153429788997077,1.4325166649254277,0.1,0.1,False,0.0,0.0,fixed,running
15,0.009451324516297628,0.36611552680753395,9.117089780859194,1.4399740441900668,0.1,0.1,False,0.0,0.0,fixed,running
16,0.009134702847656474,0.3692376051403504,9.152779563688659,1.4237293227808931,0.1,0.1,False,0.0,0.0,fixed,running
17,0.009327179007119697,0.3661129575641892,9.13730850236517,1.4386361654119126,0.1,0.1,False,0.0,0.0,fixed,running
18,0.009173375399250306,0.3639353879517881,9.019825601535773,1.42826473557409,0.1,0.1,False,0.0,0.0,fixed,running
