iter,objective,deploy_rel_error,primal_norm,dual_norm,rho,rho_next,rho_changed,gradient,loss,decision,status
1,0.2305147919925994,0.24811858099098047,1.573932225307117,1.2870441246935913,10.0,10.0,False,0.0,0.0,fixed,running
2,0.3976760465886654,0.26554330736003484,1.5300180743251839,18.608269422009524,10.0,10.0,False,0.0,0.0,fixed,running
3,0.4899050198273482,0.2750379675405414,1.9942670957618323,25.579903280100353,10.0,10.0,False,0.0,0.0,fixed,running
4,0.5230087741887784,0.2721924117143276,2.042149738059925,26.128544384788714,10.0,10.0,False,0.0,0.0,fixed,running
5,0.5353753030563672,0.274212243873595,2.069027427096304,26.165535976376304,10.0,10.0,False,0.0,0.0,fixed,running
6,0.540743276790229,0.2734214614062542,2.0719228494066253,26.484273468679774,10.0,10.0,False,0.0,0.0,fixed,running
7,0.5450922897286823,0.2721750752625477,2.0501185145873664,26.167760655671067,10.0,10.0,False,0.0,0.0,fixed,running
8,0.539198438524064,0.271986452704922,2.0021055407914687,25.528670777255922,10.0,10.0,False,0.0,0.0,fixed,running
9,0.5437687574241798,0.27551512624704483,2.0696723101599175,26.445467824999312,10.0,10.0,False,0.0,0.0,fixed,running
10,0.5469693172228314,0.26571035036240725,2.0043864316202966,25.974767197246265,10.0,10.0,False,0.0,0.0,fixed,running
11,0.5416842761525543,0.27735176490363184,2.042415535216492,25.459913789946867,10.0,10.0,False,0.0,0.0,fixed,running
12,0.544071803564198,0.27246817849510047,1.994891901432625,26.00292174725038,10.0,10.0,False,0.0,0.0,fixed,running
13,0.5476348158825671,0.2686599220374058,2.051238136092801,26.02454225196096,10.0,10.0,False,0.0,0.0,fixed,running
14,0.5444511718830403,0.271864636869806,2.0271446602288945,25.714084904447798,10.0,10.0,False,0.0,0.0,fixed,running
15,0.5427190580340088,0.27665440682803755,2.0207421950007762,25.996896418867664,10.0,10.0,False,0.0,0.0,fixed,running
16,0.5472044870343538,0.2671426579655231,2.0300179668521827,26.206052491907425,10.0,10.0,False,0.0,0.0,fixed,running
17,0.5450465302093894,0.27467631356601674,2.0249853932450446,25.451251126634688,10.0,10.0,False,0.0,0.0,fixed,running
18,0.5437095671883511,0.26978882915217006,1.989884357972285,25.88839721516169,10.0,10.0,False,0.0,0.0,fixed,running
19,0.5468558362459447,0.27401509769395366,2.0338848020987403,25.72944543284253,10.0,10.0,False,0.0,0.0,fixed,running
20,0.5446828826126983,0.27181015515838797,1.9989914302717458,25.602438364954292,10.0,10.0,False,0.0,0.0,fixed,running
21,0.5477577723073223,0.2711073100444399,2.0700710995562326,26.396424037856228,10.0,10.0,False,0.0,0.0,fixed,running
22,0.5467310913253928,0.2679272065804502,2.012438256096472,25.776782301382454,10.0,10.0,False,0.0,0.0,fixed,running
23,0.5432138174157656,0.2805874769528527,2.0335716538392523,25.712372130789895,10.0,10.0,False,0.0,0.0,fixed,running
24,0.5471655197382297,0.2756984240340473,2.0514674955309573,26.7645763541228,10.0,10.0,False,0.0,0.0,fixed,running
25,0.5512458623737296,0.2651942529696089,2.030079809837857,25.923411929056144,10.0,10.0,False,0.0,0.0,fixed,running
26,0.543813632374103,0.27546759641520846,2.0449703516338293,25.58156199933073,10.0,10.0,False,0.0,0.0,fixed,running
27,0.5447220522865296,0.2726213451113918,2.009062374629079,26.066245199539573,10.0,10.0,False,0.0,0.0,fixed,running
28,0.5457986125331694,0.2663954882962178,1.9866779612184446,25.320144540885178,10.0,10.0,False,0.0,0.0,fixed,running
29,0.5460622941268543,0.27794031658539015,2.054013860900703,25.823586699753925,10.0,10.0,False,0.0,0.0,fixed,running
30,0.5462675579871812,0.2720244109202605,2.0098397059853768,26.327052053811087,10.0,10.0,False,0.0,0.0,fixed,running
31,0.5486144310815744,0.27375777876427154,2.08020239354539,26.247737815933206,10.0,10.0,False,0.0,0.0,fixed,running
32,0.5462499324426053,0.27251105028225686,2.0422350265223397,26.343254456278984,10.0,10.0,False,0.0,0.0,fixed,running
