seed,method,admm_controller,admm_rho0,bits,name,d_in,d_out,final_primal,final_dual,final_rho,recon_error
0,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.0.attn.c_attn,768,2304,1.01746577193692,0.26786724718709776,0.2654527455664551,0.09190181957407578
0,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.0.attn.c_proj,768,768,0.30170584666549594,0.0876550115999994,0.36273899548452526,0.09576800985260292
0,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.0.mlp.c_fc,768,3072,0.9128332104509762,0.21503693387527273,0.3279087937156091,0.07944709500482677
0,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.0.mlp.c_proj,3072,768,2.189986641204292,0.5532622557072613,0.26457779761015204,0.328666661566066
0,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.1.attn.c_attn,768,2304,1.0217547378010845,0.20884365324268925,0.2410892527589476,0.08111528304682221
0,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.1.attn.c_proj,768,768,0.7063724546706082,0.11287931967046771,0.24212160410801684,0.33136065482141164
0,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.1.mlp.c_fc,768,3072,1.2929685656047776,0.2955066161604833,0.24593955258066796,0.07754974166032563
0,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.1.mlp.c_proj,3072,768,0.5892136094136696,0.22667210399150942,0.42969195820533435,0.3342786729956817
0,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.2.attn.c_attn,768,2304,1.1027539890999483,0.13819056052372303,0.19998786066772026,0.059108774366392364
0,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.2.attn.c_proj,768,768,0.34191834607519445,0.0908543569056262,0.3923799682816855,0.2901487765427281
0,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.2.mlp.c_fc,768,3072,2.1060262589528627,0.3784516019751738,0.17596636998629436,0.08186359588748679
0,admm_gptq,task_norm_magnitude,1.0,4,transformer.h.2.mlp.c_proj,3072,768,1.1050569016500844,0.32601010824504095,0.5676507385191136,0.14690042140479265
