iter,objective,train_loss,deploy_loss,primal_norm,dual_norm,rho,rho_next,rho_changed,gradient,loss,decision,status
1,2.7504939985819075,2.749904630470142,2.7314561293423245,0.2953638205017487,0.0066455387337514,0.01,0.02013752707470478,True,-2.0,2.0,ogd,running
2,1.8346038452846563,1.833975472729658,1.8631486853690988,0.3364502819575936,0.013513121403438378,0.02013752707470478,0.03303474346250985,True,-2.0,2.0,ogd,running
3,1.1804060929329299,1.1797308384116385,1.160867617251833,0.36958973742145385,0.02393264114113734,0.03303474346250985,0.04948675352752553,True,-2.0,2.0,ogd,running
4,0.8090168055278464,0.8082996625719513,0.8174650070365749,0.37745091679633525,0.03470081742219622,0.04948675352752553,0.07022504601614439,True,-2.0,2.0,ogd,running
5,0.6332958422562766,0.6325478528126864,0.6527196435392245,0.3633081621893228,0.046337390655407894,0.07022504601614439,0.09526957091270066,True,-1.9486082368848892,1.8985370304278182,ogd,running
6,0.5567071446063063,0.5559390721351595,0.5495511664107545,0.4066659573434995,0.06658675524133788,0.09526957091270066,0.12106169516629253,True,-1.6767795261335412,1.4057947896303116,ogd,running
7,0.5223578672676537,0.5215772087713516,0.5382084571355746,0.4074676067738858,0.08692769968707866,0.12106169516629253,0.14682948699427895,True,-1.4587286962728303,1.0639447046649155,ogd,running
8,0.5063588959716182,0.5055700704149267,0.5067840476792405,0.4123064707826912,0.10587231253404192,0.14682948699427895,0.17212522138125513,True,-1.284512255528333,0.8249858673012428,ogd,running
9,0.49709316893314,0.49630040186219865,0.5070131296514374,0.4103601786360992,0.12102765553450345,0.17212522138125513,0.196716788318807,True,-1.1446528149099409,0.6551150333406257,ogd,running
10,0.4915127896681578,0.4907165420997263,0.4899941862905131,0.40128601852426354,0.1364366438199642,0.196716788318807,0.22034029215386675,True,-1.024650804637445,0.5249546357220817,ogd,running
11,0.48691439361530237,0.4861155527355108,0.49497477165295184,0.4187701534564988,0.15326657541889607,0.22034029215386675,0.2430622278085179,True,-0.9300228902046963,0.4324712881523483,ogd,running
12,0.48368192889537265,0.4828815594979446,0.49015190503592104,0.4465209138008078,0.17979610115256903,0.2430622278085179,0.264790573666901,True,-0.8474353858107067,0.3590733665620706,ogd,running
13,0.4803095993248103,0.4795091531503822,0.4827179186435256,0.4117534821678994,0.19411910664944412,0.264790573666901,0.2850597951626147,True,-0.7598415026207999,0.2886795545525175,ogd,running
14,0.4769495777470139,0.4761477009029497,0.4836573559894029,0.39162918664380403,0.18632191372283433,0.2850597951626147,0.30427681995927647,True,-0.6974333184062753,0.2432066168115945,ogd,running
15,0.47389634824150606,0.47309338166764076,0.47819118141423944,0.4349349281780236,0.2080261809348869,0.30427681995927647,0.3227806253827233,True,-0.6532620217418669,0.21337563452513567,ogd,running
16,0.47069431050036176,0.4698917461391252,0.500226611160229,0.43436361972011744,0.23727656044740367,0.3227806253827233,0.34006959123266844,True,-0.5963127161977628,0.17779442774957682,ogd,running
17,0.46850338406658937,0.46769939815970335,0.4795174203259341,0.3901376330992486,0.22624041717340634,0.34006959123266844,0.3561505570043258,True,-0.5442885539446778,0.1481250149775942,ogd,running
