iter,objective,deploy_rel_error,primal_norm,dual_norm,rho,rho_next,rho_changed,gradient,loss,decision,status
1,0.26191399307218466,0.25349325434927444,1.7914136019406666,1.5640706361081338,10.0,11.669490368629583,True,-0.7017849188143538,-0.4711372834968502,task_feasibility_ogd,running
2,0.4788983385080083,0.2596118728054559,1.3220037456147213,16.431041622133026,11.669490368629583,11.95748964784669,True,-0.15672093369368223,-0.3373449686155206,task_feasibility_ogd,running
3,0.5985341286084169,0.2749726967551698,2.0475594318838604,29.268350911486177,11.95748964784669,11.133001604420727,True,0.5624757524978111,0.015311755638742708,task_feasibility_ogd,running
4,0.6520319176761998,0.27642866157093965,2.463363293505411,33.449845048946834,11.133001604420727,10.768621741801564,True,0.3025209441718759,0.3161130696808935,task_feasibility_ogd,running
5,0.6595955057243926,0.27125451507747783,2.3527941533405237,30.524108593075574,10.768621741801564,10.046088302274322,True,0.7059182845724025,0.6330065199375546,task_feasibility_ogd,running
6,0.6557689046489881,0.28442263895792086,2.8130198983890917,32.941322208920226,10.046088302274322,9.714010431391042,True,0.3742610707364741,0.868145350278448,task_feasibility_ogd,running
7,0.6567620202050841,0.2715659554078718,2.696298241623541,32.239673275395624,9.714010431391042,8.820767306436132,True,1.1600459619069756,1.0985377018490812,task_feasibility_ogd,running
8,0.6338625235065503,0.29325479215279215,3.108761161338435,31.75428428888932,8.820767306436132,8.504169612592303,True,0.4699338657749116,1.187606264240263,task_feasibility_ogd,running
9,0.6419468859701754,0.2810599044372494,3.0664797195974614,32.31424079901839,8.504169612592303,7.7780816243585775,True,1.2170025809785603,1.3237368480936698,task_feasibility_ogd,running
10,0.6085334137727062,0.2887712919462032,3.320178584345887,30.095771671594523,7.7780816243585775,7.408785227834857,True,0.6991974278433483,1.3208134346295055,task_feasibility_ogd,running
11,0.6137636899003567,0.28767527090568856,3.452112019109557,30.76823790711126,7.408785227834857,7.002348345583144,True,0.8505773464779051,1.3644105739438677,task_feasibility_ogd,running
12,0.5870723641200258,0.292148006039739,3.6185310070026353,30.330310081125877,7.002348345583144,6.686002178944187,True,0.7279251641394356,1.3708635090154684,task_feasibility_ogd,running
13,0.582418439253388,0.28532737670060015,3.644273158265489,29.43980672957502,6.686002178944187,6.288935355944135,True,1.0033973423191376,1.3649105878994485,task_feasibility_ogd,running
14,0.5659505308803828,0.2963663185089076,3.894179532992338,28.856933402845602,6.288935355944135,6.075819589933019,True,0.5863330966726753,1.3248716284600313,task_feasibility_ogd,running
15,0.562336751855102,0.2890923791529621,3.8471011330508116,28.440035897656657,6.075819589933019,5.722618917995958,True,1.054337655310491,1.3129826657830308,task_feasibility_ogd,running
16,0.5411579741162483,0.30244504103831504,4.165394632418562,28.466134848345515,5.722618917995958,5.5642939159027325,True,0.5101173849166974,1.2595475139768837,task_feasibility_ogd,running
17,0.5403708205044017,0.28368720169188355,4.025470646507759,27.606276074119673,5.5642939159027325,5.216767746232776,True,1.2086714125272602,1.2302507479776854,task_feasibility_ogd,running
18,0.5161854446977886,0.3088164877790467,4.434588571666242,27.370402816928735,5.216767746232776,5.137907801420545,True,0.29374598394208984,1.1640501711274442,task_feasibility_ogd,running
19,0.5238261851625076,0.2912937133582453,4.163409926166979,26.863493059386403,5.137907801420545,4.842551677020879,True,1.1730226265415777,1.1537424909785297,task_feasibility_ogd,running
20,0.4966128021670657,0.30451004179710234,4.605517902052173,26.362184040776523,4.842551677020879,4.74066003186827,True,0.43228102291678694,1.0735931199537525,task_feasibility_ogd,running
21,0.5004332823789691,0.2973661277369523,4.624760969895149,26.987127337965052,4.74066003186827,4.501508211180136,True,1.0782357887424014,1.0490149580487849,task_feasibility_ogd,running
22,0.47831200630174586,0.3017285843533854,4.729200431176736,25.742055377947107,4.501508211180136,4.385913684829402,True,0.5546316125243492,0.976415697477051,task_feasibility_ogd,running
23,0.4778816664773766,0.29585764961036126,4.735095667172756,25.527640587141452,4.385913684829402,4.207761481854073,True,0.9039527321296968,0.9395916433926975,task_feasibility_ogd,running
24,0.46086747161149033,0.3101087247428314,4.962363758710859,25.265478346414902,4.207761481854073,4.167546179532769,True,0.21384881191249816,0.8936192907776568,task_feasibility_ogd,running
25,0.4605509184808763,0.3006866430327362,4.797315032745592,24.937409486739902,4.167546179532769,3.9797840427984066,True,1.0477240734622417,0.8813139604232366,task_feasibility_ogd,running
26,0.4435440222927335,0.3122255131423063,5.047513214894789,24.426373215106842,3.9797840427984066,3.9301060787995907,True,0.29113407341905095,0.8240654074594392,task_feasibility_ogd,running
27,0.44757184152366936,0.297865268550788,4.930477204372256,24.402854087765718,3.9301060787995907,3.7653518959201384,True,1.0114805657797579,0.8012037563962979,task_feasibility_ogd,running
28,0.4285479793032171,0.31886921034560456,5.248834561422942,24.043205146854493,3.7653518959201384,3.7490644714843535,True,0.1042663496431776,0.7587415845536446,task_feasibility_ogd,running
29,0.4334851391661875,0.29752436578236957,4.984980515867983,23.73012359680829,3.7490644714843535,3.6015850092902846,True,0.9823594549117728,0.7407787813323012,task_feasibility_ogd,running
30,0.41441424918251724,0.31416994608711935,5.289184263796031,23.20343955257042,3.6015850092902846,3.5905924800714915,True,0.07610365459035473,0.697085331658077,task_feasibility_ogd,running
