iter,objective,deploy_rel_error,primal_norm,dual_norm,rho,rho_next,rho_changed,gradient,loss,decision,status
1,2.7046705351734277e-05,0.24819980906953162,5.78158666360786,0.0015871088319231975,0.01,0.01648721270700129,True,-2.0,32.99717482481057,task_aware_ogd,running
2,0.0001708178363633308,0.3382152115416768,7.920387752139409,0.19874616729211975,0.01648721270700129,0.02347975319426906,True,-2.0,23.2995680686024,task_aware_ogd,running
3,0.0005401894007278768,0.33132513147948683,8.041695793370511,0.33711439517038994,0.02347975319426906,0.0313374421728932,True,-2.0,16.7284849878604,task_aware_ogd,running
4,0.000887134596214968,0.33914288345591487,8.102388320565222,0.41554258075170386,0.0313374421728932,0.04023807224397719,True,-2.0,12.308797264663443,task_aware_ogd,running
5,0.0015503578865377384,0.3572622604039269,8.545966390932799,0.5734579182857789,0.04023807224397719,0.050320895882104054,True,-2.0,9.160994427004786,task_aware_ogd,running
6,0.002189526795009182,0.326058989001833,7.907412363532953,0.6792462829760619,0.050320895882104054,0.061716082982356535,True,-2.0,6.799017173821676,task_aware_ogd,running
7,0.003120839363480038,0.3528315235642966,8.419234475183805,0.8156763426869469,0.061716082982356535,0.07455423131401324,True,-2.0,5.179511313799802,task_aware_ogd,running
8,0.0043770436497934445,0.35174946766472737,8.425496276944962,1.0373954681357738,0.07455423131401324,0.08897037889811257,True,-2.0,3.9004429278785318,task_aware_ogd,running
9,0.005962599921058365,0.33997424437357776,8.278564473641127,1.2019120324031394,0.08897037889811257,0.10510608354788722,True,-2.0,2.919968655246071,task_aware_ogd,running
10,0.00722312324829748,0.31867309556579887,7.704870370078773,1.2965272719509344,0.10510608354788722,0.12311071132927823,True,-2.0,2.1555618516737276,task_aware_ogd,running
11,0.009763983314060826,0.38630281626207846,9.069362524946115,1.6775698161998738,0.12311071132927823,0.13479669476386175,True,-1.2030543807005252,1.6932883798467235,task_aware_ogd,running
12,0.012867912089062569,0.33093016883307214,8.299390171741297,1.8642540863572252,0.13479669476386175,0.15572712017587284,True,-2.0,1.258161302892257,task_aware_ogd,running
13,0.013624805768746744,0.32853465757680766,7.719108629728663,1.8460383280007324,0.15572712017587284,0.17210221017326247,True,-1.4419796535049672,0.8932141649847142,task_aware_ogd,running
14,0.0155147201041504,0.3747492353588801,8.878884909396872,2.264381389019009,0.17210221017326247,0.18043186791887425,True,-0.7073932248642816,0.7274416422224705,task_aware_ogd,running
15,0.020838420587936744,0.3557379290822599,8.835834647891717,2.4967308151989633,0.18043186791887425,0.20159537733731211,True,-1.7182004571125122,0.5691893169585369,task_aware_ogd,running
16,0.020457728160704874,0.32195169279976743,7.653549031062367,2.411020495449867,0.20159537733731211,0.22146266687153354,True,-1.5038627578290824,0.3257886859747047,task_aware_ogd,running
17,0.02295152758839509,0.36042677424663383,8.47076160282513,2.7448341771019815,0.22146266687153354,0.22781446712212622,True,-0.46636494852090005,0.24232024780855327,task_aware_ogd,running
18,0.026607420917328952,0.3514468776438672,8.618033880326868,2.9888652065374104,0.22781446712212622,0.24693570851796506,True,-1.3677672198015363,0.17556789768046444,task_aware_ogd,running
19,0.02869885736323261,0.3539392863671428,8.33711924444953,3.072006392610582,0.24693570851796506,0.25924957972102464,True,-0.8484721044629479,0.07823423302930316,task_aware_ogd,running
20,0.030309369352993297,0.3521104626984017,8.569962852267407,3.320398075531045,0.25924957972102464,0.2724185155963718,True,-0.886347259136867,0.01678065555608066,task_aware_ogd,running
21,0.03388487903434832,0.328449604107746,8.192530140346227,3.385635778481479,0.2724185155963718,0.29434570494560747,True,-1.4190477155593673,-0.07207573137035878,task_aware_ogd,running
22,0.033282612396767365,0.3317894467379808,7.698615044980108,3.3386596395632386,0.29434570494560747,0.30489114611120055,True,-0.6604081224399365,-0.1384900572901902,task_aware_ogd,running
23,0.03747915815983685,0.3774434444097186,8.762061513280633,3.8064772027239533,0.30489114611120055,0.30518009053213163,True,-0.018171371246761936,-0.10593389840185008,task_aware_ogd,running
24,0.04113293032719455,0.36378776908197585,8.865314019964142,4.037489839964776,0.30518009053213163,0.32715597687620196,True,-1.3626019103830715,-0.12783835341118938,task_aware_ogd,running
25,0.04187148216233126,0.31753481904059566,7.6404278423598955,3.822614685724593,0.32715597687620196,0.3490493612723606,True,-1.2955259566904984,-0.24975321749390827,task_aware_ogd,running
26,0.040462678496168386,0.33871822046788425,7.9426965124351065,3.9455170197656253,0.3490493612723606,0.3511550663414593,True,-0.12267347284747476,-0.2612793099221702,task_aware_ogd,running
