iter,objective,deploy_rel_error,primal_norm,dual_norm,rho,rho_next,rho_changed,gradient,loss,decision,status
1,0.6514466861170003,0.253776406578249,0.3951657753980064,2.5044055261415332,100.0,52.399378356288224,True,1.846501309031658,1.7047835421278132,ogd,running
2,0.7697897009200763,0.2547173381733886,0.33341234393901464,19.29488494737186,52.399378356288224,33.79763140442411,True,1.7718237441143878,1.5696796901037637,ogd,running
3,0.7973739732107201,0.260063917861138,0.7061293930054512,26.365298806277167,33.79763140442411,23.536397206490452,True,1.7906568893096244,1.6032260476160103,ogd,running
4,0.7987478959001164,0.26575454728267706,1.6106855483464093,39.83555480900347,23.536397206490452,17.22273912656988,True,1.7846713561921743,1.5925259248064074,ogd,running
5,0.7853925104422652,0.28084725667388316,2.3651689215900946,43.45087273696454,17.22273912656988,13.07550734707475,True,1.7600393935874488,1.5488693334898371,ogd,running
6,0.7457690856177783,0.28288431188298224,2.6634681145555823,39.90950955540989,13.07550734707475,10.213231608060527,True,1.729036832985158,1.4947841849096726,ogd,running
7,0.7022349527672588,0.28766884640600077,3.145041397378522,36.31558333708787,10.213231608060527,8.183499544544366,True,1.6748680714877415,1.4025915284445332,ogd,running
8,0.6586304032440898,0.3033713323031723,3.706652163483825,34.60462500782492,8.183499544544366,6.705747294554334,True,1.609414732642124,1.2951078908227598,ogd,running
9,0.620005567741235,0.29785798955428766,4.184867182782187,32.45850876709436,6.705747294554334,5.604347684312007,True,1.5379053868373718,1.182576489431703,ogd,running
10,0.5717950660908847,0.3103232776632499,4.755100920445342,30.670492901712965,5.604347684312007,4.76832079890913,True,1.4596030992233873,1.0652206036312586,ogd,running
11,0.5316398036555124,0.31209913490449825,5.2493542655167404,29.315014064031892,4.76832079890913,4.1210437077007125,True,1.3824426593593233,0.9555738532082391,ogd,running
12,0.4905716774077747,0.32099138685018985,5.680667278097948,27.57806829609859,4.1210437077007125,3.6118872244789584,True,1.3052343519835214,0.8518183567989216,ogd,running
13,0.456129660029229,0.318636944928939,5.833671306645222,25.522018632372674,3.6118872244789584,3.2041791653114617,True,1.2338656502601468,0.7612122214459475,ogd,running
14,0.4111684466134876,0.329699479901887,6.1361892319655205,23.811420813876175,3.2041791653114617,2.8740359067346444,True,1.1624652333418362,0.6756627093642448,ogd,running
15,0.38838817514615814,0.33430192966907407,6.545361838347399,23.113583856333758,2.8740359067346444,2.60318105337449,True,1.095314015708197,0.5998563965034083,ogd,running
16,0.3633269960355776,0.333156277995037,6.645543858120166,21.67628138032527,2.60318105337449,2.37809858245616,True,1.033519152044557,0.53408091882145,ogd,running
17,0.32960939942971557,0.3353634726180545,6.710283437499654,20.092399605305705,2.37809858245616,2.1894208719044044,True,0.9738090656560061,0.4741520481769118,ogd,running
18,0.3109062855963754,0.3359437366761725,6.830082129523986,19.083234532673835,2.1894208719044044,2.0296676447752464,True,0.9184105988303866,0.4217390140219946,ogd,running
19,0.29365305805578984,0.3443666871144826,6.972427492023975,18.176703086597808,2.0296676447752464,1.8933657548528144,True,0.8657519284324378,0.3747632007922424,ogd,running
20,0.27506884716942803,0.342187461020426,7.054994603643332,17.362698248487874,1.8933657548528144,1.7760776688753923,True,0.8171064119845031,0.33383144425309424,ogd,running
21,0.2609388340012921,0.3446679552895169,7.136207963641237,16.534709416268676,1.7760776688753923,1.6745645924035975,True,0.7705822230266448,0.29689848122234286,ogd,running
22,0.24635251395996524,0.34950474246324886,7.2254550955295755,15.928909063312663,1.6745645924035975,1.5860836843538388,True,0.7274875103528307,0.26461903885967997,ogd,running
23,0.23385398968415405,0.33950867805881924,7.167523576886254,15.154705098531327,1.5860836843538388,1.5083779228852916,True,0.6883119365678114,0.23688666101086542,ogd,running
24,0.21965165098364695,0.33946443903784274,7.180224537034177,14.38554794645563,1.5083779228852916,1.4399904568500692,True,0.6494418069455725,0.21088733030436516,ogd,running
25,0.21349116386938743,0.3502136597610291,7.339285214762912,14.082250393870968,1.4399904568500692,1.379529669126356,True,0.6127694967885082,0.1877432280972208,ogd,running
26,0.20498881783942194,0.3435899946497454,7.311831766274069,13.631613311245541,1.379529669126356,1.3256436226816686,True,0.5804800610985745,0.1684785506665024,ogd,running
27,0.19674404098975468,0.3465027517555066,7.294400118375401,13.101054602587773,1.3256436226816686,1.277463756348097,True,0.5496255840239535,0.15104414130683597,ogd,running
