iter,objective,train_loss,deploy_loss,primal_norm,dual_norm,rho,rho_next,rho_changed,gradient,loss,decision,status
1,1.1399400673478,1.1394084500324795,1.1480646327260118,0.28470318479421214,0.02653306349251469,0.1,0.2013752707470477,True,-2.0,2.0,ogd,running
2,1.0150875346667823,1.0145481778299565,1.0147791851544752,0.3439150507519542,0.11150433867100082,0.2013752707470477,0.29653606098237767,True,-1.5637106730498713,1.2225955345050408,ogd,running
3,0.900933324025738,0.9003851182298472,0.895057901555898,0.37517502632768296,0.19319708168971855,0.29653606098237767,0.3684172829129965,True,-1.0741059881198014,0.5768518368574075,ogd,running
4,0.7988185733396561,0.7982593711380837,0.7878773918150599,0.4060408789792575,0.25012632257594436,0.3684172829129965,0.4224881896916201,True,-0.7825444359345344,0.30618789710604927,ogd,running
5,0.710716456028301,0.7101459011941321,0.7271220945096664,0.4094207512076461,0.28961592243374606,0.4224881896916201,0.4630526140258061,True,-0.5857168715248855,0.17153212679444962,ogd,running
6,0.6430256709506594,0.6424437959859771,0.6342317755013877,0.40568219626412216,0.31921514757044595,0.4630526140258061,0.4933229496128678,True,-0.44317109696567836,0.09820031059288134,ogd,running
7,0.5889238916468064,0.5883321887710314,0.5918416166833348,0.4220684665196656,0.33807578489991574,0.4933229496128678,0.5165820802519144,True,-0.3482576931677539,0.06064171042526271,ogd,running
8,0.5503759070921713,0.5497725470476885,0.5715767218539752,0.4478245512161374,0.37529157491639137,0.5165820802519144,0.5346018641130875,True,-0.27708967900292514,0.03838934510497204,ogd,running
9,0.5258495478627557,0.5252386490983937,0.5193764305571418,0.4505477792965514,0.40147825650121,0.5346018641130875,0.5483283880474196,True,-0.21730341516745533,0.023610387121719728,ogd,running
10,0.5064252740304044,0.5058089689869704,0.5047739115063555,0.41153844419455304,0.38381933921954026,0.5483283880474196,0.5585890230636281,True,-0.1675071738887206,0.014029326652093041,ogd,running
11,0.4934314432415192,0.4928091133817019,0.49418174768776324,0.42054437349292717,0.3787192274649668,0.5585890230636281,0.5669103903712435,True,-0.14012500037920061,0.009817507865635487,ogd,running
12,0.48487265746560504,0.484245076104793,0.4938863432202803,0.4395661463186574,0.40925094847798904,0.5669103903712435,0.573510464855681,True,-0.11456213777101276,0.006562241705332254,ogd,running
13,0.479556091022624,0.47892575620392847,0.48293275584703227,0.4191444855955307,0.4069987642330989,0.573510464855681,0.5784458054037788,True,-0.08827087200179329,0.003895873421978487,ogd,running
14,0.47558407896728844,0.4749503120948506,0.47217667692411563,0.4224245403189966,0.3896734695334857,0.5784458054037788,0.5827853971431473,True,-0.0799020952444317,0.003192172412225118,ogd,running
15,0.47178297414956916,0.47114645774191516,0.4775515998182846,0.45082815931887926,0.4180215776949939,0.5827853971431473,0.5866455403227239,True,-0.07305298948921313,0.002668369636655542,ogd,running
16,0.47001480146556496,0.4693768063743251,0.4689635450100816,0.4158509936305598,0.4202147756499671,0.5866455403227239,0.5892730695422597,True,-0.05107318668154204,0.0013042351989038215,ogd,running
17,0.4674363490711742,0.46679618221586994,0.4730778778985652,0.4160448288882248,0.3941877796393203,0.5892730695422597,0.591682863879099,True,-0.048076550752612746,0.0011556773661342745,ogd,running
18,0.4656478792002346,0.46500636356422115,0.47318661029201775,0.4340558428708103,0.4181154601043382,0.591682863879099,0.5937697784477618,True,-0.04267947950272433,0.000910768985311733,ogd,running
19,0.46454772958121515,0.46390231667141624,0.46550394036005255,0.43783990073898715,0.4280940030408739,0.5937697784477618,0.595480458129613,True,-0.03582898473871532,0.0006418580737035476,ogd,running
20,0.46310070410699716,0.46245667152119596,0.46282920349257645,0.4037342442608196,0.41190661446194304,0.595480458129613,0.5965231354728503,True,-0.022353700707777202,0.0002498439676664395,ogd,running
21,0.4612617650319233,0.4606154187651655,0.4681469481326488,0.43513577673790493,0.41488178196919623,0.5965231354728503,0.597709621736975,True,-0.02601629670360661,0.0003384238470850461,ogd,running
22,0.46001515776127727,0.45936756198188416,0.45894703314272195,0.42048387347971805,0.42842831898426054,0.597709621736975,0.5984004457727105,True,-0.015479952856145784,0.00011981447021424802,ogd,running
23,0.45815793264972,0.457508286823549,0.4634387731093885,0.4232227441961116,0.40966434624548337,0.5984004457727105,0.599185819455027,True,-0.01797196106655674,0.00016149569228891564,ogd,running
24,0.45694371756633667,0.4562927057624944,0.4623273529653615,0.4166911403252836,0.4146328977583166,0.599185819455027,0.5997990840062335,True,-0.014318639561142543,0.00010251171944095816,ogd,running
25,0.4555986268739329,0.4549467639556173,0.464688531057899,0.4285593550905723,0.41950046456375517,0.5997990840062335,0.6004253982395762,True,-0.014909455914467906,0.00011114593783273101,ogd,running
26,0.45498217312617245,0.4543292607974208,0.45046905653298336,0.39906551839996135,0.40723267693773674,0.6004253982395762,0.60071564562719,True,-0.007040815205676343,2.47865393802416e-05,ogd,running
27,0.4527264592021959,0.452072781949764,0.4595768425917279,0.44267379153400954,0.4260098164697755,0.60071564562719,0.6012386585449436,True,-0.012920172716247902,8.346543150883835e-05,ogd,running
28,0.4518757095177142,0.45121918552784246,0.45380367166257646,0.40477975269797356,0.42596510132452997,0.6012386585449436,0.6012386585449436,False,0.0005629430698976812,1.5845244997291277e-07,ogd,running
29,0.4506722068893121,0.45001393497887787,0.45252938849148433,0.403050189549698,0.39471046532419424,0.6012386585449436,0.6013844850050538,True,-0.0037313649583172737,6.961542226079035e-06,ogd,running
30,0.44935076006032615,0.44869202136266567,0.45687930135516747,0.42468154558789256,0.4139707853728317,0.6013844850050538,0.6016881479258008,True,-0.007899916575538013,3.120434095023012e-05,ogd,running
31,0.4481697191282421,0.4475095592643316,0.4490788628926155,0.4112820094334197,0.4217045832276071,0.6016881479258008,0.6016881479258008,False,-0.0009109043041708453,4.1487332567848594e-07,ogd,running
32,0.44681586505194515,0.446155440774026,0.44872169314240695,0.4163552138986221,0.41187526220302473,0.6016881479258008,0.6017958334299687,True,-0.002892370165870961,4.1829025882102055e-06,ogd,running
33,0.44535593073721624,0.44469203934547147,0.44755946348778686,0.4079136442168792,0.4164871661686075,0.6017958334299687,0.6017228987541878,True,0.001989299274518408,1.978655801799732e-06,ogd,running
34,0.443967132177073,0.4433028629229819,0.4459084374170517,0.4170380235487539,0.4182450411582901,0.6017228987541878,0.6016480488254335,True,0.002072493987896551,2.1476156649336743e-06,ogd,running
35,0.4425798756002341,0.4419141799802028,0.4465432705270805,0.3865570055691903,0.40188788278565496,0.6016480488254335,0.6013157912498228,True,0.0093372353009753,4.3591981532889644e-05,ogd,running
36,0.44156929280099494,0.4409032349866238,0.44333186185629536,0.4246520682316606,0.4084878871088012,0.6013157912498228,0.6013157912498228,False,-0.0007337121736843422,2.6916677690630114e-07,ogd,running
37,0.4402585719327075,0.43959024611512515,0.44266428403763863,0.4167911483155603,0.43287563190412925,0.6013157912498228,0.601074125238545,True,0.006986072168835511,2.440260217408905e-05,ogd,running
38,0.43899043865212567,0.4383212607749482,0.43880528691318865,0.38589197849647666,0.4024222164213767,0.601074125238545,0.6006082559624139,True,0.013656145884120119,9.324516020418543e-05,ogd,running
39,0.43769591578902256,0.43702494466762837,0.44081241709776187,0.4053192560781411,0.39684661073453537,0.6006082559624139,0.6004036458783026,True,0.006079585656683983,1.848068087847881e-05,ogd,running
40,0.4368725713063355,0.43620133277921935,0.4420837685122401,0.428552173942402,0.4282504457821178,0.6004036458783026,0.600255799863825,True,0.004450222538704085,9.902240321994915e-06,ogd,running
41,0.4355863332729276,0.4349137575687479,0.445942774365156,0.42194357940594573,0.4339668896259503,0.600255799863825,0.5999611526334784,True,0.008982484880164066,4.034251731118802e-05,ogd,running
42,0.43405117880794586,0.43337682118236026,0.44552322167334557,0.4032766108547531,0.42180017204440956,0.5999611526334784,0.5994502353000789,True,0.01577498996432214,0.0001244251541872321,ogd,running
43,0.43321198981373527,0.43253660241741976,0.4373122843692043,0.4052411531203082,0.41064199973234317,0.5994502353000789,0.5989837222188565,True,0.014586326174003905,0.0001063804556272157,ogd,running
44,0.4325090944508633,0.431832567674981,0.4309734406670323,0.41753554925032554,0.4156134773468443,0.5989837222188565,0.5986638559515368,True,0.010123430406187905,5.124192159446491e-05,ogd,running
45,0.43101986059520636,0.4303412880033391,0.43607955641432145,0.4240007266296259,0.4282767252459915,0.5986638559515368,0.598361628486101,True,0.009678292646871922,4.683467427924756e-05,ogd,running
46,0.42999354756203667,0.42931285412084336,0.4383912592478129,0.40742854703086834,0.4252240483954034,0.598361628486101,0.5978712113663313,True,0.015888788829105716,0.0001262268052279573,ogd,running
47,0.4291196952640674,0.42843764783595456,0.43540203502718144,0.4129379969993089,0.41694134925302434,0.5978712113663313,0.5974445090344122,True,0.013984704168387152,9.77859753386525e-05,ogd,running
48,0.4280423259093546,0.42735862176416006,0.4316947460085607,0.4051782344579669,0.41958206564784395,0.5974445090344122,0.5969134547447135,True,0.017603013020434433,0.00015493303369879208,ogd,running
49,0.426757045623909,0.426071185378239,0.43162033760047674,0.4304603034872605,0.42493820327100873,0.5969134547447135,0.596591544908407,True,0.010788722098557413,5.819826225995053e-05,ogd,running
50,0.42617411839352415,0.42548759669800185,0.423393608143489,0.3983674406214577,0.42477027625497865,0.596591544908407,0.5959707338741216,True,0.021034168655994723,0.00022121812552441543,ogd,running
51,0.42459567028367967,0.4239071397460729,0.4302113944341781,0.41029899520320395,0.408198291901944,0.5959707338741216,0.5955337083586468,True,0.014967807418413082,0.00011201762945735083,ogd,running
52,0.42389856527029574,0.4232083599227412,0.42607960024820785,0.417231018870767,0.4268249704626083,0.5955337083586468,0.5950733091752691,True,0.015934181195151442,0.00012694906517995893,ogd,running
53,0.42255113121778703,0.42185855180795295,0.42811874419272894,0.3933349198773069,0.4104772198279414,0.5950733091752691,0.5944825312191769,True,0.020660430668189123,0.00021342669769752482,ogd,running
54,0.4217695807841535,0.4210747544093856,0.4209252766753422,0.4053445950127728,0.401309070264025,0.5944825312191769,0.59409382574036,True,0.013732588980247762,9.429200005021114e-05,ogd,running
55,0.42039719739145803,0.4197007019121514,0.42689229683197477,0.4226494411393395,0.4253294241548271,0.59409382574036,0.5937651192414075,True,0.01172699460777027,6.876120126533648e-05,ogd,running
56,0.4199361901198855,0.4192377991821011,0.4200028371515263,0.41172699881711405,0.4227744424932044,0.5937651192414075,0.5933699470430086,True,0.01423450044246799,0.0001013105014233107,ogd,running
57,0.41862234686396366,0.4179224377157607,0.42349954546614993,0.39680423761081296,0.4042359419953246,0.5933699470430086,0.5929693998895134,True,0.014566127619565883,0.00010608603691474002,ogd,running
58,0.4178024738666532,0.4171001448781608,0.4198388694831244,0.407711700773688,0.41436711493949824,0.5929693998895134,0.5925784436638485,True,0.014351094104400497,0.00010297695099667935,ogd,running
59,0.4167358019830295,0.4160320528624382,0.423672485551901,0.388451368206355,0.39795858041191895,0.5925784436638485,0.592152263959735,True,0.015789235199034746,0.0001246499740852189,ogd,running
60,0.41634455962012373,0.41563995179336,0.41862969307566456,0.41206939344953214,0.401520564575869,0.592152263959735,0.5919684976204023,True,0.00686922193976458,2.359310502887153e-05,ogd,running
61,0.4150150376242316,0.41430739305023573,0.4259306426015213,0.4302830365384387,0.43108033070836566,0.5919684976204023,0.5918195011284159,True,0.005617317630826513,1.5777128682797194e-05,ogd,running
62,0.41436591166964115,0.4136575753009412,0.41414038807695563,0.3725408796502864,0.40454802464398487,0.5918195011284159,0.591273179851709,True,0.02077720734790678,0.00021584617258895572,ogd,running
