iter,objective,deploy_rel_error,primal_norm,dual_norm,rho,rho_next,rho_changed,gradient,loss,decision,status
1,3.010527889665106e-05,0.2539605637775133,5.943108503464132,0.0022391023825694733,0.01,0.02013752707470478,True,-2.0,2.0,ogd,running
2,0.00024138532978135613,0.32597119728143953,7.579249473690649,0.22869589846329444,0.02013752707470478,0.03303474346250985,True,-2.0,2.0,ogd,running
3,0.0009430467356612939,0.3380592853563569,7.977746292012196,0.4550977179003405,0.03303474346250985,0.04948675352752553,True,-2.0,2.0,ogd,running
4,0.001954406088808165,0.33688069858601105,7.920699608904893,0.6453357449435052,0.04948675352752553,0.07022504601614439,True,-2.0,2.0,ogd,running
5,0.0038341275976658843,0.3432123774422725,8.134485561803046,0.9376886541677764,0.07022504601614439,0.0960390178763833,True,-2.0,2.0,ogd,running
6,0.0060840575027357,0.34907096763028606,7.951769049627086,1.248866829238663,0.0960390178763833,0.1278078991133498,True,-2.0,2.0,ogd,running
7,0.010202005854768064,0.33369338093219153,7.917141452248404,1.6120203870774852,0.1278078991133498,0.16651801129877206,True,-2.0,2.0,ogd,running
8,0.014387371220297705,0.3540197120449238,7.9681844277661815,2.0846630863341824,0.16651801129877206,0.21327680008251457,True,-2.0,2.0,ogd,running
9,0.021400933354409575,0.33409222496719887,7.626024974442761,2.582845772518527,0.21327680008251457,0.2601119048792856,True,-1.7016093329711608,1.4477371610272793,ogd,running
10,0.027080166681158382,0.3486850290267095,7.653698841875479,3.013655145575177,0.2601119048792856,0.30333339998705994,True,-1.3888776680188235,0.9644905883607027,ogd,running
11,0.037421216406579506,0.35967395084846204,8.10164472399654,3.6532047366467553,0.30333339998705994,0.34237902513139,True,-1.1474181235915526,0.6582841751731797,ogd,running
12,0.0430480058981624,0.3800621815319669,8.170059107816865,4.193030067670399,0.34237902513139,0.3770414531706365,True,-0.9544763170270976,0.4555125198828062,ogd,running
13,0.05130961499221404,0.3449382097112116,7.713163930969138,4.405692770533923,0.3770414531706365,0.40742689655404246,True,-0.7984378423063343,0.31875149401339736,ogd,running
14,0.053220472994081655,0.3605873394073876,8.045232750239125,4.705516475590909,0.40742689655404246,0.43434761623162726,True,-0.684014000435031,0.2339375763955673,ogd,running
15,0.062161333607572034,0.3524892603790248,8.11132248292365,5.169552700928291,0.43434761623162726,0.4579740575925636,True,-0.5861192308862195,0.17176787640732677,ogd,running
16,0.06302301205616916,0.3659428118406895,7.826316918940919,5.2410771662028885,0.4579740575925636,0.4787363638310983,True,-0.5067144860681481,0.1283797851956537,ogd,running
17,0.06840556300561637,0.3546295678841625,7.913153437515871,5.45901736628853,0.4787363638310983,0.49713075924479483,True,-0.4441530874267041,0.09863598253533673,ogd,running
18,0.07004918788080007,0.36050115277374833,7.889294255111702,5.6787569093233285,0.49713075924479483,0.5134239532027742,True,-0.3909149104829406,0.07640723361894272,ogd,running
19,0.07490008057273292,0.3614668277780518,7.858282144971527,5.79693570929372,0.5134239532027742,0.5279634938833904,True,-0.3477805753357841,0.0604756642904445,ogd,running
20,0.07551129283716834,0.36341671620177063,7.995727863799586,6.033424923061581,0.5279634938833904,0.5410225037716743,True,-0.3122027965940881,0.04873529310058478,ogd,running
21,0.0804113114695063,0.34922454971808603,7.842382074333872,6.12147139727815,0.5410225037716743,0.5527070685099892,True,-0.2797632767900122,0.039133745520142496,ogd,running
22,0.07965593453406032,0.35645272567841907,7.833208878493441,6.149538103182284,0.5527070685099892,0.5633296366255524,True,-0.25511585700047723,0.032542050246543976,ogd,running
23,0.08377869321078894,0.35330183810491966,7.875122986096947,6.305255408947912,0.5633296366255524,0.5730043263671728,True,-0.23332830309437247,0.027221048512449674,ogd,running
24,0.08324542385847482,0.3616001264908155,7.969853670201599,6.472643841447413,0.5730043263671728,0.5818595253090504,True,-0.21465628977996065,0.02303866137104922,ogd,running
25,0.08850273513834878,0.3744813491297159,7.936784204953555,6.603567066950793,0.5818595253090504,0.589907400540727,True,-0.19623604566147157,0.019254292808425576,ogd,running
26,0.08557675933602865,0.341685981135013,7.708299347561108,6.488184583787687,0.589907400540727,0.5972600688660861,True,-0.18046258183578834,0.0162833717214193,ogd,running
27,0.08809872098246582,0.35314497131605005,7.838493385858238,6.585243210696925,0.5972600688660861,0.6041101263217418,True,-0.1693034861572189,0.014331835212493807,ogd,running
28,0.09013291343520231,0.36196124176260996,7.823467602348253,6.725636893246939,0.6041101263217418,0.6103984721197154,True,-0.1565599484897513,0.01225550873555679,ogd,running
29,0.09019459781842112,0.35574842220987785,7.763691497892206,6.70423083447101,0.6103984721197154,0.6162304424137268,True,-0.1463074119395582,0.010702929394225789,ogd,running
30,0.09095388297139709,0.3625306233354905,7.882449319768088,6.8391587931512925,0.6162304424137268,0.6216819842389925,True,-0.13783350880517586,0.009499038074773246,ogd,running
31,0.09408208089451645,0.3452983028547786,7.795867862831261,6.854932961285138,0.6216819842389925,0.6267416719887742,True,-0.12894571140507716,0.008313498244880722,ogd,running
32,0.09197044724604694,0.365538290220926,7.818956089150461,6.917586793283375,0.6267416719887742,0.6314579704856265,True,-0.12116877049935915,0.007340935472163183,ogd,running
33,0.09535257544732617,0.3570601137081677,7.748607141067154,6.973509800062994,0.6314579704856265,0.6357823102501089,True,-0.11201635771630603,0.0062738321980137166,ogd,running
34,0.09372205474872082,0.35415385939944577,7.687395064021482,6.857983690327796,0.6357823102501089,0.6398783382890258,True,-0.1069869149765732,0.005723099988102252,ogd,running
35,0.09520397729639017,0.34660300309310843,7.818742849050285,7.000354860227242,0.6398783382890258,0.6437727997304218,True,-0.10256465041886953,0.005259753757772457,ogd,running
36,0.09622291583371155,0.3730384856016342,7.782618951332765,7.092919458298376,0.6437727997304218,0.6473788508039725,True,-0.0957566512208805,0.004584668126518678,ogd,running
37,0.09701936157961977,0.3468050628073242,7.721156923836365,7.057520917189403,0.6473788508039725,0.6507441887358312,True,-0.0901107509418515,0.004059973717652196,ogd,running
38,0.0962175450165777,0.3535368581746247,7.757637743278047,7.081175258147298,0.6507441887358312,0.6539364441735563,True,-0.08618824471392839,0.003714206763434002,ogd,running
39,0.09845090519063047,0.3562947496579825,7.777839104081114,7.160673909510785,0.6539364441735563,0.6569328336563935,True,-0.08157064380111434,0.0033268849650641367,ogd,running
40,0.09774079927594083,0.3585526549725075,7.759361974951588,7.186538905135553,0.6569328336563935,0.6597358193937488,True,-0.07693730948506183,0.002959674795400093,ogd,running
41,0.09913312076725993,0.35450038810410955,7.748906807979724,7.191434721665894,0.6597358193937488,0.6623763307198569,True,-0.07307590380013007,0.0026700438581029324,ogd,running
42,0.09815203436174388,0.34328518980989076,7.658559285468406,7.197442698661714,0.6623763307198569,0.6648020110329558,True,-0.06768483238348288,0.0022906182673900865,ogd,running
43,0.0993586760492921,0.34734486632209044,7.624006710865861,7.109868576889265,0.6648020110329558,0.6671191081889539,True,-0.06518720436069803,0.0021246858061817037,ogd,running
44,0.0987033463303485,0.3750001659633857,7.8321065202182165,7.262514555253651,0.6671191081889539,0.6693922362682763,True,-0.06446737184418216,0.0020780210162480257,ogd,running
45,0.10180068788538443,0.35964024126793587,7.798861594562275,7.3824020812686895,0.6693922362682763,0.6714850357735176,True,-0.05982836786178636,0.0017897168005026154,ogd,running
46,0.09973697491619243,0.3486849012793097,7.600255367528283,7.2347457560191435,0.6714850357735176,0.6734013325034003,True,-0.05522278788758861,0.0015247781510388015,ogd,running
47,0.10059603360369535,0.35483873305386504,7.673313221553018,7.216800631773458,0.6734013325034003,0.6752660742918156,True,-0.054165779610996445,0.0014669658404335192,ogd,running
48,0.10000214237371784,0.36388021495292433,7.798411922397052,7.374981868953464,0.6752660742918156,0.6770520643822775,True,-0.052285708113266605,0.0013668976364528567,ogd,running
49,0.10270841943554482,0.35757449155612314,7.6604863195797,7.32827138814172,0.6770520643822775,0.6786987119131456,True,-0.048582626522622796,0.001180135799918326,ogd,running
50,0.09974267766661223,0.35124851096414633,7.652784587231225,7.292968806347685,0.6786987119131456,0.6802644635338955,True,-0.046554570787101124,0.0010836640305856046,ogd,running
51,0.10261071932243729,0.3628587867741555,7.750346903567317,7.405163685902611,0.6802644635338955,0.6817501035921875,True,-0.044512200050096595,0.0009906679766499096,ogd,running
52,0.10177119679700279,0.35340914600998086,7.687320036629972,7.383183280664723,0.6817501035921875,0.6831392287801363,True,-0.04193800042441076,0.0008793979397989385,ogd,running
53,0.10255699334737584,0.3551994346545322,7.641093253284613,7.332080018502695,0.6831392287801363,0.6844600686499037,True,-0.0401782782259259,0.0008071470205999557,ogd,running
54,0.1009055418769166,0.3485092908582466,7.674731421022736,7.354039496822847,0.6844600686499037,0.6857370328851051,True,-0.03913403655281966,0.0007657364084587128,ogd,running
55,0.10377194394874739,0.3448092487861684,7.69682293630636,7.3896520599589435,0.6857370328851051,0.6869666692745012,True,-0.037961495594470485,0.000720537573884501,ogd,running
56,0.10195725965621943,0.37125632531455677,7.737643438937238,7.445053880932938,0.6869666692745012,0.6881450930078735,True,-0.03664540744591749,0.0006714429434386525,ogd,running
57,0.10372191872944866,0.3494252078047813,7.713521248212611,7.486645909056838,0.6881450930078735,0.6892279129262185,True,-0.033915961785443205,0.000575146231915822,ogd,running
58,0.10283663656747505,0.3536954655598533,7.547414125383083,7.330984545652978,0.6892279129262185,0.6902325514801008,True,-0.03169396743932307,0.0005022537860224354,ogd,running
59,0.10303048872668723,0.3619646994049883,7.70790464096437,7.40664114920292,0.6902325514801008,0.691244883372314,True,-0.03216378558599775,0.0005172545516110183,ogd,running
60,0.10359252729788701,0.3547967531540185,7.721794688917397,7.536354930528461,0.691244883372314,0.6921643980633161,True,-0.029420200469979285,0.0004327740978468847,ogd,running
61,0.10423643601095646,0.3557768083739039,7.608097693831204,7.417486657289417,0.6921643980633161,0.6930193838832153,True,-0.02754726188816825,0.0003794258187676635,ogd,running
62,0.10200089895517395,0.3547683134742317,7.6401948632940515,7.412909356361429,0.6930193838832153,0.6938543948634691,True,-0.02709025529682041,0.00036694096602345313,ogd,running
63,0.1041827900177426,0.35137790736799857,7.6464344596295275,7.4397464591296245,0.6938543948634691,0.6946561516363066,True,-0.02618941085352189,0.00034294262042728507,ogd,running
64,0.10353987030446128,0.35575659706124435,7.686184053144136,7.4607250519994786,0.6946561516363066,0.6954462255487702,True,-0.0259820204983221,0.0003375326945876149,ogd,running
65,0.10479828180703864,0.36107740446974557,7.711860237495039,7.544945578405077,0.6954462255487702,0.6961788157307014,True,-0.024252556711980233,0.00029409325353390876,ogd,running
66,0.10401348240292567,0.3556025068632157,7.680484490655476,7.516643777572839,0.6961788157307014,0.6968651591522474,True,-0.022872340273199843,0.0002615719747865197,ogd,running
67,0.10427564581353344,0.35557194804512354,7.5777966816239335,7.442872360280446,0.6968651591522474,0.6974942497265295,True,-0.021102690464601892,0.0002226617724223998,ogd,running
68,0.1024041257868815,0.3613832633063422,7.66993730599637,7.489146176106058,0.6974942497265295,0.6981141721986953,True,-0.0209310123743367,0.000219053639507318,ogd,running
69,0.10551462241458544,0.34520016536013565,7.643035379040339,7.499190643565109,0.6981141721986953,0.6986978358920478,True,-0.019834042569637056,0.00019669462232708746,ogd,running
70,0.10379580629953289,0.36315779547622723,7.617773135424306,7.459726577794783,0.6986978358920478,0.6992648595765022,True,-0.01939173253170523,0.00018801964529059748,ogd,running
71,0.10449087193085345,0.3481990847168021,7.604982844604037,7.468965400235707,0.6992648595765022,0.6998016498571752,True,-0.018473850724986196,0.0001706415803045365,ogd,running
72,0.10421698010471381,0.3572200222115844,7.724644366752247,7.560463791178246,0.6998016498571752,0.7003347603879291,True,-0.01846184636019066,0.00017041988551364255,ogd,running
73,0.10582048243282097,0.35355212651517726,7.507608895938181,7.469156637086029,0.7003347603879291,0.7007705999511612,True,-0.015187253827821046,0.0001153263394153325,ogd,running
74,0.10320061922204464,0.3516877577763237,7.645907156067095,7.445910467651534,0.7007705999511612,0.7012541368066993,True,-0.01695320189766525,0.0001437055272915003,ogd,running
75,0.1068099496584797,0.3651007864614384,7.709379299752959,7.579933766150274,0.7012541368066993,0.7017190067509763,True,-0.016397389369930515,0.00013443718907455514,ogd,running
76,0.10431272210360625,0.34782415846170034,7.644923804423276,7.5281001813784725,0.7017190067509763,0.7021605398659329,True,-0.015667589931002368,0.00012273668712302338,ogd,running
77,0.10624314267213437,0.3517292678297867,7.68686916287683,7.539372331020817,0.7021605398659329,0.7026061468222599,True,-0.015905784378891674,0.0001264969883538972,ogd,running
78,0.10442638695164179,0.36017256273025516,7.637963377133236,7.536745709317277,0.7026061468222599,0.7030207333968658,True,-0.014885192174045159,0.00011078447302912762,ogd,running
79,0.1053025537206803,0.3486099607963041,7.502467105907792,7.4109321695424155,0.7030207333968658,0.7034054018960605,True,-0.013891373954441733,9.648513517107107e-05,ogd,running
80,0.10382228362474193,0.35808237748174543,7.706758579041575,7.534767535206046,0.7034054018960605,0.7038236165184175,True,-0.015189426922499027,0.00011535934511696913,ogd,running
81,0.1072021037166812,0.3608110653029377,7.70047170891724,7.636869987726039,0.7038236165184175,0.7041886965787455,True,-0.013334788485753979,8.890829197989845e-05,ogd,running
82,0.10483917435289358,0.34900005147351376,7.631919151972763,7.54050308721155,0.7041886965787455,0.7045334392663046,True,-0.012663058414186246,8.017652420054654e-05,ogd,running
