iter,objective,train_loss,deploy_loss,primal_norm,dual_norm,rho,rho_next,rho_changed,gradient,loss,decision,status
1,2.7504939985819075,2.749904630470142,2.7314561293423245,0.2953638205017487,0.0066455387337514,0.01,0.01648721270700129,True,-2.0,7.650388213781185,task_aware_ogd,running
2,1.8343503398997787,1.8337219535614604,1.868569983438718,0.3665959978673343,0.011757601224641593,0.01648721270700129,0.02347975319426906,True,-2.0,5.803694847362595,task_aware_ogd,running
3,1.1797756854232733,1.1791003414107721,1.208714948284695,0.3843554060809792,0.017589536513438118,0.02347975319426906,0.0313374421728932,True,-2.0,4.563425884763505,task_aware_ogd,running
4,0.808631547992803,0.8079143561797523,0.8038363419375361,0.3620686280805953,0.022296896489566214,0.0313374421728932,0.04023807224397719,True,-2.0,3.6028333936852412,task_aware_ogd,running
5,0.6327602989321657,0.6320122661903209,0.6455236686240701,0.38330737604015913,0.02699789818926506,0.04023807224397719,0.050320895882104054,True,-2.0,2.9459961497939275,task_aware_ogd,running
6,0.5561378142637465,0.555369568396074,0.5509999566542556,0.3990771568738002,0.03561649980007482,0.050320895882104054,0.061716082982356535,True,-2.0,2.400122812904718,task_aware_ogd,running
7,0.5221943808909466,0.5214136069602633,0.536917682331885,0.41367151944499364,0.04409168834032787,0.061716082982356535,0.07364228226059223,True,-1.8697501957879716,1.9940432680718603,task_aware_ogd,running
8,0.5062268052100937,0.5054380984479683,0.5054128766574606,0.4234378683731711,0.05496099073610746,0.07364228226059223,0.08658003158781763,True,-1.8311221234826043,1.639419232102543,task_aware_ogd,running
9,0.49718549646168136,0.49639247279538085,0.4976472456835837,0.39254002219642736,0.061910654667180307,0.08658003158781763,0.0988355495628345,True,-1.5886577588651414,1.3391783149870609,task_aware_ogd,running
10,0.491354289305536,0.4905582215390763,0.49617639033433775,0.42094673922068254,0.06871874047222096,0.0988355495628345,0.11096864487622002,True,-1.464644687569176,1.148859615197372,task_aware_ogd,running
11,0.4870629210142675,0.48626481670198984,0.49224852644905304,0.4395476473415574,0.08327738924443352,0.11096864487622002,0.12330647347953347,True,-1.3986236967132069,0.9756561351416506,task_aware_ogd,running
12,0.4833775926418414,0.4825781283488835,0.4923688415177345,0.4198196163847248,0.09103482431138218,0.12330647347953347,0.1352525673790159,True,-1.2813156144138036,0.8191863213210191,task_aware_ogd,running
