seed,method,admm_controller,admm_rho0,bits,name,d_in,d_out,final_primal,final_dual,final_rho,recon_error
2,admm_gptq,task_feasibility,0.01,4,transformer.h.6.mlp.c_fc,768,3072,0.4473075513900538,0.13688318048571216,0.5731625707372641,0.07091761629316669
2,admm_gptq,task_feasibility,0.01,4,transformer.h.6.mlp.c_proj,3072,768,0.396348074802086,0.14589649523482576,0.5337146186952605,0.28025504111187693
2,admm_gptq,task_feasibility,0.01,4,transformer.h.7.attn.c_attn,768,2304,0.8315523587220387,0.29963401446361987,0.6707949413826451,0.09544263549977951
2,admm_gptq,task_feasibility,0.01,4,transformer.h.7.attn.c_proj,768,768,0.2536808480640202,0.17511613605319573,0.510440265048343,0.1351488465485678
2,admm_gptq,task_feasibility,0.01,4,transformer.h.7.mlp.c_fc,768,3072,0.3602891986934393,0.11705210767925991,0.5380572535444376,0.07074994897930058
2,admm_gptq,task_feasibility,0.01,4,transformer.h.7.mlp.c_proj,3072,768,0.4400588713906617,0.13835038372765196,0.5661585151285885,0.2632804678520786
2,admm_gptq,task_feasibility,0.01,4,transformer.h.8.attn.c_attn,768,2304,0.9795018325903675,0.5030038151831917,0.6647012993756021,0.0962177135709943
2,admm_gptq,task_feasibility,0.01,4,transformer.h.8.attn.c_proj,768,768,0.4029326527103742,0.38011998906603117,0.5529605890388924,0.1638433344566102
2,admm_gptq,task_feasibility,0.01,4,transformer.h.8.mlp.c_fc,768,3072,0.377674183987419,0.11703946041666452,0.5758171003990981,0.07119918199692536
2,admm_gptq,task_feasibility,0.01,4,transformer.h.8.mlp.c_proj,3072,768,0.47506779638758484,0.1628972832230109,0.5826053823354984,0.2567854387187565
2,admm_gptq,task_feasibility,0.01,4,transformer.h.9.attn.c_attn,768,2304,0.9120137329938979,0.5656194186757046,0.6463816852834013,0.1014943249115192
2,admm_gptq,task_feasibility,0.01,4,transformer.h.9.attn.c_proj,768,768,0.2818517340827733,0.17917937182216748,0.571837977360363,0.11332077620829635
2,admm_gptq,task_feasibility,0.01,4,transformer.h.9.mlp.c_fc,768,3072,0.36725810569453665,0.10870358798355856,0.5780761715315927,0.07198583887465705
