iter,objective,train_loss,deploy_loss,primal_norm,dual_norm,rho,rho_next,rho_changed,gradient,loss,decision,status
1,1.14876237847033,1.1482301665409955,1.166207609435898,0.24940008500993732,0.21054901234282047,1.0,1.1734417358793259,True,-0.7270049327629755,0.06815299628766833,task_feasibility_ogd,running
2,1.0401862913451347,1.0396446435945108,1.0209150934763553,0.35585861738643526,0.5716807716276183,1.1734417358793259,1.334278059411375,True,-0.8257032505930743,0.011054587255403635,task_feasibility_ogd,running
3,0.9287479700854248,0.9281979930504652,0.9208783170364795,0.36414783808621937,0.7381747557214812,1.334278059411375,1.4482964520799233,True,-0.6455639856525501,0.02042200526716034,task_feasibility_ogd,running
4,0.8294642340674755,0.8289014860245901,0.8447697410800649,0.3418051319017296,0.7581323176029133,1.4482964520799233,1.5490109168054387,True,-0.611169126808057,0.05427190196133388,task_feasibility_ogd,running
5,0.7517011060884553,0.7511293336489047,0.7637386753509876,0.3754537109890263,0.8147771273905311,1.5490109168054387,1.6424478190525598,True,-0.5953133843354705,0.0794681995829308,task_feasibility_ogd,running
6,0.6887543237423155,0.6881720679366478,0.6929194665270951,0.34922012559059623,0.8618149956828556,1.6424478190525598,1.7199104804082448,True,-0.5131073264538709,0.11603896607702466,task_feasibility_ogd,running
7,0.6361778547202612,0.635590631597153,0.627822699282302,0.3333273375230387,0.8207160700173627,1.7199104804082448,1.78625496565075,True,-0.45517730434658665,0.13849785757261757,task_feasibility_ogd,running
8,0.5896795502894407,0.5890803861586824,0.5985899278904084,0.36381327414160974,0.9062476152477948,1.78625496565075,1.8444290534615722,True,-0.4120316780081962,0.16813029651151265,task_feasibility_ogd,running
9,0.5603103743122974,0.5597052915328323,0.560418921020912,0.3126383155108537,0.9002730335500964,1.8444290534615722,1.8936660649918615,True,-0.3592485503741315,0.20623639123339016,task_feasibility_ogd,running
10,0.5363278930348147,0.5357117983723451,0.5328624732311135,0.3077753617233897,0.8080160889275347,1.8936660649918615,1.9382251040824672,True,-0.3343101343012833,0.21921204164005562,task_feasibility_ogd,running
11,0.5171074949257336,0.5164852254420781,0.5267842186399507,0.3398487445404382,0.9062015435468563,1.9382251040824672,1.944537977895983,True,-0.04902191322691918,0.2411088496041892,task_feasibility_ogd,running
12,0.5086888667823963,0.5080594643063268,0.5089683316759136,0.2946500492505093,0.868886335234076,1.944537977895983,1.9812417073004631,True,-0.2944386809980627,0.2544119027629382,task_feasibility_ogd,running
13,0.5007424955287519,0.5001074591954393,0.5091874342445575,0.28506179997988174,0.7777682333880065,1.9812417073004631,1.961480856364504,True,0.16428278301107768,0.2721085368313867,task_feasibility_ogd,running
14,0.4986277239147992,0.4979877464458447,0.4923258777214116,0.3184623435146149,0.8592255357812736,1.961480856364504,1.8951212929447467,True,0.5853463036035994,0.24911747780449778,task_feasibility_ogd,running
15,0.49166709988319574,0.491026556503024,0.49696194686621026,0.2744548075965413,0.8021238430627081,1.8951212929447467,1.8904781972668265,True,0.04318432450819698,0.24004744859590646,task_feasibility_ogd,running
16,0.4904610288552361,0.48981544131419935,0.4870602289802355,0.24931390490133037,0.6987546306987468,1.8904781972668265,1.8309811877189157,True,0.5814149123042659,0.24014084225007004,task_feasibility_ogd,running
17,0.48681828324259047,0.4861707792656061,0.48643427686499513,0.2888527089411112,0.7405596233102265,1.8309811877189157,1.8182038182175582,True,0.13124389862754138,0.20495424767685594,task_feasibility_ogd,running
18,0.4843163184760211,0.4836658200171799,0.4836647961923357,0.23980704259099572,0.7243100544788376,1.8182038182175582,1.7789681244799107,True,0.42070815419937146,0.22641844116995158,task_feasibility_ogd,running
19,0.48225098525244847,0.48159770970826793,0.48150536174819303,0.23914626219601354,0.6133727368756087,1.7789681244799107,1.7621449798649773,True,0.18825857301395765,0.20049683311591393,task_feasibility_ogd,running
20,0.4800532836051745,0.47939629714310583,0.4816006009926029,0.27331870879532044,0.7046741583013889,1.7621449798649773,1.7533033464809027,True,0.10225275377116916,0.19178177888124054,task_feasibility_ogd,running
21,0.4789918948062469,0.4783331802117526,0.47693183073849976,0.23962192121612988,0.6933086296529826,1.7533033464809027,1.7066739524998737,True,0.5614741661412747,0.20676737298721554,task_feasibility_ogd,running
22,0.4767336612210158,0.4760722947733617,0.4791125788841278,0.22673020739092403,0.5833705222315121,1.7066739524998737,1.7030331780280217,True,0.04552977665052771,0.18396920805283362,task_feasibility_ogd,running
23,0.476262227119604,0.4755983115402107,0.47527877362637216,0.2714906000052939,0.6807881907194998,1.7030331780280217,1.661522493408017,True,0.537929606269168,0.17574152640556978,task_feasibility_ogd,running
24,0.47484076495802835,0.47417620727719695,0.47750198375317865,0.23791496367296613,0.6613653726564578,1.661522493408017,1.6590839989027066,True,0.03270524315979895,0.17546824469863098,task_feasibility_ogd,running
25,0.47492542794416764,0.47425844803582073,0.47374335864473166,0.22122009549286037,0.5732195994270368,1.6590839989027066,1.620231953031838,True,0.5385527794948443,0.17538532686292907,task_feasibility_ogd,running
26,0.4738302739764536,0.47316163191984456,0.47582301186276954,0.2661911445553541,0.6374595747494749,1.620231953031838,1.6193290932861044,True,0.012918976914426339,0.14819685774598007,task_feasibility_ogd,running
27,0.47389068314384025,0.47322143794204924,0.47176377184441537,0.22414417996975772,0.6354358423444082,1.6193290932861044,1.583023735417643,True,0.535561496784135,0.17019962053877224,task_feasibility_ogd,running
28,0.47245542389618883,0.4717842385303659,0.47519608828149656,0.22485396497315513,0.5453828538254415,1.583023735417643,1.585272553077647,True,-0.034144036184510784,0.1478965796463148,task_feasibility_ogd,running
29,0.4726866115039636,0.472014239585646,0.47045782239525935,0.25999957693271664,0.6314523365832257,1.585272553077647,1.6088481000738735,True,-0.3613471731065464,0.1424674347465572,task_feasibility_ogd,running
30,0.47125991904983716,0.47058643427597985,0.4752183945803405,0.22796044159392082,0.6331717732847092,1.6088481000738735,1.5869161976683137,True,0.3417246634981622,0.17892231881092846,task_feasibility_ogd,running
31,0.471979195242094,0.4713041674972686,0.4696271315361897,0.22059188946454045,0.5477415418760306,1.5869161976683137,1.562501123341429,True,0.39239611693892906,0.15940046896937782,task_feasibility_ogd,running
32,0.4707059206031083,0.4700292806006579,0.4723592098394254,0.2584624019550781,0.6170992079550681,1.562501123341429,1.5659823132373871,True,-0.05722375301639626,0.14095874275035197,task_feasibility_ogd,running
33,0.47067493318196135,0.46999749145906616,0.46842539570675984,0.22726099675063158,0.6159042179874666,1.5659823132373871,1.586970620656745,True,-0.3476407103370758,0.15759496216109076,task_feasibility_ogd,running
34,0.4692143404944182,0.46853565903065836,0.4716358745971512,0.21716994205713538,0.5484418046337545,1.586970620656745,1.5703884787921325,True,0.278398835216204,0.1710661068173573,task_feasibility_ogd,running
35,0.46925529963238083,0.46857545634725134,0.4684220614420798,0.26098025114934015,0.6208246412664421,1.5703884787921325,1.5523551333028078,True,0.3105890492600625,0.14892676290646578,task_feasibility_ogd,running
36,0.46840373237891547,0.46772295809776204,0.4700036074306591,0.22432976706136828,0.6202904485271598,1.5523551333028078,1.5529418637494303,True,-0.01030609288512463,0.16120018333247088,task_feasibility_ogd,running
37,0.46829793206060266,0.46761667522611194,0.4682510222248493,0.2176548545955573,0.5376183781034416,1.5529418637494303,1.572620900777044,True,-0.34816854626987837,0.15681754976328532,task_feasibility_ogd,running
38,0.4678167542148858,0.467133692304031,0.4681023336607944,0.26100777657997715,0.6319050057399358,1.572620900777044,1.567979408247796,True,0.08282175252571489,0.1595512491620048,task_feasibility_ogd,running
39,0.46742270193300695,0.46673983864857393,0.46725545197386564,0.23061289440282187,0.6343532286370518,1.567979408247796,1.5505258700131974,True,0.31774677494631176,0.17339610139783984,task_feasibility_ogd,running
40,0.4667717961226525,0.46608701922919776,0.46801928116202474,0.21709081142473488,0.5463166262195129,1.5505258700131974,1.5481919903573949,True,0.0433045784810735,0.16284971921286212,task_feasibility_ogd,running
41,0.46664475480602113,0.46595908556497,0.4650272621160287,0.2561130541630307,0.6081467966789726,1.5481919903573949,1.520682246726719,True,0.5218171254050227,0.14827697746935803,task_feasibility_ogd,running
42,0.46560909372382714,0.4649232663451128,0.4687081544116742,0.2325785058935318,0.6164666485054497,1.520682246726719,1.5243519419891098,True,-0.07100190455367472,0.14932993484168006,task_feasibility_ogd,running
43,0.4659800672528307,0.4652924725730805,0.4641768059528202,0.21237105281927207,0.5342470913022787,1.5243519419891098,1.5424265786886207,True,-0.3513449657063914,0.14987523664628327,task_feasibility_ogd,running
44,0.4649779752874729,0.4642890895377752,0.4659043233581022,0.25557292334827225,0.6077388484119636,1.5424265786886207,1.5324205925322067,True,0.19623277652974624,0.15090357863301257,task_feasibility_ogd,running
45,0.46467650100780244,0.4639872965990481,0.4636042557575542,0.2178226788552852,0.6038552390904944,1.5324205925322067,1.5142391863776392,True,0.36393366978505737,0.1637546887062179,task_feasibility_ogd,running
46,0.46374564985921085,0.4630553676451657,0.4658616481351771,0.21021984575690147,0.5155571291689118,1.5142391863776392,1.5170319777581018,True,-0.05680676536546825,0.15050782432316318,task_feasibility_ogd,running
47,0.4637774636423481,0.46308593740371995,0.46259668382062413,0.2538435019984789,0.5981641137923386,1.5170319777581018,1.5346254016609093,True,-0.35931525027032685,0.1390158211251306,task_feasibility_ogd,running
48,0.46292860271619984,0.4622366003587701,0.4654124334578938,0.21704788282595186,0.6057556558076513,1.5346254016609093,1.5206731902657933,True,0.2876208333660739,0.1721309006461183,task_feasibility_ogd,running
49,0.4631783002199726,0.4624850998924149,0.4613523220279756,0.21317562592283065,0.5179868942048056,1.5206731902657933,1.5004395729104902,True,0.4262049069107535,0.15297129332832937,task_feasibility_ogd,running
50,0.46212084564936967,0.46142592961163215,0.46534784518689726,0.25425870085571844,0.5961083705632574,1.5004395729104902,1.5076083266797922,True,-0.15319763299666955,0.13380990128318093,task_feasibility_ogd,running
51,0.4624729088214551,0.4617775381986002,0.4614783876961645,0.21646539502639112,0.5954865705993578,1.5076083266797922,1.5237240207605078,True,-0.3451532406656814,0.15542156696570503,task_feasibility_ogd,running
52,0.46187516004753076,0.4611783441865838,0.46333732822824264,0.21017154192452972,0.5204068155894896,1.5237240207605078,1.5131346069266065,True,0.22859045530211708,0.16165895881375764,task_feasibility_ogd,running
53,0.46199400645136146,0.4612956920726168,0.46055581476405855,0.2525913789050191,0.5977589585679413,1.5131346069266065,1.4956671465736127,True,0.38422562121079784,0.14212466688641928,task_feasibility_ogd,running
54,0.46126069985112245,0.4605616573141726,0.46287093881624425,0.21453140424343078,0.591575020874921,1.4956671465736127,1.4983712485383358,True,-0.0603350964292958,0.15458913675514613,task_feasibility_ogd,running
55,0.4613456726286591,0.46064538846600556,0.46051866932513214,0.2096903882379339,0.5123902905855101,1.4983712485383358,1.5139980996175482,True,-0.34974845842262736,0.14905572589731403,task_feasibility_ogd,running
56,0.4608121603172025,0.46011049792632114,0.4619542341481626,0.2510890831549162,0.5992369267069722,1.5139980996175482,1.5054807855096408,True,0.1918991923950314,0.14910914999639635,task_feasibility_ogd,running
57,0.4607872309169487,0.46008514539146744,0.45922721145256024,0.21451395935016568,0.5920216818283592,1.5054807855096408,1.4851875461531643,True,0.46573034340016595,0.16120968718422674,task_feasibility_ogd,running
58,0.45991751980191037,0.45921422310259236,0.4633661353710143,0.21156359354706047,0.5091113987024021,1.4851875461531643,1.4915977058065806,True,-0.14908821802029049,0.14458517596586323,task_feasibility_ogd,running
59,0.4603870468982825,0.45968273663765036,0.45827546495187005,0.24838513220372968,0.5909591037176377,1.4915977058065806,1.5070162311174269,True,-0.3590537203254519,0.13604640447108612,task_feasibility_ogd,running
60,0.4594807613225896,0.4587759628269416,0.4615581952632976,0.214292942025049,0.5934073561092362,1.5070162311174269,1.4923372399729873,True,0.34463149653260794,0.16708205061342052,task_feasibility_ogd,running
61,0.4596436688317731,0.4589378943758244,0.45827572815317685,0.20741256107087322,0.5076790310390397,1.4923372399729873,1.4779062325147998,True,0.3449691436486798,0.14981150151386602,task_feasibility_ogd,running
62,0.4589116788004993,0.45820459840801026,0.46066507406569146,0.24781808348453982,0.5822570604761537,1.4779062325147998,1.48258766333176,True,-0.11319258062267001,0.13265781266807947,task_feasibility_ogd,running
63,0.4589563681613924,0.45824885919489616,0.45781922895971583,0.2124420919757914,0.5842300287857372,1.48258766333176,1.4968149725808242,True,-0.3445676211174714,0.15335639056634076,task_feasibility_ogd,running
64,0.45827165011117416,0.4575629234562804,0.46074191048461294,0.20671213145269082,0.5102447643134771,1.4968149725808242,1.483340954744059,True,0.32882012587570986,0.15888943266464534,task_feasibility_ogd,running
65,0.45855012805891676,0.4578401879558263,0.4569123541740165,0.24901906387681952,0.5848312700203402,1.483340954744059,1.4671506094762465,True,0.4021889046356585,0.13583144492985672,task_feasibility_ogd,running
66,0.4578170911977342,0.45710654576178117,0.4603462623386578,0.21085902679703197,0.5789353750528843,1.4671506094762465,1.4731446878520682,True,-0.15056060534400173,0.14949885125930445,task_feasibility_ogd,running
67,0.45813201787726504,0.45742041242277526,0.45694920521416343,0.20658053899144335,0.5027810356702975,1.4731446878520682,1.4871102715931872,True,-0.3510572238491184,0.14473365502990482,task_feasibility_ogd,running
68,0.4575982873915941,0.45688536956474324,0.4581053522579575,0.25157086991914207,0.5916171846926674,1.4871102715931872,1.480111523803625,True,0.17682062019933353,0.141531387164873,task_feasibility_ogd,running
69,0.45741794019243126,0.4567044172370866,0.45653891948375064,0.2125587675399026,0.588801641523723,1.480111523803625,1.4664314354391756,True,0.35059934955296046,0.15674379488034662,task_feasibility_ogd,running
70,0.45682081983211215,0.4561061029715768,0.45958506181860415,0.20711763187922347,0.5014756222576984,1.4664314354391756,1.4728625061354337,True,-0.16641684803978568,0.1440677084626915,task_feasibility_ogd,running
71,0.4571593437643931,0.4564434966959034,0.4547835913049895,0.24833255519327213,0.5865323336839132,1.4728625061354337,1.4867157849142256,True,-0.35856046459124324,0.13396447915354748,task_feasibility_ogd,running
72,0.4561728778339602,0.45545631790418445,0.45921943470288057,0.21394683188689875,0.5923445691884212,1.4867157849142256,1.4689216921079447,True,0.4644120682001177,0.1650731796976383,task_feasibility_ogd,running
73,0.4564834979720861,0.45576595441568574,0.4548229888157851,0.2080595740212011,0.5083375406425759,1.4689216921079447,1.455082774512034,True,0.3676174170467009,0.14499384472570576,task_feasibility_ogd,running
74,0.4557093282835087,0.4549903882906367,0.4583695163300325,0.2476625536214223,0.5801262401393843,1.455082774512034,1.4630984499142274,True,-0.21480883019262448,0.1288471554929823,task_feasibility_ogd,running
75,0.45593505842169685,0.4552157282514589,0.4543885396448705,0.21219503748328836,0.5837300553131725,1.4630984499142274,1.475958959101379,True,-0.3445012587323444,0.1508055277823387,task_feasibility_ogd,running
76,0.45520027351861314,0.45447970340544325,0.4585224033659943,0.2089456957444693,0.5116601631491572,1.475958959101379,1.4590648848404466,True,0.45618570534922875,0.15519473985790116,task_feasibility_ogd,running
77,0.4556443359958779,0.4549227166371623,0.45348605942672787,0.24745016325446775,0.5825019028707515,1.4590648848404466,1.4440535954956002,True,0.41248654215411984,0.13026755131795376,task_feasibility_ogd,running
78,0.45484273342338294,0.4541204761037472,0.4566013706937313,0.21008907182336,0.5721607998507204,1.4440535954956002,1.4493244983568052,True,-0.1462631492437768,0.1432436608752184,task_feasibility_ogd,running
79,0.45491043656469554,0.45418705248680213,0.454575963504757,0.2094504316816246,0.5031405582956368,1.4493244983568052,1.4617565507032688,True,-0.34507383765597993,0.13750092242920448,task_feasibility_ogd,running
80,0.4545849370750159,0.45386040268965466,0.45570618967399845,0.24655750202676546,0.584452930803057,1.4617565507032688,1.4552295975660428,True,0.18194040656002985,0.13617591742604562,task_feasibility_ogd,running
81,0.4546058427579773,0.45388079437881595,0.45316728939787093,0.2107916145047111,0.5770233533368542,1.4552295975660428,1.4365166443653459,True,0.5294659528472115,0.1492655312964592,task_feasibility_ogd,running
82,0.4539393000491091,0.4532130434359587,0.4558572487581918,0.20534994988747443,0.49427435022321253,1.4365166443653459,1.4393829493402364,True,-0.0820470674226127,0.13365810062961303,task_feasibility_ogd,running
83,0.4540346731067004,0.4533071743655171,0.45228824362556774,0.2443057157035333,0.5709958927794683,1.4393829493402364,1.4521805070182836,True,-0.3665587279899142,0.12244171097947393,task_feasibility_ogd,running
84,0.4532564881795778,0.4525282865175315,0.45549863572226634,0.21050771295913975,0.5765611483402003,1.4521805070182836,1.4392410137355538,True,0.3728685186949864,0.15190496507932344,task_feasibility_ogd,running
85,0.45335734546966033,0.4526280213973404,0.45237194598960934,0.20548757759362354,0.4957688235927884,1.4392410137355538,1.4272486543890828,True,0.35064977475510173,0.13495366010347326,task_feasibility_ogd,running
86,0.4528020121512085,0.4520713635089258,0.45462131856728133,0.24383655674293042,0.5669511259106581,1.4272486543890828,1.432027138252419,True,-0.14089352055031024,0.11906120643968576,task_feasibility_ogd,running
87,0.4528516275457319,0.4521204226243052,0.4519781924758795,0.20984980565889014,0.5689634794544719,1.432027138252419,1.4439868710646824,True,-0.352614303159262,0.13900723318812297,task_feasibility_ogd,running
88,0.4523551443154619,0.4516227924614948,0.4548084765696996,0.20545468892644492,0.49838070991850625,1.4439868710646824,1.432232509745564,True,0.34852031411589424,0.14232987923399398,task_feasibility_ogd,running
89,0.45262397888619876,0.4518904918838727,0.4511123963203676,0.24442082387902106,0.5693328100155373,1.432232509745564,1.4182730523625018,True,0.42000304056538507,0.12110882185725591,task_feasibility_ogd,running
90,0.4520657082919485,0.4513316542192613,0.45297624731943115,0.21403859559170357,0.5695452649051849,1.4182730523625018,1.4205753526128768,True,-0.06994367119404554,0.1307094479306108,task_feasibility_ogd,running
91,0.4519703123795657,0.45123500853704596,0.45123285220557413,0.20552821936114,0.49664495578825185,1.4205753526128768,1.4324935300434578,True,-0.36226645953016023,0.12676017729648603,task_feasibility_ogd,running
92,0.45149638343341997,0.45075982158485933,0.4535991834706132,0.2445878140478128,0.5701807896422602,1.4324935300434578,1.4229551895798416,True,0.2912737176001924,0.12490553020466072,task_feasibility_ogd,running
