iter,objective,train_loss,deploy_loss,primal_norm,dual_norm,rho,rho_next,rho_changed,gradient,loss,decision,status
1,1.1399400673478,1.1394084500324795,1.1480646327260118,0.28470318479421214,0.02653306349251469,0.1,0.1,False,0.0,0.0,fixed,running
2,1.013848941622892,1.0133095992106294,1.0231319297908323,0.4301096796327938,0.06768454230117658,0.1,0.1,False,0.0,0.0,fixed,running
3,0.8983988062716172,0.8978502480733361,0.8869355174788298,0.42904984043117816,0.07722705994373373,0.1,0.1,False,0.0,0.0,fixed,running
4,0.7949211286159874,0.7943609805519166,0.7957520611400682,0.44817005246322306,0.07639309709841367,0.1,0.1,False,0.0,0.0,fixed,running
5,0.7074247500573556,0.7068530089204549,0.7030466620136225,0.4028957056622251,0.07406679148207643,0.1,0.1,False,0.0,0.0,fixed,running
6,0.6373684416807218,0.6367853916018271,0.6568575374331158,0.41948900522296406,0.06916101402586934,0.1,0.1,False,0.0,0.0,fixed,running
7,0.5851720204676921,0.5845778902236772,0.5869085953459635,0.4522811100628292,0.07637991308854135,0.1,0.1,False,0.0,0.0,fixed,running
8,0.547355472945504,0.5467517918541498,0.5425971350173792,0.4595639375590297,0.07896580136076423,0.1,0.1,False,0.0,0.0,fixed,running
9,0.5210842550672404,0.5204716935717479,0.5185493232259374,0.45520020249621407,0.07938644585895688,0.1,0.1,False,0.0,0.0,fixed,running
10,0.5032880142513407,0.5026688063657482,0.5182673175351398,0.42848920403567575,0.07612892465535409,0.1,0.1,False,0.0,0.0,fixed,running
11,0.49180999768146,0.4911850705231921,0.4917035349342866,0.42885545450088147,0.07162317190629336,0.1,0.1,False,0.0,0.0,fixed,running
12,0.4837402413147796,0.4831106036631933,0.486952054022647,0.4317715335351899,0.07550158993692516,0.1,0.1,False,0.0,0.0,fixed,running
13,0.47816127276230175,0.47752810237707743,0.480086069921651,0.42319902425703415,0.07484065754948087,0.1,0.1,False,0.0,0.0,fixed,running
14,0.4741076875032345,0.4734715213399971,0.47761950405007675,0.42819242040504113,0.07129114853210054,0.1,0.1,False,0.0,0.0,fixed,running
15,0.47097561684466493,0.47033689961102104,0.47695863708577296,0.4455987909293871,0.07587992839776814,0.1,0.1,False,0.0,0.0,fixed,running
16,0.4685102748778933,0.4678695894150869,0.46825534256969875,0.44003147667146053,0.07643914016792053,0.1,0.1,False,0.0,0.0,fixed,running
17,0.46630368965153074,0.4656613573117611,0.46864385106014167,0.4123202145402419,0.07060507466798578,0.1,0.1,False,0.0,0.0,fixed,running
18,0.4643773878485326,0.4637335695220231,0.4672608787049783,0.45476399491756936,0.07514983901979905,0.1,0.1,False,0.0,0.0,fixed,running
19,0.46255102269312487,0.46190582007436176,0.46572252939163067,0.43842264478573656,0.07730668544812277,0.1,0.1,False,0.0,0.0,fixed,running
20,0.4608694697558878,0.4602230316872718,0.4622401973962605,0.42592465663413864,0.07424432820747405,0.1,0.1,False,0.0,0.0,fixed,running
