iter,objective,train_loss,deploy_loss,primal_norm,dual_norm,rho,rho_next,rho_changed,gradient,loss,decision,status
1,1.14876237847033,1.1482301665409955,1.166207609435898,0.24940008500993732,0.21054901234282047,1.0,1.036640017861307,True,-0.143938923798039,0.052777283810843206,task_aware_ogd,running
2,1.0384907017889777,1.0379491364483926,1.0203393455087815,0.4100208450671437,0.5788771370201211,1.036640017861307,1.0857292351813739,True,-0.2617264473749306,0.005128978241284396,task_aware_ogd,running
3,0.9263866969061373,0.9258389346077284,0.9325821519323583,0.37825579827873385,0.6726935877669519,1.0857292351813739,1.1026210270560537,True,-0.10695919518693328,-0.0032898736969740328,task_aware_ogd,running
4,0.8305637939116299,0.8300043958751079,0.8202616542489767,0.3631701856280477,0.6170755328413683,1.1026210270560537,1.10541240074421,True,-0.020227050116533418,-0.01299622148279983,task_aware_ogd,running
5,0.7420332109141765,0.7414629487377399,0.7469207536769753,0.4234243786599937,0.6798313976164329,1.10541240074421,1.10238197282319,True,0.024553906537757964,-0.020783061901419625,task_aware_ogd,running
6,0.6714682625668529,0.6708868605715672,0.6921123377085903,0.39440297576188926,0.6920648713119947,1.10238197282319,1.0396922954628711,True,0.573655495630452,-0.019508407244669915,task_aware_ogd,running
7,0.6194578724192685,0.6188672684812077,0.5990159041248221,0.4143329417022859,0.6427081296521826,1.0396922954628711,0.9871598293781593,True,0.5487089021545419,-0.0663679879028189,task_aware_ogd,running
8,0.570401112932011,0.5698017903445497,0.5940165400613054,0.42517030056351574,0.6400622569081389,0.9871598293781593,0.9597725522761318,True,0.3183183068885157,-0.07676403990961411,task_aware_ogd,running
9,0.5435716638607563,0.5429633588783023,0.5395944299530673,0.3708944907165859,0.5947122217520654,0.9597725522761318,0.9174768469498871,True,0.5408278440013159,-0.0957009195917391,task_aware_ogd,running
10,0.5202899291134983,0.5196750112207121,0.5185690646168178,0.3785192003099547,0.5195089268980987,0.9174768469498871,0.8835133897168657,True,0.47713580876200345,-0.11857897490683386,task_aware_ogd,running
11,0.503560766870086,0.5029378466687363,0.508511057291993,0.41980000699299275,0.5734775920412134,0.8835133897168657,0.8595656350722662,True,0.3645535903445575,-0.13093257107484968,task_aware_ogd,running
12,0.49275879886837476,0.4921333276848654,0.48906137229967145,0.35269374701418926,0.5280073254443921,0.8595656350722662,0.8294436882731407,True,0.4942852487795486,-0.13751904937014503,task_aware_ogd,running
13,0.4840309839180503,0.483399135349911,0.49750381153120404,0.37837578695238494,0.46470477358349016,0.8294436882731407,0.7050271350321696,True,0.0,-0.6981520610435834,task_reject_shrink,running
14,0.48013634526132964,0.4795017430279261,0.4801846451598583,0.4518126366105497,0.4809731140825649,0.7050271350321696,0.6991790731260636,True,0.12466300411523006,-0.17998983376733524,task_aware_ogd,running
15,0.4762161455135465,0.4755775232707926,0.47784572712880746,0.34232853646060607,0.442476594604264,0.6991790731260636,0.6880580922759051,True,0.24839182466179466,-0.17743949158891617,task_aware_ogd,running
16,0.4735092396382344,0.4728676467789635,0.4725105084132726,0.3522975137285414,0.3691172545491915,0.6880580922759051,0.67734258239228,True,0.2511375323612593,-0.18341935519629748,task_aware_ogd,running
17,0.4708452771874974,0.47020123166472666,0.4724381356260747,0.4172673465651864,0.43291542165256347,0.67734258239228,0.67499301932776,True,0.05730829787703052,-0.1853786868560793,task_aware_ogd,running
18,0.4684328790812365,0.46778810709767593,0.4725686572538894,0.3427523107418054,0.4183085462625064,0.67499301932776,0.6725554997051244,True,0.061394635129505055,-0.1828224118515467,task_aware_ogd,running
19,0.4669382911971856,0.46629233012118254,0.4667340537128792,0.36281208335506704,0.3801879174805345,0.6725554997051244,0.6603780492733229,True,0.3185860401767109,-0.18724352101520256,task_aware_ogd,running
20,0.4646335846297834,0.4639851550883877,0.4733802469798749,0.37998220126193794,0.4115844695413082,0.6603780492733229,0.5613213418823244,True,0.0,-0.7478563086285788,task_reject_shrink,running
