iter,objective,deploy_rel_error,primal_norm,dual_norm,rho,rho_next,rho_changed,gradient,loss,decision,status
1,0.03648084388380007,0.2533368219919122,3.785812601203777,0.43507135703363886,1.0,1.0,False,0.0,0.0,period,running
2,0.08893992520777787,0.3582206019554639,5.728051918741182,7.604329117897522,1.0,1.0,False,0.0,0.06899078999158287,balanced,running
3,0.1341515370399435,0.3608318013223947,7.142163609467835,9.841787801610492,1.0,1.0,False,0.0,0.0,period,running
4,0.14259834964336396,0.3461398136969827,7.218745439257503,9.881850911427149,1.0,1.0,False,0.0,0.0802540268270231,balanced,running
5,0.1501631058331648,0.36035791739975354,7.167943576767977,9.844549732835914,1.0,1.0,False,0.0,0.0,period,running
6,0.1432932402002642,0.35036327346129387,7.228908790520117,9.846037395454914,1.0,1.0,False,0.0,0.07815217750579988,balanced,running
7,0.15251049165822664,0.34881251786056794,7.180416884804995,9.826665036695905,1.0,1.0,False,0.0,0.0,period,running
8,0.14564261122543595,0.36133598739227946,7.111136429040338,9.771868123484454,1.0,1.0,False,0.0,0.08163884343540417,balanced,running
9,0.1498470387659011,0.3509011670471111,7.248947313272988,9.898226136195767,1.0,1.0,False,0.0,0.0,period,running
10,0.1487599493381484,0.3357398502101179,6.9723080411901055,9.616508568582429,1.0,1.0,False,0.0,0.08298044919686802,balanced,running
11,0.1477835208614041,0.358344278783689,7.199625928490114,9.712700627425932,1.0,1.0,False,0.0,0.0,period,running
12,0.148568599702995,0.3471920137024268,7.257526477370701,10.007016634092963,1.0,1.0,False,0.0,0.08309827312936767,balanced,running
13,0.15147273066624206,0.35541945655140017,7.063330821331352,9.709000742455503,1.0,1.0,False,0.0,0.0,period,running
14,0.1446696483998241,0.35085949025033575,7.1001797213757545,9.650862046547763,1.0,1.0,False,0.0,0.07722365391615033,balanced,running
15,0.15135166188924432,0.3567490417462326,7.2192551182797855,9.912257516375627,1.0,1.0,False,0.0,0.0,period,running
16,0.14801954696758074,0.3454996132269642,7.089508573452443,9.737390468528655,1.0,1.0,False,0.0,0.08139327273979582,balanced,running
