iter,objective,train_loss,deploy_loss,primal_norm,dual_norm,rho,rho_next,rho_changed,gradient,loss,decision,status
1,2.537266291334293,2.536689142623056,2.748456506540149,0.15234773659957443,1.2397039552286238,10.0,10.0,False,0.0,0.0,fixed,running
2,2.57256837852829,2.57197879020988,2.5796324381057034,0.08940332463980011,1.4826828541680204,10.0,10.0,False,0.0,0.0,fixed,running
3,2.442510454235702,2.4419155900265133,2.4347380390509703,0.08615385618509165,1.3256890784292548,10.0,10.0,False,0.0,0.0,fixed,running
4,2.305477997549586,2.3048726319623696,2.298213840968431,0.06356930425489057,1.2971427435997,10.0,10.0,False,0.0,0.0,fixed,running
5,2.175202344772807,2.174590415686026,2.171971749087076,0.05353115505609878,1.2223624899546672,10.0,10.0,False,0.0,0.0,fixed,running
6,2.0551821884040504,2.0545586846565373,2.0497827249496425,0.06573161720951011,1.2307660665341527,10.0,10.0,False,0.0,0.0,fixed,running
7,1.9377384955869004,1.9370982301127577,1.9284796576914534,0.07849681240954381,1.2445901413726488,10.0,10.0,False,0.0,0.0,fixed,running
8,1.816056229578176,1.8154029703115855,1.8297613944014188,0.05824794442033194,1.081131113785841,10.0,10.0,False,0.0,0.0,fixed,running
9,1.7327191815280254,1.7320475149702939,1.7187734173112277,0.06791190301414955,1.242380932822027,10.0,10.0,False,0.0,0.0,fixed,running
10,1.6189350169492982,1.6182507784127396,1.6308479038322483,0.061091782085815234,1.0072689584917636,10.0,10.0,False,0.0,0.0,fixed,running
11,1.5434870992962484,1.5427839157153989,1.5483202145053303,0.02491978282480681,0.9745815704029659,10.0,10.0,False,0.0,0.0,fixed,running
12,1.4708566900818671,1.4701343927936341,1.470753267695786,0.0072601855060914515,0.944303096031436,10.0,10.0,False,0.0,0.0,fixed,running
13,1.398517771166523,1.3977769477817734,1.397761531297051,0.007407896891434473,0.9145134481008752,10.0,10.0,False,0.0,0.0,fixed,running
14,1.329605780502603,1.3288464924973864,1.3290506739723318,0.0060042407568408635,0.885118575867776,10.0,10.0,False,0.0,0.0,fixed,running
15,1.2649926334152928,1.2642147642020356,1.264358452131104,0.0054384972440691326,0.8565041269065833,10.0,10.0,False,0.0,0.0,fixed,running
16,1.2043486956794993,1.2035522111407364,1.2034484507501344,0.005066481425187243,0.8286995719748009,10.0,10.0,False,0.0,0.0,fixed,running
17,1.1473020531678653,1.1464870193129792,1.1461113315169105,0.004765154796603964,0.8015951949853662,10.0,10.0,False,0.0,0.0,fixed,running
18,1.0936239229480016,1.0927904700320232,1.0921657818886947,0.004492485419318679,0.7751286227395324,10.0,10.0,False,0.0,0.0,fixed,running
19,1.0431556738154901,1.0423039512314165,1.0414470411441092,0.004261574486113837,0.7492474992437703,10.0,10.0,False,0.0,0.0,fixed,running
20,0.9957478090955793,0.9948779921917411,0.9937980892144336,0.00407564833790201,0.723906753134605,10.0,10.0,False,0.0,0.0,fixed,running
21,0.9512454695857945,0.9503577906392011,0.9490750413309593,0.003926201810250456,0.6990969597585293,10.0,10.0,False,0.0,0.0,fixed,running
