iter,objective,deploy_rel_error,primal_norm,dual_norm,rho,rho_next,rho_changed,gradient,loss,decision,status
1,0.033343998440322924,0.24742819452907303,3.6725660404735434,0.40130978240038917,1.0,1.6007245176283786,True,-1.8818254010793716,1.822218007621887,task_aware_ogd,running
2,0.10206060471579735,0.28533489095031556,3.653758424409935,7.2369583030736715,1.6007245176283786,1.8877628006391698,True,-0.9330193328325964,0.22703605295575546,task_aware_ogd,running
3,0.17379345720505127,0.31088595460532004,4.742921254499486,12.01975803875316,1.8877628006391698,1.9859412030933687,True,-0.3512636097796057,-0.28870991900636545,task_aware_ogd,running
4,0.21343102911171621,0.31860054711495794,5.293418096597441,14.022820100901257,1.9859412030933687,1.9985291254895237,True,-0.05054810597206688,-0.4649725681515646,task_aware_ogd,running
5,0.23410233408593462,0.3180826680813347,5.412968900274492,14.258386699404255,1.9985291254895237,2.0349192222522907,True,-0.1613962663506788,-0.5140147866033754,task_aware_ogd,running
6,0.23357310547945748,0.30840635634923286,5.393595085976638,14.41120907487515,2.0349192222522907,2.1484823362336463,True,-0.5320838337320632,-0.5152166927887482,task_aware_ogd,running
7,0.2449849197217349,0.3010677138804853,4.901662153934026,14.256410955178541,2.1484823362336463,2.1216114470734784,True,0.13319544212183757,-0.4635606362746644,task_aware_ogd,running
8,0.24017027618029801,0.31395132103910667,5.301382981700078,14.351650797762066,2.1216114470734784,2.1686407255163433,True,-0.24804922381902422,-0.39518265114970375,task_aware_ogd,running
9,0.2559094215427108,0.3165858477818345,5.405094320310107,15.452245581888425,2.1686407255163433,2.044638438025776,True,0.7065552788717988,-0.3194635365039866,task_aware_ogd,running
10,0.24829959428551598,0.328489434901152,5.8001946708546885,15.222172455411862,2.044638438025776,2.001469134133643,True,0.26992560768799045,-0.29007971442854963,task_aware_ogd,running
11,0.2489970870006431,0.3203812619118527,5.678381214252696,14.845531003591198,2.001469134133643,1.8397781249024312,True,1.117523428838477,-0.27091727579445213,task_aware_ogd,running
12,0.2324925855387232,0.33898912488662764,6.312475252050891,14.648210568800327,1.8397781249024312,1.8060200393363435,True,0.2566127376725456,-0.27116672986108714,task_aware_ogd,running
13,0.23558535345075898,0.30538901348294917,5.765483211599806,14.175227672234648,1.8060200393363435,1.654713834018893,True,1.2619064148410026,-0.2953959599343007,task_aware_ogd,running
14,0.21057304924169798,0.3328966670124583,6.283494600627693,13.089391534664966,1.654713834018893,1.644658817112628,True,0.09122351121644157,-0.2970444546967508,task_aware_ogd,running
15,0.2174085454232948,0.31143361486109106,6.0694098155081395,13.407310984771641,1.644658817112628,1.5187935894201823,True,1.233415499586115,-0.3091582510115843,task_aware_ogd,running
