iter,objective,train_loss,deploy_loss,primal_norm,dual_norm,rho,rho_next,rho_changed,gradient,loss,decision,status
1,2.1797920861572853,2.1792173486286615,2.147916760447058,0.28463162850964746,0.5010932127233939,1.0,1.0,False,0.0,0.0,period,running
2,1.6609062795020486,1.6603213485379358,1.668475745765426,0.44826625818449867,0.6558565984771156,1.0,1.0,False,0.0,1.3092867424451249,balanced,running
3,1.2353037149883395,1.2346964468126185,1.2650640141965024,0.476093476355187,0.7562785931842646,1.0,1.0,False,0.0,0.0,period,running
4,0.901562670433382,0.9009294577814826,0.933265125238378,0.4048589590792795,0.7079952170039271,1.0,1.0,False,0.0,1.6759367584812186,balanced,running
5,0.6652427797652661,0.66458346540889,0.6323843770376223,0.4483859728898934,0.6893437941321429,1.0,1.0,False,0.0,0.0,period,running
6,0.49665283333827487,0.49596390626962017,0.538128708279365,0.4450966041001153,0.6985876280132429,1.0,1.0,False,0.0,1.5528955496892969,balanced,running
7,0.40721964845339365,0.40651292149402946,0.3987466770448074,0.4377327067272552,0.6897827487762157,1.0,1.0,False,0.0,0.0,period,running
8,0.3462138055400037,0.3454865660706974,0.36106623328141496,0.46362121749662033,0.7015627946449913,1.0,1.0,False,0.0,1.5362572299489001,balanced,running
9,0.3150095902162617,0.3142722011460009,0.3206220483202522,0.42649150864383906,0.6737999897277445,1.0,1.0,False,0.0,0.0,period,running
10,0.2967622794080869,0.2960160310450704,0.2977561290082566,0.41112685744145355,0.6354661075252824,1.0,1.0,False,0.0,1.6043698612280572,balanced,running
11,0.28586710928651116,0.28511427440106235,0.2894490277292132,0.4534529179309823,0.6670370327929532,1.0,1.0,False,0.0,0.0,period,running
12,0.27918201550503247,0.2784250565475027,0.28440603925217234,0.40527299320282156,0.6713912907900351,1.0,1.0,False,0.0,1.737962518636186,balanced,running
13,0.27552750373317025,0.27476857173081987,0.28366401456943363,0.4122718390251916,0.6135267761086428,1.0,1.0,False,0.0,0.0,period,running
14,0.2741680423202508,0.27340666590693247,0.26992137505008335,0.41471070994621345,0.6541676506766515,1.0,1.0,False,0.0,1.6578835424906102,balanced,running
15,0.2707824756187412,0.2700198764941571,0.2768749859310932,0.40100667802633333,0.6418577695438041,1.0,1.0,False,0.0,0.0,period,running
16,0.27029544270648054,0.2695305693988486,0.27296463909888374,0.36304440129888454,0.5842503056970385,1.0,1.0,False,0.0,1.6963685049888526,balanced,running
17,0.26859486442944924,0.26782921880910404,0.27479747542596106,0.42761129505021,0.6348223199802212,1.0,1.0,False,0.0,0.0,period,running
18,0.2676124412270169,0.26684699065405937,0.2698409894287872,0.3623693810697659,0.6329876012409765,1.0,1.0,False,0.0,1.8544268745310872,balanced,running
19,0.2661457643838086,0.26537971349616424,0.27074652910472424,0.383213962599863,0.5854800423151041,1.0,1.0,False,0.0,0.0,period,running
20,0.2654944791613611,0.2647290483716016,0.2668306596819087,0.37965877351592914,0.6204476009014538,1.0,1.0,False,0.0,1.7307946159866805,balanced,running
21,0.2645483377819577,0.2637823700460832,0.26828608740196075,0.3709693717020697,0.6101416093330233,1.0,1.0,False,0.0,0.0,period,running
22,0.2641491755460323,0.2633839776104964,0.26526857382601005,0.3555984349021768,0.5735070747396948,1.0,1.0,False,0.0,1.7063670450187387,balanced,running
23,0.2637906708307256,0.2630248736282283,0.2653221592449965,0.3813656603009433,0.6112684203981192,1.0,1.0,False,0.0,0.0,period,running
24,0.263479065293966,0.26271302399777124,0.26454847017747185,0.3653270547074271,0.6071936769230736,1.0,1.0,False,0.0,1.7627679409717387,balanced,running
25,0.2629202859155576,0.26215326542129586,0.2680188254469283,0.3509462998225873,0.5686234324178052,1.0,1.0,False,0.0,0.0,period,running
26,0.26279300677619594,0.26202742064559764,0.2647788664618187,0.38670109121211793,0.6141595738761542,1.0,1.0,False,0.0,1.6838296263302126,balanced,running
27,0.26237711177897854,0.2616098127586594,0.26477365558769606,0.3493488306725246,0.607940381933726,1.0,1.0,False,0.0,0.0,period,running
28,0.2623777530080174,0.2616123161070687,0.26420575300241,0.3489018214254237,0.5729215047102362,1.0,1.0,False,0.0,1.745635061099312,balanced,running
29,0.26220484526766685,0.2614374651876403,0.26360994847514596,0.3728900357636656,0.60450416125288,1.0,1.0,False,0.0,0.0,period,running
30,0.26155397866933566,0.26078806094973656,0.2642836310597021,0.32993426786881713,0.5797388369524049,1.0,1.0,False,0.0,1.8655253094273372,balanced,running
31,0.26109450590091654,0.2603283763772735,0.26767706989687584,0.3497988168405349,0.5621131443846655,1.0,1.0,False,0.0,0.0,period,running
32,0.2612521131445308,0.26048613349766697,0.2624752487207848,0.35511653889655975,0.5980813188263001,1.0,1.0,False,0.0,1.7888433526263823,balanced,running
33,0.26043058306117217,0.2596635608420298,0.2639636578854882,0.3458271560269135,0.5845040890517608,1.0,1.0,False,0.0,0.0,period,running
34,0.26050348667656037,0.25973764727044796,0.26112665289959874,0.3454974817937149,0.5693408005064066,1.0,1.0,False,0.0,1.7505099852440145,balanced,running
35,0.2600808655891232,0.2593136012057029,0.2623477591183763,0.3597895544542908,0.5974999648779931,1.0,1.0,False,0.0,0.0,period,running
36,0.2600881773402456,0.2593208891560556,0.26184255564769426,0.3333502410629887,0.5842583214500731,1.0,1.0,False,0.0,1.859791824676701,balanced,running
37,0.25968224824789277,0.25891512316973697,0.2644477791338579,0.33283676323198436,0.5576230747939197,1.0,1.0,False,0.0,0.0,period,running
38,0.25967118176986353,0.2589038667691943,0.258962401488868,0.3454353111331907,0.5728101614735231,1.0,1.0,False,0.0,1.7624042945234115,balanced,running
39,0.2589560265522831,0.2581872163451702,0.26091612430451416,0.33855357765416844,0.5813671978625183,1.0,1.0,False,0.0,0.0,period,running
40,0.2588140848545468,0.25804689876125114,0.2593935137338788,0.32198405092170684,0.55598778266304,1.0,1.0,False,0.0,1.8383191343993648,balanced,running
41,0.2584491674565905,0.25768106729720597,0.260233529409902,0.35878731797382274,0.5871938337972512,1.0,1.0,False,0.0,0.0,period,running
42,0.2582388896831226,0.2574707018357391,0.2595804841330302,0.3176488822905028,0.5776612903035862,1.0,1.0,False,0.0,1.9385804944600729,balanced,running
43,0.25787880533000596,0.2571094240544802,0.2616072240006464,0.33203344398712875,0.5493286595077036,1.0,1.0,False,0.0,0.0,period,running
44,0.25790551365430797,0.25713706982668433,0.2586887889963216,0.34146649538928003,0.5841911584664552,1.0,1.0,False,0.0,1.8238990151238805,balanced,running
45,0.25752392927495793,0.25675402254422175,0.26032231358390123,0.3200264074703491,0.5693196554305182,1.0,1.0,False,0.0,0.0,period,running
46,0.2574899785933726,0.25672111427380845,0.2575734061079041,0.32371228543447517,0.5470078514448581,1.0,1.0,False,0.0,1.799024279509021,balanced,running
