iter,objective,deploy_rel_error,primal_norm,dual_norm,rho,rho_next,rho_changed,gradient,loss,decision,status
1,0.03452574687619056,0.2527470893716168,3.9798910341533285,0.4478619796977004,1.0,1.0,False,0.0,0.0,period,running
2,0.08574790987981078,0.34981391499416026,6.210268776405953,8.326257018580312,1.0,1.0,False,0.0,1.5672540003691056,balanced,running
3,0.13133789894648426,0.3569711275593,7.513137180852794,10.646885244465176,1.0,1.0,False,0.0,0.0,period,running
4,0.14053495057541032,0.35049619548447697,7.480749360592143,10.439608043485485,1.0,1.0,False,0.0,1.5409861547543942,balanced,running
5,0.14631017152480927,0.3526663843103047,7.560904069634078,10.558681800370978,1.0,1.0,False,0.0,0.0,period,running
6,0.14290644768331132,0.3464620070351531,7.508152906727561,10.4996108132569,1.0,1.0,False,0.0,1.5316191021928764,balanced,running
7,0.147579301572595,0.35172871958928725,7.505366082718481,10.423082485611609,1.0,1.0,False,0.0,0.0,period,running
8,0.1432523386184913,0.35064722549189187,7.414970329778008,10.423937476815011,1.0,1.0,False,0.0,1.5436918115166296,balanced,running
9,0.14582318713018452,0.34250693455494263,7.456311468478295,10.422143186493532,1.0,1.0,False,0.0,0.0,period,running
10,0.14514296417066727,0.3500533373432726,7.4237432150801705,10.320999766752335,1.0,1.0,False,0.0,1.4953427234815349,balanced,running
11,0.14650371626335756,0.3580734842527742,7.595644128468679,10.55224827078776,1.0,1.0,False,0.0,0.0,period,running
12,0.14592947781963142,0.34416829591481574,7.500389840208519,10.58903001117607,1.0,1.0,False,0.0,1.5419722425716733,balanced,running
13,0.1480415366538208,0.34429441671806876,7.31530661924915,10.207882340827267,1.0,1.0,False,0.0,0.0,period,running
14,0.1425063409472837,0.35380056941528604,7.50923119065635,10.390817635999081,1.0,1.0,False,0.0,1.5023057940164093,balanced,running
15,0.1488309256674496,0.34836593604503513,7.487286836423251,10.55175303982239,1.0,1.0,False,0.0,0.0,period,running
16,0.14416902020784542,0.3475302677018162,7.40851251964169,10.326383156338316,1.0,1.0,False,0.0,1.5160456567704297,balanced,running
17,0.14551840751929632,0.3537515843629807,7.477691387260753,10.423698187992157,1.0,1.0,False,0.0,0.0,period,running
18,0.1446528646087405,0.3440110066301989,7.416691475939275,10.448803316064135,1.0,1.0,False,0.0,1.5299441273050678,balanced,running
19,0.14704252875125604,0.35072202345764225,7.559106200083926,10.401497641631575,1.0,1.0,False,0.0,0.0,period,running
20,0.14637504362796536,0.35183991981647966,7.515280594102589,10.582365507409264,1.0,1.0,False,0.0,1.5384967250043255,balanced,running
21,0.14707578640046481,0.34116175875727117,7.351079502874106,10.346742041177347,1.0,1.0,False,0.0,0.0,period,running
22,0.14234063405616507,0.3464436327226986,7.335005190366649,10.103771095707925,1.0,1.0,False,0.0,1.4830591356352185,balanced,running
23,0.14595312233927332,0.35844827284830827,7.566327983312556,10.509988929257396,1.0,1.0,False,0.0,0.0,period,running
24,0.14638098217676562,0.34925181370368985,7.553230328327989,10.65940927815863,1.0,1.0,False,0.0,1.542897232292236,balanced,running
25,0.14822979389059443,0.3417256012758649,7.333761702024293,10.3116205728374,1.0,1.0,False,0.0,0.0,period,running
26,0.14272989960199822,0.35384464809662786,7.457045778370381,10.301992284049712,1.0,1.0,False,0.0,1.4909037439030013,balanced,running
27,0.1470870036059995,0.3531590504460996,7.52131289133367,10.554299747955193,1.0,1.0,False,0.0,0.0,period,running
28,0.14640592399737584,0.343112022297177,7.37469399661759,10.372944018919924,1.0,1.0,False,0.0,1.5354787529993372,balanced,running
29,0.1449173315231274,0.35463902432932226,7.545499334740099,10.40166294685625,1.0,1.0,False,0.0,0.0,period,running
30,0.14683780930693277,0.3463523678150412,7.471676717108892,10.578810878050511,1.0,1.0,False,0.0,1.5535629597552436,balanced,running
31,0.14672374795528534,0.3415071098943566,7.357464079531019,10.233457323769718,1.0,1.0,False,0.0,0.0,period,running
32,0.1419785864065658,0.35215726826955135,7.412946503845589,10.341641028475978,1.0,1.0,False,0.0,1.5087338494982623,balanced,running
33,0.1472424512682554,0.34276628530310943,7.443606744486876,10.463736244256522,1.0,1.0,False,0.0,0.0,period,running
34,0.14423386012362788,0.34864861111848744,7.389623794062819,10.231790921859206,1.0,1.0,False,0.0,1.4839958859693672,balanced,running
35,0.14700213487423103,0.35646078843413226,7.546343148984427,10.512542932319613,1.0,1.0,False,0.0,0.0,period,running
36,0.14663099478322827,0.3447359503994702,7.503198308932179,10.585569539115161,1.0,1.0,False,0.0,1.5518065063948943,balanced,running
37,0.14621897082940824,0.3425713706989212,7.271711737795057,10.181548555249403,1.0,1.0,False,0.0,0.0,period,running
38,0.14141444303791803,0.35064835041131226,7.352008725687819,10.210414643295769,1.0,1.0,False,0.0,1.492049675578087,balanced,running
39,0.1469787734280126,0.3576728650564468,7.703278701310254,10.683839789914835,1.0,1.0,False,0.0,0.0,period,running
40,0.14901279948540158,0.34555880642263753,7.441260064838293,10.517097900037168,1.0,1.0,False,0.0,1.543600222330251,balanced,running
41,0.14468605420221112,0.3530838332352418,7.445719448354571,10.324930152843747,1.0,1.0,False,0.0,0.0,period,running
42,0.14342369818957137,0.34232477693085617,7.366298518361567,10.394746562516449,1.0,1.0,False,0.0,1.5414864095390786,balanced,running
43,0.1457513013093051,0.35103982916967874,7.355252539703176,10.22899805132914,1.0,1.0,False,0.0,0.0,period,running
