iter,objective,train_loss,deploy_loss,primal_norm,dual_norm,rho,rho_next,rho_changed,gradient,loss,decision,status
1,2.1797920861572853,2.1792173486286615,2.147916760447058,0.28463162850964746,0.5010932127233939,1.0,1.0,False,0.5655963244350223,0.1599496011072035,period,running
2,1.6609062795020486,1.6603213485379358,1.668475745765426,0.44826625818449867,0.6558565984771156,1.0,1.0,False,0.5008317849283788,0.12541623839727292,period,running
3,1.2353037149883395,1.2346964468126185,1.2650640141965024,0.476093476355187,0.7562785931842646,1.0,1.0,False,0.4875191215861276,0.11883744695605473,period,running
4,0.901562670433382,0.9009294577814826,0.933265125238378,0.4048589590792795,0.7079952170039271,1.0,1.0,False,0.5125019322969776,0.1313291153040679,period,running
5,0.6652427797652661,0.66458346540889,0.6323843770376223,0.4483859728898934,0.6893437941321429,1.0,0.9473616075805983,True,0.48365625587874783,0.1169616869253244,ogd,running
6,0.49626430749416284,0.49557541495248386,0.5426113639558304,0.4517786816103072,0.6711993722716266,0.9473616075805983,0.9473616075805983,False,0.41778402853958185,0.08727174725138107,period,running
7,0.40704874872459595,0.40634188662244913,0.3952545915949787,0.424832146248729,0.6515591915943864,0.9473616075805983,0.9473616075805983,False,0.4212455556007812,0.08872390905670542,period,running
8,0.3460545936626535,0.34532672398792313,0.3523140555861258,0.4642804455769969,0.6524733788218098,0.9473616075805983,0.9473616075805983,False,0.3929081576332944,0.07718841016739486,period,running
9,0.31365962262089214,0.3129196325269242,0.3252240976055936,0.44761430514232964,0.6592424897903152,0.9473616075805983,0.9473616075805983,False,0.3908961265984225,0.07639989089482498,period,running
10,0.29659280130293136,0.29584593428486766,0.2966748479899551,0.41325530716171877,0.6235490999844056,0.9473616075805983,0.9180129764465461,True,0.3980591584458793,0.07922554681132082,ogd,running
11,0.2854941246437365,0.284741715119322,0.2895857396849974,0.44123563433397756,0.608262376140483,0.9180129764465461,0.9180129764465461,False,0.35064292941289993,0.06147523197362996,period,running
12,0.2790115663573727,0.2782539501137213,0.2848999347775274,0.388163654348701,0.6054620918475506,0.9180129764465461,0.9180129764465461,False,0.38351562416443635,0.0735421169891186,period,running
13,0.2753558911664487,0.27459553322485614,0.2820886169137649,0.4329769519290351,0.5772999301180484,0.9180129764465461,0.9180129764465461,False,0.3499722608383523,0.061240291678153855,period,running
