iter,objective,deploy_rel_error,primal_norm,dual_norm,rho,rho_next,rho_changed,gradient,loss,decision,status
1,0.03648084388380007,0.2533368219919122,3.785812601203777,0.43507135703363886,1.0,2.0137527074704766,True,-2.0,2.0,ogd,running
2,0.12651411606009727,0.28232334341305765,3.0506004086514538,6.667169923696462,2.0137527074704766,2.588450440443876,True,-1.014433211924084,0.5145373707273068,ogd,running
3,0.22241685020767676,0.323802738385381,3.826080300338608,13.014839824509384,2.588450440443876,2.7870606254834067,True,-0.36584916613654994,0.06692280618140446,ogd,running
4,0.2881475966555561,0.3181282069136983,4.509916758549682,16.473353289818196,2.7870606254834067,2.7746237763469686,True,0.025556224579948994,0.00032656030739039454,ogd,running
5,0.3174143907887864,0.3277236099627669,4.8998023811134725,17.156625814488486,2.7746237763469686,2.6608456955882294,True,0.26750502221273353,0.03577946845451753,ogd,running
6,0.3249742407565376,0.3493449712158383,5.401544576618244,17.9190544787045,2.6608456955882294,2.5057359648692623,True,0.42034303004909956,0.0883441314554291,ogd,running
7,0.3248547358397271,0.3437710744742902,5.642678157912713,17.981884286253774,2.5057359648692623,2.339154316798971,True,0.5200264172935438,0.1352137373415795,ogd,running
8,0.30921221049987296,0.32677217267861,5.841794786110772,17.000357667573017,2.339154316798971,2.178601429208631,True,0.5746259722391329,0.16509750398588438,ogd,running
9,0.2979583119543737,0.3491924116653884,6.010085357879093,16.390796216648177,2.178601429208631,2.030491878130633,True,0.603471912745966,0.1820891747366374,ogd,running
10,0.2814942477365455,0.3483716215908395,6.226970220286917,15.973984574488984,2.030491878130633,1.8969070174402964,True,0.6148677932682216,0.18903120159926626,ogd,running
11,0.26936996270866864,0.33604802467853423,6.402353602427663,15.421725812383006,1.8969070174402964,1.7780309017609688,True,0.6132738412133651,0.1880524021582979,ogd,running
12,0.25703186252650895,0.3351958136968086,6.484000586391006,14.687961930353916,1.7780309017609688,1.6730427991013093,True,0.602382656777694,0.18143243259327654,ogd,running
13,0.24234158216239596,0.3547350774418626,6.696431234517409,14.347260315252518,1.6730427991013093,1.5805882199183672,True,0.5856129694072421,0.1714712749689837,ogd,running
14,0.23518704150559405,0.3419901205060596,6.694031637417633,13.76157549496849,1.5805882199183672,1.4989209060852942,True,0.567145626483597,0.16082708081973587,ogd,running
15,0.22031547422694245,0.35298136022541565,6.785612479004595,13.155987931824415,1.4989209060852942,1.4270543525220378,True,0.5436896991795557,0.14779924449697787,ogd,running
16,0.2111456893003937,0.3507224932948461,6.920935744127381,12.932873283526634,1.4270543525220378,1.3634961297319637,True,0.5206896184369219,0.13555883937399363,ogd,running
17,0.20498704015147517,0.3278347780591766,6.97004290696841,12.493505008456468,1.3634961297319637,1.3071879329630576,True,0.49682092730759764,0.12341551690539061,ogd,running
18,0.1966575349986044,0.34822936288880857,6.985856183553257,12.046178730870583,1.3071879329630576,1.2571953267655018,True,0.4726896315042508,0.11171774386581221,ogd,running
19,0.1882536428366056,0.35864618170400214,7.068316721994818,11.763671859596768,1.2571953267655018,1.212693492312809,True,0.4488345336214956,0.10072621928561273,ogd,running
20,0.18296093338390504,0.34343205046455966,7.137154296597482,11.49012984758478,1.212693492312809,1.1729776816087103,True,0.4254709605426439,0.09051276913254001,ogd,running
21,0.17792743782661222,0.34835627375554884,7.105449074001513,11.127745871102007,1.1729776816087103,1.1373843931041714,True,0.4034540032220775,0.08138756635796005,ogd,running
22,0.17158236634521914,0.35920189737243474,7.214435702232237,10.991580543629736,1.1373843931041714,1.1053945772067963,True,0.38232087522503955,0.07308462581642013,ogd,running
23,0.16731669805628513,0.3447576525061103,7.223370922313812,10.78062937071365,1.1053945772067963,1.0764858374728434,True,0.36311943977996264,0.06592786377305695,ogd,running
24,0.16310217008724565,0.34954662810516923,7.187080150408212,10.47203305919144,1.0764858374728434,1.05030847923053,True,0.3445798123936852,0.05936762355463364,ogd,running
25,0.15841431287052912,0.3482497365188964,7.2127314595977685,10.25549743247503,1.05030847923053,1.0265857817517645,True,0.32636270799012834,0.05325630858332489,ogd,running
26,0.15671405160854315,0.3520243322361512,7.295924663570491,10.130065808616173,1.0265857817517645,1.0050790150108355,True,0.30845223227382434,0.04757138979735264,ogd,running
27,0.1514249684870616,0.3531520101817398,7.221397132520993,9.926740688168998,1.0050790150108355,0.9854069021654944,True,0.2934606476219115,0.04305957585133585,ogd,running
28,0.14826175194105373,0.35499049339699396,7.261419481373084,9.74873337359142,0.9854069021654944,0.967461322274667,True,0.27786749738566363,0.03860517305168589,ogd,running
29,0.1470118360982858,0.34746520546411397,7.340420635369463,9.708132641702505,0.967461322274667,0.9510336275098833,True,0.26350419252818447,0.03471722973996525,ogd,running
30,0.1448714385416517,0.34931440958987203,7.280630191212242,9.502836213269308,0.9510336275098833,0.9359387938281372,True,0.25037710990778805,0.03134434858288829,ogd,running
31,0.14236677248993862,0.35403072839675703,7.324715798442847,9.370886478182399,0.9359387938281372,0.9221114549589915,True,0.23677288568868482,0.028030699698673504,ogd,running
32,0.14070707464378476,0.3556399533099136,7.356899863350072,9.329562061241983,0.9221114549589915,0.909362346168968,True,0.22502101120961293,0.025317227742898376,ogd,running
33,0.13802540082938686,0.3576795052593398,7.38328953394381,9.225521020722374,0.909362346168968,0.897613850093654,True,0.21342971554910317,0.022776121739685545,ogd,running
34,0.13647936878626074,0.34509450582334045,7.35868611535154,9.147392913026547,0.897613850093654,0.8866971294048035,True,0.20385833820913546,0.02077911102869513,ogd,running
35,0.13439658910140093,0.35578605532272106,7.358408843033173,9.016681442272155,0.8866971294048035,0.8765814155458985,True,0.19394400107889065,0.018807137777244368,ogd,running
36,0.13222445708537625,0.35633912255371053,7.331770668912073,8.846511548694027,0.8765814155458985,0.8672464939455313,True,0.18353732632107222,0.016842975076543875,ogd,running
37,0.13143746807439893,0.3491009960028799,7.385479492360576,8.855514735398746,0.8672464939455313,0.8585788862721687,True,0.17456969725748905,0.01523728960028569,ogd,running
38,0.13034489176575131,0.3482144418575604,7.417460929276127,8.818700909739597,0.8585788862721687,0.8505137505474942,True,0.16622756784733328,0.013815802156219895,ogd,running
39,0.12894305422918823,0.36431102378330515,7.380864939306306,8.699043240209523,0.8505137505474942,0.843001634590578,True,0.1582961090435151,0.012528829069158212,ogd,running
40,0.12771138058178974,0.3543930496635296,7.433753526580463,8.707715093651027,0.843001634590578,0.8359784877266546,True,0.15117524312529285,0.0114269770669957,ogd,running
41,0.12770752424107545,0.3520960758352491,7.389536268349569,8.611194791137288,0.8359784877266546,0.8293857985020537,True,0.1448470001634301,0.01049032672817236,ogd,running
42,0.12499423290732564,0.3482519864756537,7.384750496591533,8.464286995824306,0.8293857985020537,0.8232794444110874,True,0.1368313662974716,0.009361411401416424,ogd,running
43,0.1252326226930174,0.36892471429630064,7.519358430160781,8.541619615095701,0.8232794444110874,0.8176283172081573,True,0.12904726656502774,0.008326598503952664,ogd,running
44,0.12463327957431902,0.3524449610585311,7.4186147098207185,8.486022747063902,0.8176283172081573,0.8122699242631293,True,0.12461316349962281,0.0077642202586918636,ogd,running
45,0.1226194636763823,0.34985051035852,7.401431975349099,8.360354543322687,0.8122699242631293,0.8072509112660757,True,0.11879588005544939,0.007056230559074359,ogd,running
46,0.12154256641635035,0.34990494874000083,7.44262498434799,8.354263997177735,0.8072509112660757,0.8025494832560476,True,0.11318786361776212,0.006405746235176559,ogd,running
47,0.12199454727085476,0.3483545543137449,7.441326354331714,8.323184987806382,0.8025494832560476,0.7981253729862859,True,0.10827664893251177,0.005861916352027201,ogd,running
48,0.12078756079738737,0.35525441988255924,7.4495193571199545,8.251516783698895,0.7981253729862859,0.7939973141432258,True,0.1026485671587265,0.005268364169869792,ogd,running
49,0.11980214974366934,0.35918910888623606,7.48230620444529,8.287583066353696,0.7939973141432258,0.7900998953733758,True,0.09841382487173611,0.004842640462942372,ogd,running
50,0.12060014019894297,0.3432152211091709,7.440877000247227,8.227960294920509,0.7900998953733758,0.7863970830193768,True,0.09490439248220683,0.004503421856208378,ogd,running
51,0.11825787208185301,0.3648603240494818,7.446371278090704,8.151181584536625,0.7863970830193768,0.7863970830193768,False,0.09025270366986193,0.004072775259859955,frozen,running
52,0.11782394890821114,0.3552224516146414,7.469738120102999,8.21119548455808,0.7863970830193768,0.7863970830193768,False,0.09112987995709565,0.004152327510497332,frozen,running
53,0.11992474650363265,0.3555749899257658,7.535769248066778,8.24115250120558,0.7863970830193768,0.7863970830193768,False,0.09079976075278262,0.0041222982763812815,frozen,running
54,0.11860634329435753,0.3472922032269181,7.450445502534137,8.199804422347349,0.7863970830193768,0.7863970830193768,False,0.09180710329243968,0.004214272107474345,frozen,running
55,0.1181441614172069,0.34691697928801046,7.3671930651792765,8.0969464270305,0.7863970830193768,0.7863970830193768,False,0.09233572906802623,0.004262943431261972,frozen,running
56,0.1175760998703808,0.36144165994480176,7.407583902081398,8.101118332903988,0.7863970830193768,0.7863970830193768,False,0.09176814143401302,0.004210695891126508,frozen,running
57,0.11882706065310525,0.3459768582693827,7.4811236189724095,8.19329982908086,0.7863970830193768,0.7863970830193768,False,0.09160125896865479,0.004195395322321279,frozen,running
58,0.11899198387604701,0.35533612860487734,7.438072079894651,8.194624435798426,0.7863970830193768,0.7863970830193768,False,0.09265434646896775,0.004292413959795759,frozen,running
59,0.1183978582234789,0.3671212779801554,7.464743912335101,8.197326710483136,0.7863970830193768,0.7863970830193768,False,0.09284687015721405,0.004310270648995282,frozen,running
60,0.1190739464422137,0.34326593089536356,7.520067852900792,8.233977112865318,0.7863970830193768,0.7863970830193768,False,0.09241629269413565,0.004270385577664075,frozen,running
61,0.11906352468657645,0.3550750062762847,7.420523113364172,8.137129897173487,0.7863970830193768,0.7863970830193768,False,0.092370628196635,0.00426616647672049,frozen,running
62,0.11798790764211503,0.3513160070313974,7.416902183656618,8.126729500238739,0.7863970830193768,0.7863970830193768,False,0.09217592107573003,0.004248200213079606,frozen,running
63,0.1194938490131931,0.3598264559187328,7.537264598064833,8.216141079910965,0.7863970830193768,0.7863970830193768,False,0.09098899946981343,0.004139499012258854,frozen,running
64,0.11900759698712628,0.3517340151805455,7.4472673436199495,8.211335704952734,0.7863970830193768,0.7863970830193768,False,0.09232488699262342,0.004261942379100343,frozen,running
65,0.11786508364403457,0.3411980339715276,7.415405593383102,8.12706990694737,0.7863970830193768,0.7863970830193768,False,0.092188065677004,0.0042493197266338005,frozen,running
66,0.11856188771552405,0.3723505052955897,7.508828541248587,8.193013376887066,0.7863970830193768,0.7863970830193768,False,0.09119091189942408,0.004157891206524262,frozen,running
67,0.11912501320222037,0.3607213937014834,7.458734718153066,8.221559163868953,0.7863970830193768,0.7863970830193768,False,0.09242754539558673,0.004271425573926623,frozen,running
68,0.11800357914674939,0.3437466445429019,7.446412298888528,8.160868132635958,0.7863970830193768,0.7863970830193768,False,0.0922656775845585,0.004256477630068851,frozen,running
69,0.11895605191073177,0.34448081977890643,7.460906938984504,8.193938133259277,0.7863970830193768,0.7863970830193768,False,0.09255607175374836,0.004283313209242507,frozen,running
70,0.11870077444115784,0.3567321641410912,7.374421538959608,8.139054119092467,0.7863970830193768,0.7863970830193768,False,0.09377615898749259,0.004396983997223743,frozen,running
71,0.1176887469411919,0.35177657494230125,7.411457652086738,8.105144417072792,0.7863970830193768,0.7863970830193768,False,0.0929152950208274,0.004316626024403697,frozen,running
72,0.11868985538976963,0.3563540107209842,7.451230938165426,8.165207514913332,0.7863970830193768,0.7863970830193768,False,0.09263281520329869,0.004290419226244242,frozen,running
73,0.11866296609942503,0.3605023588996044,7.489876996960169,8.218726183140598,0.7863970830193768,0.7863970830193768,False,0.09267882344512834,0.004294682157586636,frozen,running
74,0.11896130621579898,0.348730541561036,7.446872017688933,8.184428105380125,0.7863970830193768,0.7863970830193768,False,0.0930309100553166,0.004327375112860204,frozen,running
75,0.11876759958599196,0.3604529450714006,7.495739715846417,8.174656478767421,0.7863970830193768,0.7863970830193768,False,0.09176550278306417,0.004210453750514279,frozen,running
76,0.11866382696466819,0.3497170924100437,7.513924396853619,8.235799952287893,0.7863970830193768,0.7863970830193768,False,0.09175892502269889,0.004209850160660638,frozen,running
77,0.11907242754069551,0.3534151058541392,7.405280052718074,8.155834866324913,0.7863970830193768,0.7863970830193768,False,0.0927152078580451,0.004298054884080254,frozen,running
78,0.11753209577025497,0.3513316431326767,7.402524440898079,8.104651589980321,0.7863970830193768,0.7863970830193768,False,0.09229558319032138,0.004259237338220767,frozen,running
79,0.11818237555925987,0.3600356182547156,7.522524763410526,8.237354014349712,0.7863970830193768,0.7863970830193768,False,0.09199193778438364,0.004231258308662955,frozen,running
80,0.1189561720628207,0.3478828832781825,7.39303594163668,8.198196828670767,0.7863970830193768,0.7863970830193768,False,0.09426870282879429,0.004443294166511765,frozen,running
81,0.11782576476545638,0.3576842293468543,7.400290762801198,8.080217744095888,0.7863970830193768,0.7863970830193768,False,0.09299486806063229,0.004324022742807203,frozen,running
82,0.11794181605235568,0.3532807106649571,7.470276260187944,8.163239829018202,0.7863970830193768,0.7863970830193768,False,0.09213772384132879,0.004244680077330484,frozen,running
83,0.11902708017171539,0.35173918403869675,7.486081480874415,8.210482576171652,0.7863970830193768,0.7863970830193768,False,0.09218342046317529,0.004248891504145282,frozen,running
84,0.11862766347976876,0.35338452830245676,7.478122443341657,8.20174035709616,0.7863970830193768,0.7863970830193768,False,0.09221966040882634,0.004252232882959626,frozen,running
