iter,objective,deploy_rel_error,primal_norm,dual_norm,rho,rho_next,rho_changed,gradient,loss,decision,status
1,0.033343998440322924,0.24742819452907303,3.6725660404735434,0.40130978240038917,1.0,1.552707218511336,True,-2.0,1.9618814938400972,task_feasibility_ogd,running
2,0.10048351338569868,0.28643820299481426,3.733577282973767,7.230358224675801,1.552707218511336,1.945215985015816,True,-1.4487526249871725,0.390532919749554,task_feasibility_ogd,running
3,0.17395458849935871,0.30224850657388547,4.521767283796989,11.960611077290803,1.945215985015816,2.2108019855715697,True,-1.0075994728461892,-0.20445130291011987,task_feasibility_ogd,running
4,0.21957147792893797,0.29706066663695024,4.664631558145261,13.939865661561962,2.2108019855715697,2.413950458144084,True,-0.7991750967322029,-0.4043462118092907,task_feasibility_ogd,running
5,0.25056926698057175,0.31108166345958016,4.646071204176272,14.78063115000043,2.413950458144084,2.489078670105104,True,-0.3115049047034857,-0.3989177692403708,task_feasibility_ogd,running
6,0.2625532308392416,0.3108604902126232,5.052417296302937,16.317827929216325,2.489078670105104,2.5639499032900934,True,-0.3299726601556667,-0.34017301270978145,task_feasibility_ogd,running
7,0.2868126445759176,0.30081149761003484,4.806255998332876,16.41353174601666,2.5639499032900934,2.6869562639639626,True,-0.5635456573774522,-0.26024461701222,task_feasibility_ogd,running
8,0.2728277672023661,0.29847052589265205,4.47639138495518,15.580392046164365,2.6869562639639626,2.708681774751888,True,-0.10353372594334209,-0.14955782425260872,task_feasibility_ogd,running
9,0.28997403890217,0.3022730554489936,4.855089683434487,16.793170145891438,2.708681774751888,2.6164662215598744,True,0.47232885816557835,-0.06051953140627314,task_feasibility_ogd,running
10,0.29049529111831834,0.3145199089746607,5.236920187344372,17.413119737280912,2.6164662215598744,2.677978934565222,True,-0.3340190874725142,-0.009030116269552635,task_feasibility_ogd,running
11,0.2951770111010761,0.3063557545212765,4.670906269775215,16.652619746279743,2.677978934565222,2.7241422576976513,True,-0.25765998111677624,0.07068951439262572,task_feasibility_ogd,running
12,0.2820994243820324,0.3073739393466529,4.887472667076089,16.96030230072002,2.7241422576976513,2.680277647969544,True,0.25560695078627305,0.13858142564507808,task_feasibility_ogd,running
13,0.30133257431079724,0.3027007441284393,4.9750791482619094,17.28050928254377,2.680277647969544,2.593803082762486,True,0.537476557568565,0.1608612453341074,task_feasibility_ogd,running
14,0.2821749324927878,0.3160901982751348,4.961753746263112,16.312172529691683,2.593803082762486,2.629571046425428,True,-0.23292773460998017,0.1723055651067914,task_feasibility_ogd,running
15,0.2908293431435969,0.30476802642998524,4.964367061941433,16.986746213724675,2.629571046425428,2.6597818866726626,True,-0.20110271093056842,0.20595996274085593,task_feasibility_ogd,running
16,0.2890946086665744,0.29738078508606997,4.857876796593825,16.837334697316752,2.6597818866726626,2.6855174871182985,True,-0.17507854695717084,0.23666991696903578,task_feasibility_ogd,running
17,0.2891681031334316,0.3023168233753019,4.668237114988201,16.241800768607785,2.6855174871182985,2.584270386968481,True,0.7202357601403998,0.27394424847340115,task_feasibility_ogd,running
18,0.28272205412837736,0.32127792365561186,5.293507967421634,17.11498775968574,2.584270386968481,2.6082810217210266,True,-0.1783485156516591,0.2587185224187598,task_feasibility_ogd,running
19,0.2961442457513309,0.29570225667789474,4.883853475986113,16.953255579588312,2.6082810217210266,2.629157401813395,True,-0.15795110944886004,0.26120922359591825,task_feasibility_ogd,running
20,0.278270114174362,0.308827762320863,4.743317538496956,15.986721204361936,2.629157401813395,2.5366439134272323,True,0.7281755753512308,0.2939181585687694,task_feasibility_ogd,running
21,0.2894501005526629,0.3152318820020418,5.244885597362228,16.95904592596543,2.5366439134272323,2.5285537975736565,True,0.0665389081992448,0.2642345560939394,task_feasibility_ogd,running
